run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5B_OfForestAndMen_rep1,0,0.0,1786987439.218,1786987449.218,3.10579,1.07647,0.668112,5.163921,4355320,2908,2,11
S5B_OfForestAndMen_rep1,1,10.0,1786987449.218,1786987459.218,2.365365,1.431957,0.0,3.981154,3019773,2014,1,10
S5B_OfForestAndMen_rep1,2,20.0,1786987459.218,1786987469.218,1.297369,1.329223,0.0,3.46939,1820045,1219,2,11
S5B_OfForestAndMen_rep1,3,30.0,1786987469.218,1786987479.218,2.060472,1.399363,0.0,3.781951,2890210,1928,1,11
S5B_OfForestAndMen_rep1,4,40.0,1786987479.218,1786987489.218,2.852561,0.599322,1.834575,4.064265,4002185,2670,1,11
S5B_OfForestAndMen_rep1,5,50.0,1786987489.218,1786987499.218,2.172137,1.060303,0.105872,3.623925,3047927,2033,1,11
S5B_OfForestAndMen_rep1,6,60.0,1786987499.218,1786987509.218,2.081927,1.149572,0.0,3.591404,2654564,1770,1,10
S5B_OfForestAndMen_rep1,7,70.0,1786987509.218,1786987519.218,2.522561,0.72614,0.922003,3.669149,3542706,2363,1,11
S5B_OfForestAndMen_rep1,8,80.0,1786987519.218,1786987529.218,3.205645,0.525963,1.964706,3.906693,4497971,3004,2,11
S5B_OfForestAndMen_rep1,9,90.0,1786987529.218,1786987539.218,2.794524,0.975949,0.305762,3.615309,3920715,2616,1,11
S5B_OfForestAndMen_rep1,10,100.0,1786987539.218,1786987549.218,2.178714,1.249813,0.305762,4.025108,3057555,2039,1,11
S5B_OfForestAndMen_rep1,11,110.0,1786987549.218,1786987559.218,2.651545,1.070288,0.720173,4.025108,3379153,2254,1,10
S5B_OfForestAndMen_rep1,12,120.0,1786987559.218,1786987569.218,2.995709,0.741749,1.788272,4.432213,4207939,2808,1,11
S5B_OfForestAndMen_rep1,13,130.0,1786987569.218,1786987579.218,3.443826,0.643554,2.337035,4.322308,4828133,3220,1,11
S5B_OfForestAndMen_rep1,14,140.0,1786987579.218,1786987589.218,3.148369,1.221576,0.094062,4.322308,4416009,2946,1,11
S5B_OfForestAndMen_rep1,15,150.0,1786987589.218,1786987599.218,3.920764,0.743286,2.460754,5.241577,5504485,3671,1,11
S5B_OfForestAndMen_rep1,16,160.0,1786987599.218,1786987609.218,2.70571,0.597264,1.88841,4.168389,3452437,2304,1,10
S5B_OfForestAndMen_rep1,17,170.0,1786987609.218,1786987619.218,2.873805,0.986193,0.981375,4.077232,4033521,2691,1,11
S5B_OfForestAndMen_rep1,18,180.0,1786987619.218,1786987629.218,2.288306,1.364733,0.0,4.366846,3210940,2142,1,11
S5B_OfForestAndMen_rep1,19,190.0,1786987629.218,1786987639.218,3.866844,0.728442,2.785093,5.23116,5431476,3623,1,11
S5B_OfForestAndMen_rep1,20,200.0,1786987639.218,1786987649.218,2.681339,0.597932,2.004229,3.755518,3765281,2512,1,11
S5B_OfForestAndMen_rep1,21,210.0,1786987649.218,1786987659.218,3.180288,0.673961,2.363779,4.281513,4058905,2708,1,10
S5B_OfForestAndMen_rep1,22,220.0,1786987659.218,1786987669.218,2.904355,0.570042,1.624326,3.736414,4077745,2720,1,11
S5B_OfForestAndMen_rep1,23,230.0,1786987669.218,1786987679.218,2.972121,0.744366,1.624326,4.223115,4170420,2782,1,11
S5B_OfForestAndMen_rep1,24,240.0,1786987679.218,1786987689.218,2.96231,0.524346,1.792794,3.571918,4159965,2776,1,11
S5B_OfForestAndMen_rep1,25,250.0,1786987689.218,1786987699.218,2.669903,1.24051,0.0,4.293276,3409402,2275,1,10
S5B_OfForestAndMen_rep1,26,260.0,1786987699.218,1786987709.218,2.000181,1.567669,0.0,4.592475,2806028,1874,2,11
S5B_OfForestAndMen_rep1,27,270.0,1786987709.218,1786987719.218,2.671887,1.302624,0.0,4.592475,3751433,2506,2,11
S5B_OfForestAndMen_rep1,28,280.0,1786987719.218,1786987729.218,3.313212,0.982509,0.470035,4.163427,4649851,3101,1,11
S5B_OfForestAndMen_rep1,29,290.0,1786987729.218,1786987739.218,0.988481,1.412344,0.0,3.781056,1387777,929,1,11
