run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S4C_TearsOfSteel_rep1,0,0.0,1786981484.683,1786981494.683,14.095759,17.620697,0.0,49.658753,17887606,11933,3,10
S4C_TearsOfSteel_rep1,1,10.0,1786981494.683,1786981504.683,3.622877,5.122199,0.0,15.950646,5073670,3385,1,11
S4C_TearsOfSteel_rep1,2,20.0,1786981504.683,1786981514.683,5.552243,8.107614,0.0,26.681978,7755931,5173,1,11
S4C_TearsOfSteel_rep1,3,30.0,1786981514.683,1786981524.683,24.775067,30.673254,0.0,91.244804,34586461,23062,2,11
S4C_TearsOfSteel_rep1,4,40.0,1786981524.683,1786981534.683,53.618459,28.571917,0.0,93.56667,74889191,49936,2,11
S4C_TearsOfSteel_rep1,5,50.0,1786981534.683,1786981544.683,7.15507,11.054441,0.0,32.292327,10002679,6670,1,11
S4C_TearsOfSteel_rep1,6,60.0,1786981544.683,1786981554.683,13.833782,15.606199,0.0,40.957115,17566863,11714,1,10
S4C_TearsOfSteel_rep1,7,70.0,1786981554.683,1786981564.683,9.713767,13.886896,0.0,40.957115,13557498,9043,2,11
S4C_TearsOfSteel_rep1,8,80.0,1786981564.683,1786981574.683,11.078702,13.108314,0.0,38.181254,15484111,10327,2,11
S4C_TearsOfSteel_rep1,9,90.0,1786981574.683,1786981584.683,12.141305,13.783519,0.0,40.235691,16973909,11318,1,11
S4C_TearsOfSteel_rep1,10,100.0,1786981584.683,1786981594.683,9.205711,12.154822,0.0,37.266947,12863820,8577,1,11
S4C_TearsOfSteel_rep1,11,110.0,1786981594.683,1786981604.683,10.162841,15.787987,0.0,46.082691,14206002,9472,1,11
S4C_TearsOfSteel_rep1,12,120.0,1786981604.683,1786981614.683,12.873769,13.452524,0.0,37.76999,17988311,11997,2,11
S4C_TearsOfSteel_rep1,13,130.0,1786981614.683,1786981624.683,7.070636,10.42435,0.0,29.386801,8975486,5986,1,10
S4C_TearsOfSteel_rep1,14,140.0,1786981624.683,1786981634.683,13.424611,15.36994,0.0,38.059691,18756438,12509,2,11
S4C_TearsOfSteel_rep1,15,150.0,1786981634.683,1786981644.683,15.362833,16.885025,0.0,41.158392,21474022,14318,1,11
S4C_TearsOfSteel_rep1,16,160.0,1786981644.683,1786981654.683,9.35683,14.405329,0.0,46.446528,13070285,8715,1,11
S4C_TearsOfSteel_rep1,17,170.0,1786981654.683,1786981664.683,10.972131,11.0073,0.0,26.24372,15320839,10216,1,11
S4C_TearsOfSteel_rep1,18,180.0,1786981664.683,1786981674.683,10.135275,14.045993,0.0,37.38823,14159894,9443,1,11
S4C_TearsOfSteel_rep1,19,190.0,1786981674.683,1786981684.683,11.895043,14.643219,0.0,36.499655,15102600,10071,1,10
S4C_TearsOfSteel_rep1,20,200.0,1786981684.683,1786981694.683,11.313747,14.496258,0.0,35.715647,15804470,10539,1,11
S4C_TearsOfSteel_rep1,21,210.0,1786981694.683,1786981704.683,8.181995,10.300551,0.0,33.528873,11431973,7624,1,11
S4C_TearsOfSteel_rep1,22,220.0,1786981704.683,1786981714.683,9.525021,12.225114,0.0,34.17715,13302755,8872,1,11
S4C_TearsOfSteel_rep1,23,230.0,1786981714.683,1786981724.683,9.85374,15.064485,0.0,34.791333,13767005,9182,1,11
S4C_TearsOfSteel_rep1,24,240.0,1786981724.683,1786981734.683,0.001431,0.002064,0.0,0.006297,2000,5,1,11
S4C_TearsOfSteel_rep1,25,250.0,1786981734.683,1786981744.683,0.0,0.0,0.0,0.0,0,0,0,10
S4C_TearsOfSteel_rep1,26,260.0,1786981744.683,1786981754.683,0.0,0.0,0.0,0.0,0,0,0,11
S4C_TearsOfSteel_rep1,27,270.0,1786981754.683,1786981764.683,0.0,0.0,0.0,0.0,0,0,0,11
S4C_TearsOfSteel_rep1,28,280.0,1786981764.683,1786981774.683,3.7e-05,0.000118,0.0,0.00041,52,1,1,11
S4C_TearsOfSteel_rep1,29,290.0,1786981774.683,1786981784.683,2.9e-05,9.1e-05,0.0,0.000315,40,1,1,11
