run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S2B_OfForestAndMen_rep1,1786965488.235,1.0001,0,0,0
S2B_OfForestAndMen_rep1,1786965489.24,1.0053,0,0,0
S2B_OfForestAndMen_rep1,1786965490.245,1.0053,0,0,0
S2B_OfForestAndMen_rep1,1786965491.251,1.0054,4979,7,2
S2B_OfForestAndMen_rep1,1786965492.256,1.0055,88712,61,1
S2B_OfForestAndMen_rep1,1786965493.262,1.0055,87000,58,1
S2B_OfForestAndMen_rep1,1786965494.267,1.0055,88500,59,1
S2B_OfForestAndMen_rep1,1786965495.273,1.0058,86813,59,2
S2B_OfForestAndMen_rep1,1786965496.279,1.0055,84917,57,1
S2B_OfForestAndMen_rep1,1786965497.284,1.0054,88500,59,1
S2B_OfForestAndMen_rep1,1786965498.29,1.0056,84000,56,1
S2B_OfForestAndMen_rep1,1786965499.295,1.0058,88403,59,1
S2B_OfForestAndMen_rep1,1786965500.301,1.0054,88500,59,1
S2B_OfForestAndMen_rep1,1786965501.306,1.0054,87000,58,1
S2B_OfForestAndMen_rep1,1786965502.312,1.0056,88697,60,1
S2B_OfForestAndMen_rep1,1786965503.317,1.0054,87000,58,1
S2B_OfForestAndMen_rep1,1786965504.323,1.0057,88500,59,1
S2B_OfForestAndMen_rep1,1786965505.329,1.0058,81000,54,1
S2B_OfForestAndMen_rep1,1786965506.334,1.0058,90462,61,1
S2B_OfForestAndMen_rep1,1786965507.34,1.0057,87000,58,1
S2B_OfForestAndMen_rep1,1786965508.346,1.0057,84000,56,1
S2B_OfForestAndMen_rep1,1786965509.352,1.0059,93077,63,1
S2B_OfForestAndMen_rep1,1786965510.358,1.0059,87000,58,1
S2B_OfForestAndMen_rep1,1786965511.364,1.0058,84000,56,1
S2B_OfForestAndMen_rep1,1786965512.369,1.0058,87000,58,1
S2B_OfForestAndMen_rep1,1786965513.375,1.006,86225,58,1
S2B_OfForestAndMen_rep1,1786965514.381,1.0059,90000,60,1
S2B_OfForestAndMen_rep1,1786965515.387,1.0058,85500,57,1
S2B_OfForestAndMen_rep1,1786965516.393,1.0058,90291,61,1
S2B_OfForestAndMen_rep1,1786965517.399,1.0058,84000,56,1
S2B_OfForestAndMen_rep1,1786965518.405,1.0059,87000,58,1
S2B_OfForestAndMen_rep1,1786965519.41,1.0059,88283,59,1
S2B_OfForestAndMen_rep1,1786965520.416,1.0058,84000,56,1
S2B_OfForestAndMen_rep1,1786965521.422,1.0058,93000,62,1
S2B_OfForestAndMen_rep1,1786965522.428,1.0058,87000,58,1
S2B_OfForestAndMen_rep1,1786965523.434,1.0057,87908,59,1
S2B_OfForestAndMen_rep1,1786965524.439,1.0058,85500,57,1
S2B_OfForestAndMen_rep1,1786965525.445,1.0058,85500,57,1
S2B_OfForestAndMen_rep1,1786965526.451,1.0059,67387,45,1
S2B_OfForestAndMen_rep1,1786965527.457,1.0058,31500,21,1
S2B_OfForestAndMen_rep1,1786965528.463,1.0059,85500,57,1
S2B_OfForestAndMen_rep1,1786965529.469,1.0059,91500,61,1
S2B_OfForestAndMen_rep1,1786965530.475,1.006,87000,58,1
S2B_OfForestAndMen_rep1,1786965531.481,1.006,55926,38,1
S2B_OfForestAndMen_rep1,1786965532.487,1.0059,90000,60,1
S2B_OfForestAndMen_rep1,1786965533.493,1.006,87000,58,1
S2B_OfForestAndMen_rep1,1786965534.498,1.0059,54550,37,1
S2B_OfForestAndMen_rep1,1786965535.504,1.0058,46500,31,1
S2B_OfForestAndMen_rep1,1786965536.51,1.0058,88500,59,1
S2B_OfForestAndMen_rep1,1786965537.517,1.0072,87000,58,1
S2B_OfForestAndMen_rep1,1786965538.534,1.0163,87513,59,1
S2B_OfForestAndMen_rep1,1786965539.539,1.0058,54000,36,1
S2B_OfForestAndMen_rep1,1786965540.545,1.0057,90000,60,1
