run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5F_BigBuckBunny_rep1,0,0.0,1786982426.047,1786982441.236,0.704549,0.38238,0.3544,1.67331,1432082,964,2,16
S5F_BigBuckBunny_rep1,1,10.0,1786982441.236,1786982451.236,0.464192,0.159667,0.094432,0.770723,648835,436,1,11
S5F_BigBuckBunny_rep1,2,20.0,1786982451.236,1786982461.236,0.539194,0.168645,0.350277,0.876578,753852,504,1,11
S5F_BigBuckBunny_rep1,3,30.0,1786982461.236,1786982471.236,0.488241,0.144466,0.270668,0.804119,682154,457,1,11
S5F_BigBuckBunny_rep1,4,40.0,1786982471.236,1786982481.236,0.50656,0.366121,0.0,1.015948,643486,431,1,10
S5F_BigBuckBunny_rep1,5,50.0,1786982481.236,1786982491.236,0.32452,0.191328,0.0,0.60177,453779,303,1,11
S5F_BigBuckBunny_rep1,6,60.0,1786982491.236,1786982501.236,0.474382,0.139363,0.318741,0.813839,663222,444,1,11
S5F_BigBuckBunny_rep1,7,70.0,1786982501.236,1786982511.236,0.411227,0.215109,0.0,0.783644,574572,388,2,11
S5F_BigBuckBunny_rep1,8,80.0,1786982511.236,1786982521.236,0.225138,0.342789,0.0,0.826202,314745,211,1,11
S5F_BigBuckBunny_rep1,9,90.0,1786982521.236,1786982531.236,0.359706,0.301539,0.0,0.874102,502681,337,1,11
S5F_BigBuckBunny_rep1,10,100.0,1786982531.236,1786982541.236,0.496988,0.143882,0.259638,0.665328,631387,422,1,10
S5F_BigBuckBunny_rep1,11,110.0,1786982541.236,1786982551.236,0.50546,0.162167,0.280622,0.801235,707530,474,1,11
S5F_BigBuckBunny_rep1,12,120.0,1786982551.236,1786982561.236,0.585021,0.233883,0.307147,1.084373,818184,548,1,11
S5F_BigBuckBunny_rep1,13,130.0,1786982561.236,1786982571.236,0.403139,0.216281,0.09214,0.765526,563773,377,1,11
S5F_BigBuckBunny_rep1,14,140.0,1786982571.236,1786982581.236,0.322596,0.278741,0.0,0.785981,451050,302,1,11
S5F_BigBuckBunny_rep1,15,150.0,1786982581.236,1786982591.236,0.411104,0.25007,0.122209,0.77847,574680,387,2,11
S5F_BigBuckBunny_rep1,16,160.0,1786982591.236,1786982601.236,0.346652,0.246001,0.0,0.648118,440442,295,1,10
S5F_BigBuckBunny_rep1,17,170.0,1786982601.236,1786982611.236,0.556172,0.14457,0.329218,0.766735,778079,520,1,11
S5F_BigBuckBunny_rep1,18,180.0,1786982611.236,1786982621.236,0.432743,0.177665,0.212536,0.696988,604985,405,1,11
S5F_BigBuckBunny_rep1,19,190.0,1786982621.236,1786982631.236,0.438115,0.222153,0.224233,1.018665,612454,410,1,11
S5F_BigBuckBunny_rep1,20,200.0,1786982631.236,1786982641.236,0.367125,0.13703,0.200551,0.704334,513719,343,1,11
S5F_BigBuckBunny_rep1,21,210.0,1786982641.236,1786982651.236,0.411391,0.270059,0.0,0.791572,574933,386,1,11
S5F_BigBuckBunny_rep1,22,220.0,1786982651.236,1786982661.236,0.324919,0.121426,0.153528,0.555063,412935,276,1,10
S5F_BigBuckBunny_rep1,23,230.0,1786982661.236,1786982671.236,0.432804,0.160449,0.198502,0.743363,605473,405,1,11
S5F_BigBuckBunny_rep1,24,240.0,1786982671.236,1786982681.236,0.412633,0.306872,0.0,0.802597,576817,386,1,11
S5F_BigBuckBunny_rep1,25,250.0,1786982681.236,1786982691.236,0.530649,0.204767,0.236244,0.884782,741737,496,1,11
S5F_BigBuckBunny_rep1,26,260.0,1786982691.236,1786982701.236,0.504123,0.230496,0.224211,0.884782,705332,472,1,11
S5F_BigBuckBunny_rep1,27,270.0,1786982701.236,1786982711.236,0.307852,0.185901,0.0,0.590551,391484,263,1,10
S5F_BigBuckBunny_rep1,28,280.0,1786982711.236,1786982721.236,0.508475,0.282787,0.0,0.980218,710777,475,1,11
S5F_BigBuckBunny_rep1,29,290.0,1786982721.236,1786982731.236,0.229988,0.233722,0.0,0.536042,233976,160,1,8
