run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S4A_OfForestAndMen_rep1,1786976454.578,1.0001,0,0,0
S4A_OfForestAndMen_rep1,1786976455.588,1.0096,0,0,0
S4A_OfForestAndMen_rep1,1786976456.599,1.0118,0,0,0
S4A_OfForestAndMen_rep1,1786976457.611,1.0118,4927,6,1
S4A_OfForestAndMen_rep1,1786976458.623,1.0122,0,0,0
S4A_OfForestAndMen_rep1,1786976459.638,1.0146,4220695,2820,1
S4A_OfForestAndMen_rep1,1786976460.652,1.0139,3148879,2101,1
S4A_OfForestAndMen_rep1,1786976461.664,1.012,1177479,786,2
S4A_OfForestAndMen_rep1,1786976462.676,1.012,0,0,0
S4A_OfForestAndMen_rep1,1786976463.688,1.012,0,0,0
S4A_OfForestAndMen_rep1,1786976464.7,1.0121,0,0,0
S4A_OfForestAndMen_rep1,1786976465.712,1.0126,15000,10,1
S4A_OfForestAndMen_rep1,1786976466.725,1.0124,713582,476,1
S4A_OfForestAndMen_rep1,1786976467.737,1.012,0,0,0
S4A_OfForestAndMen_rep1,1786976468.749,1.0121,0,0,0
S4A_OfForestAndMen_rep1,1786976469.762,1.0127,465000,310,1
S4A_OfForestAndMen_rep1,1786976470.775,1.0131,465885,311,1
S4A_OfForestAndMen_rep1,1786976471.787,1.0122,0,0,0
S4A_OfForestAndMen_rep1,1786976472.8,1.0128,0,0,0
S4A_OfForestAndMen_rep1,1786976473.812,1.012,1297799,866,1
S4A_OfForestAndMen_rep1,1786976474.824,1.0121,0,0,0
S4A_OfForestAndMen_rep1,1786976475.836,1.0127,0,0,0
S4A_OfForestAndMen_rep1,1786976476.848,1.012,0,0,0
S4A_OfForestAndMen_rep1,1786976477.861,1.0125,1760228,1174,1
S4A_OfForestAndMen_rep1,1786976478.874,1.0127,0,0,0
S4A_OfForestAndMen_rep1,1786976479.886,1.0127,0,0,0
S4A_OfForestAndMen_rep1,1786976480.899,1.0127,0,0,0
S4A_OfForestAndMen_rep1,1786976481.912,1.0126,1862387,1242,1
S4A_OfForestAndMen_rep1,1786976482.924,1.0126,0,0,0
S4A_OfForestAndMen_rep1,1786976483.938,1.0134,0,0,0
S4A_OfForestAndMen_rep1,1786976484.951,1.013,0,0,0
S4A_OfForestAndMen_rep1,1786976485.964,1.0127,1182095,789,1
S4A_OfForestAndMen_rep1,1786976486.976,1.0127,0,0,0
S4A_OfForestAndMen_rep1,1786976487.989,1.013,0,0,0
S4A_OfForestAndMen_rep1,1786976489.002,1.0131,0,0,0
S4A_OfForestAndMen_rep1,1786976490.016,1.0135,1125784,751,1
S4A_OfForestAndMen_rep1,1786976491.031,1.015,0,0,0
S4A_OfForestAndMen_rep1,1786976492.044,1.0128,0,0,0
S4A_OfForestAndMen_rep1,1786976493.057,1.0129,0,0,0
S4A_OfForestAndMen_rep1,1786976494.069,1.0121,2235217,1491,1
S4A_OfForestAndMen_rep1,1786976495.081,1.0123,0,0,0
S4A_OfForestAndMen_rep1,1786976496.094,1.0127,0,0,0
S4A_OfForestAndMen_rep1,1786976497.106,1.012,0,0,0
S4A_OfForestAndMen_rep1,1786976498.119,1.0128,2573833,1716,1
S4A_OfForestAndMen_rep1,1786976499.133,1.0145,0,0,0
S4A_OfForestAndMen_rep1,1786976500.148,1.0147,0,0,0
S4A_OfForestAndMen_rep1,1786976501.16,1.0123,0,0,0
