run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S5F_OfForestAndMen_rep1,1786983048.088,1.0001,0,0,0
S5F_OfForestAndMen_rep1,1786983049.105,1.0168,0,0,0
S5F_OfForestAndMen_rep1,1786983050.12,1.0157,0,0,0
S5F_OfForestAndMen_rep1,1786983051.138,1.0173,4927,6,1
S5F_OfForestAndMen_rep1,1786983052.156,1.0181,118764,82,1
S5F_OfForestAndMen_rep1,1786983053.173,1.0169,181431,121,1
S5F_OfForestAndMen_rep1,1786983054.189,1.016,52337,35,1
S5F_OfForestAndMen_rep1,1786983055.205,1.016,90040,61,2
S5F_OfForestAndMen_rep1,1786983056.221,1.0159,40655,28,1
S5F_OfForestAndMen_rep1,1786983057.237,1.0159,88342,59,1
S5F_OfForestAndMen_rep1,1786983058.253,1.0161,78000,52,1
S5F_OfForestAndMen_rep1,1786983059.269,1.0159,37500,25,1
S5F_OfForestAndMen_rep1,1786983060.286,1.0171,37245,25,1
S5F_OfForestAndMen_rep1,1786983061.303,1.0169,57000,38,1
S5F_OfForestAndMen_rep1,1786983062.319,1.0165,54000,36,1
S5F_OfForestAndMen_rep1,1786983063.335,1.016,45000,30,1
S5F_OfForestAndMen_rep1,1786983064.352,1.0169,40500,27,1
S5F_OfForestAndMen_rep1,1786983065.369,1.017,31995,22,1
S5F_OfForestAndMen_rep1,1786983066.386,1.0171,35834,24,1
S5F_OfForestAndMen_rep1,1786983067.403,1.0169,27000,18,1
S5F_OfForestAndMen_rep1,1786983068.42,1.017,55500,37,1
S5F_OfForestAndMen_rep1,1786983069.437,1.0173,82250,55,1
S5F_OfForestAndMen_rep1,1786983070.454,1.0171,69000,46,1
S5F_OfForestAndMen_rep1,1786983071.472,1.0175,82948,56,1
S5F_OfForestAndMen_rep1,1786983072.489,1.0171,66000,44,1
S5F_OfForestAndMen_rep1,1786983073.506,1.017,40500,27,1
S5F_OfForestAndMen_rep1,1786983074.527,1.0208,39000,26,1
S5F_OfForestAndMen_rep1,1786983075.543,1.0159,42000,28,1
S5F_OfForestAndMen_rep1,1786983076.56,1.0171,74133,51,1
S5F_OfForestAndMen_rep1,1786983077.577,1.0168,67500,45,1
S5F_OfForestAndMen_rep1,1786983078.593,1.0164,19500,13,1
S5F_OfForestAndMen_rep1,1786983079.609,1.0161,64500,43,1
S5F_OfForestAndMen_rep1,1786983080.625,1.016,34500,23,1
S5F_OfForestAndMen_rep1,1786983081.644,1.0185,21256,15,1
S5F_OfForestAndMen_rep1,1786983082.661,1.017,71603,50,2
S5F_OfForestAndMen_rep1,1786983083.678,1.017,62529,42,1
S5F_OfForestAndMen_rep1,1786983084.694,1.0161,33937,23,1
S5F_OfForestAndMen_rep1,1786983085.71,1.0162,0,0,0
S5F_OfForestAndMen_rep1,1786983086.726,1.016,47821,32,1
S5F_OfForestAndMen_rep1,1786983087.742,1.0161,3000,2,1
S5F_OfForestAndMen_rep1,1786983088.758,1.0163,0,0,0
S5F_OfForestAndMen_rep1,1786983089.774,1.0159,0,0,0
S5F_OfForestAndMen_rep1,1786983090.79,1.0161,48000,32,1
S5F_OfForestAndMen_rep1,1786983091.806,1.0161,203,1,1
S5F_OfForestAndMen_rep1,1786983092.824,1.0178,0,0,0
S5F_OfForestAndMen_rep1,1786983093.841,1.0168,0,0,0
S5F_OfForestAndMen_rep1,1786983094.858,1.0169,45000,30,1
S5F_OfForestAndMen_rep1,1786983095.875,1.0171,30000,20,1
S5F_OfForestAndMen_rep1,1786983096.892,1.0172,37500,25,1
S5F_OfForestAndMen_rep1,1786983097.909,1.017,55500,37,1
S5F_OfForestAndMen_rep1,1786983098.927,1.0176,60194,41,1
S5F_OfForestAndMen_rep1,1786983099.944,1.0171,45000,30,1
S5F_OfForestAndMen_rep1,1786983100.961,1.0171,27000,18,1
S5F_OfForestAndMen_rep1,1786983101.978,1.0171,31532,22,1
S5F_OfForestAndMen_rep1,1786983102.995,1.0171,71265,48,1
S5F_OfForestAndMen_rep1,1786983104.017,1.0217,54000,36,1
S5F_OfForestAndMen_rep1,1786983105.036,1.0186,68751,46,1
S5F_OfForestAndMen_rep1,1786983106.053,1.017,75566,51,1
S5F_OfForestAndMen_rep1,1786983107.07,1.017,110221,74,1
S5F_OfForestAndMen_rep1,1786983108.087,1.0173,83067,56,1
S5F_OfForestAndMen_rep1,1786983109.103,1.0164,0,0,0
S5F_OfForestAndMen_rep1,1786983110.121,1.0172,22500,15,1
S5F_OfForestAndMen_rep1,1786983111.141,1.0201,78888,53,1
S5F_OfForestAndMen_rep1,1786983112.157,1.0162,0,0,0
S5F_OfForestAndMen_rep1,1786983113.173,1.0161,0,0,0
S5F_OfForestAndMen_rep1,1786983114.189,1.016,58500,39,1
S5F_OfForestAndMen_rep1,1786983115.206,1.0171,41919,28,1
S5F_OfForestAndMen_rep1,1786983116.222,1.0161,0,0,0
S5F_OfForestAndMen_rep1,1786983117.238,1.0161,0,0,0
S5F_OfForestAndMen_rep1,1786983118.255,1.0171,99776,67,1
S5F_OfForestAndMen_rep1,1786983119.272,1.0164,0,0,0
S5F_OfForestAndMen_rep1,1786983120.289,1.017,0,0,0
S5F_OfForestAndMen_rep1,1786983121.305,1.0163,0,0,0
S5F_OfForestAndMen_rep1,1786983122.322,1.0166,87000,58,1
S5F_OfForestAndMen_rep1,1786983123.338,1.0162,10234,7,1
S5F_OfForestAndMen_rep1,1786983124.355,1.0169,0,0,0
S5F_OfForestAndMen_rep1,1786983125.372,1.0176,0,0,0
S5F_OfForestAndMen_rep1,1786983126.388,1.0163,89842,60,1
S5F_OfForestAndMen_rep1,1786983127.406,1.0175,127500,85,1
S5F_OfForestAndMen_rep1,1786983128.424,1.0175,118500,79,1
S5F_OfForestAndMen_rep1,1786983129.441,1.0176,140124,94,1
S5F_OfForestAndMen_rep1,1786983130.459,1.0176,76500,51,1
S5F_OfForestAndMen_rep1,1786983131.476,1.0176,66000,44,1
S5F_OfForestAndMen_rep1,1786983132.494,1.0175,73500,49,1
S5F_OfForestAndMen_rep1,1786983133.511,1.0172,90000,60,1
S5F_OfForestAndMen_rep1,1786983134.53,1.0194,190040,130,2
S5F_OfForestAndMen_rep1,1786983135.547,1.0171,122675,82,1
S5F_OfForestAndMen_rep1,1786983136.565,1.017,106500,71,1
S5F_OfForestAndMen_rep1,1786983137.582,1.0171,58500,39,1
S5F_OfForestAndMen_rep1,1786983138.599,1.0171,66000,44,1
S5F_OfForestAndMen_rep1,1786983139.616,1.0173,51000,34,1
S5F_OfForestAndMen_rep1,1786983140.633,1.0172,66705,45,1
S5F_OfForestAndMen_rep1,1786983141.65,1.0168,50351,34,1
S5F_OfForestAndMen_rep1,1786983142.666,1.0163,67500,45,1
S5F_OfForestAndMen_rep1,1786983143.683,1.0164,31500,21,1
S5F_OfForestAndMen_rep1,1786983144.699,1.0164,46500,31,1
S5F_OfForestAndMen_rep1,1786983145.715,1.0162,88500,59,1
S5F_OfForestAndMen_rep1,1786983146.732,1.0163,106479,71,1
S5F_OfForestAndMen_rep1,1786983147.748,1.0162,55500,37,1
S5F_OfForestAndMen_rep1,1786983148.764,1.0161,61553,42,1
S5F_OfForestAndMen_rep1,1786983149.78,1.0163,55500,37,1
S5F_OfForestAndMen_rep1,1786983150.797,1.0163,36000,24,1
S5F_OfForestAndMen_rep1,1786983151.813,1.0161,57000,38,1
S5F_OfForestAndMen_rep1,1786983152.83,1.0171,99000,66,1
S5F_OfForestAndMen_rep1,1786983153.846,1.0162,62060,42,1
S5F_OfForestAndMen_rep1,1786983154.863,1.0174,111000,74,1
S5F_OfForestAndMen_rep1,1786983155.881,1.0171,108645,73,1
S5F_OfForestAndMen_rep1,1786983156.898,1.0177,136500,91,1
S5F_OfForestAndMen_rep1,1786983157.917,1.0184,140451,94,1
S5F_OfForestAndMen_rep1,1786983158.934,1.0179,94340,63,1
S5F_OfForestAndMen_rep1,1786983159.953,1.018,63000,42,1
S5F_OfForestAndMen_rep1,1786983160.97,1.0178,55500,37,1
S5F_OfForestAndMen_rep1,1786983161.988,1.0176,61500,41,1
S5F_OfForestAndMen_rep1,1786983163.005,1.0175,31354,21,1
S5F_OfForestAndMen_rep1,1786983164.026,1.0203,96000,64,1
S5F_OfForestAndMen_rep1,1786983165.043,1.0173,54000,36,1
S5F_OfForestAndMen_rep1,1786983166.059,1.0161,86204,58,1
S5F_OfForestAndMen_rep1,1786983167.076,1.0172,64500,43,1
S5F_OfForestAndMen_rep1,1786983168.093,1.0164,48000,32,1
S5F_OfForestAndMen_rep1,1786983169.109,1.0165,62834,42,1
S5F_OfForestAndMen_rep1,1786983170.138,1.0282,46500,31,1
S5F_OfForestAndMen_rep1,1786983171.156,1.0182,27000,18,1
S5F_OfForestAndMen_rep1,1786983172.172,1.0161,43500,29,1
S5F_OfForestAndMen_rep1,1786983173.188,1.0162,33000,22,1
S5F_OfForestAndMen_rep1,1786983174.205,1.0171,45565,31,1
S5F_OfForestAndMen_rep1,1786983175.221,1.0163,30000,20,1
S5F_OfForestAndMen_rep1,1786983176.237,1.016,43500,29,1
S5F_OfForestAndMen_rep1,1786983177.254,1.0161,43500,29,1
S5F_OfForestAndMen_rep1,1786983178.27,1.0162,62187,42,1
S5F_OfForestAndMen_rep1,1786983179.286,1.0161,69000,46,1
S5F_OfForestAndMen_rep1,1786983180.303,1.0173,46500,31,1
S5F_OfForestAndMen_rep1,1786983181.321,1.0173,39000,26,1
S5F_OfForestAndMen_rep1,1786983182.338,1.0172,37500,25,1
S5F_OfForestAndMen_rep1,1786983183.355,1.0172,34683,24,1
S5F_OfForestAndMen_rep1,1786983184.372,1.0171,48000,32,1
S5F_OfForestAndMen_rep1,1786983185.39,1.018,48000,32,1
S5F_OfForestAndMen_rep1,1786983186.407,1.0173,52500,35,1
S5F_OfForestAndMen_rep1,1786983187.425,1.0177,38847,26,1
S5F_OfForestAndMen_rep1,1786983188.443,1.0176,72000,48,1
S5F_OfForestAndMen_rep1,1786983189.46,1.0179,62846,42,1
S5F_OfForestAndMen_rep1,1786983190.478,1.0177,75000,50,1
S5F_OfForestAndMen_rep1,1786983191.496,1.0176,119404,80,1
S5F_OfForestAndMen_rep1,1786983192.513,1.0175,84000,56,1
S5F_OfForestAndMen_rep1,1786983193.535,1.0219,14834,10,1
S5F_OfForestAndMen_rep1,1786983194.553,1.0175,25500,17,1
S5F_OfForestAndMen_rep1,1786983195.57,1.0175,25318,17,1
S5F_OfForestAndMen_rep1,1786983196.588,1.0174,0,0,0
S5F_OfForestAndMen_rep1,1786983197.604,1.0165,0,0,0
S5F_OfForestAndMen_rep1,1786983198.622,1.0181,27000,18,1
S5F_OfForestAndMen_rep1,1786983199.642,1.0199,43594,30,1
S5F_OfForestAndMen_rep1,1786983200.658,1.0163,0,0,0
S5F_OfForestAndMen_rep1,1786983201.675,1.0162,0,0,0
S5F_OfForestAndMen_rep1,1786983202.691,1.0162,63000,42,1
S5F_OfForestAndMen_rep1,1786983203.707,1.0162,102181,69,1
S5F_OfForestAndMen_rep1,1786983204.723,1.0162,64500,43,1
S5F_OfForestAndMen_rep1,1786983205.74,1.0172,38825,26,1
S5F_OfForestAndMen_rep1,1786983206.757,1.0164,79500,53,1
S5F_OfForestAndMen_rep1,1786983207.774,1.017,34677,24,1
S5F_OfForestAndMen_rep1,1786983208.791,1.0168,49500,33,1
S5F_OfForestAndMen_rep1,1786983209.808,1.0173,78113,53,1
S5F_OfForestAndMen_rep1,1786983210.825,1.0176,87000,58,1
S5F_OfForestAndMen_rep1,1786983211.842,1.0164,108902,73,1
S5F_OfForestAndMen_rep1,1786983212.859,1.0174,25862,18,1
S5F_OfForestAndMen_rep1,1786983213.876,1.0172,0,0,0
S5F_OfForestAndMen_rep1,1786983214.893,1.0171,91500,61,1
S5F_OfForestAndMen_rep1,1786983215.91,1.0161,34257,23,1
S5F_OfForestAndMen_rep1,1786983216.927,1.0174,0,0,0
S5F_OfForestAndMen_rep1,1786983217.945,1.0177,0,0,0
S5F_OfForestAndMen_rep1,1786983218.962,1.0173,30000,20,1
S5F_OfForestAndMen_rep1,1786983219.98,1.0178,27000,18,1
S5F_OfForestAndMen_rep1,1786983220.997,1.0174,57000,38,1
S5F_OfForestAndMen_rep1,1786983222.014,1.0173,8381,6,1
S5F_OfForestAndMen_rep1,1786983223.034,1.02,67500,45,1
S5F_OfForestAndMen_rep1,1786983224.053,1.0181,51227,35,1
S5F_OfForestAndMen_rep1,1786983225.07,1.0175,0,0,0
S5F_OfForestAndMen_rep1,1786983226.088,1.0176,0,0,0
S5F_OfForestAndMen_rep1,1786983227.105,1.017,78000,52,1
S5F_OfForestAndMen_rep1,1786983228.122,1.0171,48000,32,1
S5F_OfForestAndMen_rep1,1786983229.145,1.0236,793,1,1
S5F_OfForestAndMen_rep1,1786983230.162,1.0168,0,0,0
S5F_OfForestAndMen_rep1,1786983231.179,1.0167,58500,39,1
S5F_OfForestAndMen_rep1,1786983232.197,1.0177,63605,43,1
S5F_OfForestAndMen_rep1,1786983233.213,1.0166,0,0,0
S5F_OfForestAndMen_rep1,1786983234.23,1.0166,6000,4,1
S5F_OfForestAndMen_rep1,1786983235.246,1.0166,55500,37,1
S5F_OfForestAndMen_rep1,1786983236.263,1.0167,85500,57,1
S5F_OfForestAndMen_rep1,1786983237.284,1.0207,91500,61,1
S5F_OfForestAndMen_rep1,1786983238.301,1.0168,97638,66,1
S5F_OfForestAndMen_rep1,1786983239.318,1.0175,52500,35,1
S5F_OfForestAndMen_rep1,1786983240.334,1.0164,72000,48,1
S5F_OfForestAndMen_rep1,1786983241.352,1.0178,78624,53,1
S5F_OfForestAndMen_rep1,1786983242.37,1.0178,94500,63,1
S5F_OfForestAndMen_rep1,1786983243.388,1.0177,52718,36,1
