run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5C_BigBuckBunny_rep1,0,0.0,1786989005.758,1786989015.758,6.775405,5.216236,1.948679,19.366903,9510486,6345,2,11
S5C_BigBuckBunny_rep1,1,10.0,1786989015.758,1786989025.758,17.880245,16.911813,0.0,45.248297,25093602,16733,1,11
S5C_BigBuckBunny_rep1,2,20.0,1786989025.758,1786989035.758,2.891917,6.25305,0.0,20.884986,3688066,2459,1,10
S5C_BigBuckBunny_rep1,3,30.0,1786989035.758,1786989045.758,3.156983,4.949466,0.0,13.795872,4435402,2958,1,11
S5C_BigBuckBunny_rep1,4,40.0,1786989045.758,1786989055.758,4.45527,10.160749,0.0,33.357043,6248144,4167,1,11
S5C_BigBuckBunny_rep1,5,50.0,1786989055.758,1786989065.758,2.511545,4.247284,0.0,12.924576,3526575,2353,1,11
S5C_BigBuckBunny_rep1,6,60.0,1786989065.758,1786989075.758,1.138173,2.255561,0.0,7.015142,1597253,1066,1,11
S5C_BigBuckBunny_rep1,7,70.0,1786989075.758,1786989085.758,2.4966,3.348577,0.0,9.27652,3184923,2126,1,10
S5C_BigBuckBunny_rep1,8,80.0,1786989085.758,1786989095.758,2.329235,1.692588,0.0,5.523159,3273536,2187,1,11
S5C_BigBuckBunny_rep1,9,90.0,1786989095.758,1786989105.758,5.425747,5.279731,0.0,13.260643,7619325,5082,1,11
S5C_BigBuckBunny_rep1,10,100.0,1786989105.758,1786989115.758,2.504039,5.204433,0.0,13.903629,3516393,2345,1,11
S5C_BigBuckBunny_rep1,11,110.0,1786989115.758,1786989125.758,3.980596,5.896918,0.0,15.009297,5076243,3385,1,10
S5C_BigBuckBunny_rep1,12,120.0,1786989125.758,1786989135.758,2.853045,4.500598,0.0,11.79416,4004602,2671,1,11
S5C_BigBuckBunny_rep1,13,130.0,1786989135.758,1786989145.758,3.022836,3.849724,0.0,10.298226,4249076,2834,1,11
S5C_BigBuckBunny_rep1,14,140.0,1786989145.758,1786989155.758,2.256608,4.364084,0.0,14.224047,3166599,2112,1,11
S5C_BigBuckBunny_rep1,15,150.0,1786989155.758,1786989165.758,3.929012,6.564732,0.0,17.396179,5517973,3679,1,11
S5C_BigBuckBunny_rep1,16,160.0,1786989165.758,1786989175.758,3.119483,6.16615,0.0,19.626897,3978368,2654,1,10
S5C_BigBuckBunny_rep1,17,170.0,1786989175.758,1786989185.758,3.333462,5.429374,0.0,17.56029,4681642,3123,1,11
S5C_BigBuckBunny_rep1,18,180.0,1786989185.758,1786989195.758,2.566617,4.630783,0.0,13.061116,3602630,2403,1,11
S5C_BigBuckBunny_rep1,19,190.0,1786989195.758,1786989205.758,3.491045,6.392469,0.0,20.376753,4901994,3270,1,11
S5C_BigBuckBunny_rep1,20,200.0,1786989205.758,1786989215.758,1.909907,3.317469,0.0,9.711561,2683665,1790,1,11
S5C_BigBuckBunny_rep1,21,210.0,1786989215.758,1786989225.758,5.270295,7.508592,0.0,19.92879,6731859,4489,1,10
S5C_BigBuckBunny_rep1,22,220.0,1786989225.758,1786989235.758,3.667943,4.98602,0.0,13.55302,5154815,3437,1,11
S5C_BigBuckBunny_rep1,23,230.0,1786989235.758,1786989245.758,4.16374,6.433839,0.0,20.139202,5842245,3896,1,11
S5C_BigBuckBunny_rep1,24,240.0,1786989245.758,1786989255.758,3.600626,7.577218,0.0,22.369452,5057704,3373,1,11
S5C_BigBuckBunny_rep1,25,250.0,1786989255.758,1786989265.758,3.460483,5.956405,0.0,18.570794,4866370,3247,1,11
S5C_BigBuckBunny_rep1,26,260.0,1786989265.758,1786989275.758,2.855439,4.329814,0.0,11.453209,3643658,2430,1,10
S5C_BigBuckBunny_rep1,27,270.0,1786989275.758,1786989285.758,0.001139,0.001507,0.0,0.003134,1600,4,1,11
S5C_BigBuckBunny_rep1,28,280.0,1786989285.758,1786989295.758,0.0,0.0,0.0,0.0,0,0,0,11
S5C_BigBuckBunny_rep1,29,290.0,1786989295.758,1786989305.758,2.8e-05,9e-05,0.0,0.000313,40,1,1,11
