run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S5C_TearsOfSteel_rep1,1786990254.719,1.0001,0,0,0
S5C_TearsOfSteel_rep1,1786990255.732,1.0138,0,0,0
S5C_TearsOfSteel_rep1,1786990256.746,1.014,0,0,0
S5C_TearsOfSteel_rep1,1786990257.76,1.014,4582,5,1
S5C_TearsOfSteel_rep1,1786990258.775,1.0143,157056,111,3
S5C_TearsOfSteel_rep1,1786990259.796,1.0217,346633,232,2
S5C_TearsOfSteel_rep1,1786990260.818,1.0215,379092,254,2
S5C_TearsOfSteel_rep1,1786990261.84,1.0216,403540,270,2
S5C_TearsOfSteel_rep1,1786990262.86,1.0205,474000,316,1
S5C_TearsOfSteel_rep1,1786990263.882,1.0217,466152,311,1
S5C_TearsOfSteel_rep1,1786990264.904,1.022,730213,487,2
S5C_TearsOfSteel_rep1,1786990265.926,1.0217,720000,480,1
S5C_TearsOfSteel_rep1,1786990266.947,1.0219,916050,611,1
S5C_TearsOfSteel_rep1,1786990267.969,1.0214,1569000,1046,1
S5C_TearsOfSteel_rep1,1786990268.99,1.0214,1939655,1294,2
S5C_TearsOfSteel_rep1,1786990270.012,1.0214,2744773,1830,1
S5C_TearsOfSteel_rep1,1786990271.037,1.0258,2120912,1415,2
S5C_TearsOfSteel_rep1,1786990272.059,1.0218,379500,253,1
S5C_TearsOfSteel_rep1,1786990273.081,1.0221,501000,334,1
S5C_TearsOfSteel_rep1,1786990274.103,1.0221,585000,390,1
S5C_TearsOfSteel_rep1,1786990275.126,1.0222,212223,142,1
S5C_TearsOfSteel_rep1,1786990276.152,1.0259,486000,324,1
S5C_TearsOfSteel_rep1,1786990277.173,1.0212,751500,501,1
S5C_TearsOfSteel_rep1,1786990278.194,1.0208,891229,595,1
S5C_TearsOfSteel_rep1,1786990279.216,1.0219,102059,69,1
S5C_TearsOfSteel_rep1,1786990280.236,1.0207,1326000,884,1
S5C_TearsOfSteel_rep1,1786990281.257,1.0207,618488,413,1
S5C_TearsOfSteel_rep1,1786990282.277,1.0205,0,0,0
S5C_TearsOfSteel_rep1,1786990283.298,1.0204,45000,30,1
S5C_TearsOfSteel_rep1,1786990284.32,1.0217,1905985,1271,1
S5C_TearsOfSteel_rep1,1786990285.34,1.0206,98682,66,1
S5C_TearsOfSteel_rep1,1786990286.362,1.0216,0,0,0
