run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S4B_BigBuckBunny_rep1,1786978022.957,1.0001,0,0,0
S4B_BigBuckBunny_rep1,1786978023.967,1.0097,0,0,0
S4B_BigBuckBunny_rep1,1786978024.975,1.0085,0,0,0
S4B_BigBuckBunny_rep1,1786978025.984,1.0085,5108,6,1
S4B_BigBuckBunny_rep1,1786978026.993,1.0088,52,1,1
S4B_BigBuckBunny_rep1,1786978028.005,1.0127,231387,156,1
S4B_BigBuckBunny_rep1,1786978029.021,1.0162,3029106,2021,1
S4B_BigBuckBunny_rep1,1786978030.035,1.0133,7176012,4787,2
S4B_BigBuckBunny_rep1,1786978031.047,1.0123,9838184,6560,1
S4B_BigBuckBunny_rep1,1786978032.059,1.0122,7478862,4987,1
S4B_BigBuckBunny_rep1,1786978033.072,1.0124,0,0,0
S4B_BigBuckBunny_rep1,1786978034.084,1.0123,0,0,0
S4B_BigBuckBunny_rep1,1786978035.096,1.0123,225000,150,1
S4B_BigBuckBunny_rep1,1786978036.109,1.0123,2068907,1380,1
S4B_BigBuckBunny_rep1,1786978037.121,1.0124,0,0,0
S4B_BigBuckBunny_rep1,1786978038.137,1.0161,0,0,0
S4B_BigBuckBunny_rep1,1786978039.151,1.0138,45000,30,1
S4B_BigBuckBunny_rep1,1786978040.164,1.0128,1790346,1194,1
S4B_BigBuckBunny_rep1,1786978041.176,1.0127,0,0,0
S4B_BigBuckBunny_rep1,1786978042.189,1.0126,0,0,0
S4B_BigBuckBunny_rep1,1786978043.202,1.0129,465000,310,1
S4B_BigBuckBunny_rep1,1786978044.214,1.0127,1802853,1202,1
S4B_BigBuckBunny_rep1,1786978045.227,1.0126,0,0,0
S4B_BigBuckBunny_rep1,1786978046.24,1.0129,0,0,0
S4B_BigBuckBunny_rep1,1786978047.253,1.0133,105000,70,1
S4B_BigBuckBunny_rep1,1786978048.267,1.0135,3126950,2085,1
S4B_BigBuckBunny_rep1,1786978049.28,1.0135,0,0,0
S4B_BigBuckBunny_rep1,1786978050.294,1.0135,0,0,0
S4B_BigBuckBunny_rep1,1786978051.307,1.0135,744000,496,1
S4B_BigBuckBunny_rep1,1786978052.32,1.0128,2207880,1472,1
S4B_BigBuckBunny_rep1,1786978053.334,1.0136,0,0,0
S4B_BigBuckBunny_rep1,1786978054.347,1.0134,0,0,0
S4B_BigBuckBunny_rep1,1786978055.361,1.0135,465000,310,1
S4B_BigBuckBunny_rep1,1786978056.374,1.0136,271186,181,1
S4B_BigBuckBunny_rep1,1786978057.388,1.0135,0,0,0
S4B_BigBuckBunny_rep1,1786978058.401,1.0137,0,0,0
S4B_BigBuckBunny_rep1,1786978059.415,1.0133,465000,310,1
S4B_BigBuckBunny_rep1,1786978060.429,1.0138,801000,534,1
S4B_BigBuckBunny_rep1,1786978061.441,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978062.455,1.0136,0,0,0
S4B_BigBuckBunny_rep1,1786978063.468,1.0137,465000,310,1
S4B_BigBuckBunny_rep1,1786978064.482,1.0135,1296388,865,1
S4B_BigBuckBunny_rep1,1786978065.494,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978066.507,1.0131,15000,10,1
S4B_BigBuckBunny_rep1,1786978067.522,1.0148,1393014,929,1
S4B_BigBuckBunny_rep1,1786978068.535,1.0132,0,0,0
S4B_BigBuckBunny_rep1,1786978069.549,1.0133,0,0,0
S4B_BigBuckBunny_rep1,1786978070.562,1.0131,15000,10,1
S4B_BigBuckBunny_rep1,1786978071.575,1.0132,1890000,1260,1
S4B_BigBuckBunny_rep1,1786978072.588,1.0131,75121,51,1
S4B_BigBuckBunny_rep1,1786978073.601,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978074.613,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978075.629,1.0155,945000,630,1
S4B_BigBuckBunny_rep1,1786978076.643,1.0146,3308023,2206,1
S4B_BigBuckBunny_rep1,1786978077.657,1.0135,0,0,0
S4B_BigBuckBunny_rep1,1786978078.669,1.0127,0,0,0
S4B_BigBuckBunny_rep1,1786978079.682,1.0128,1664499,1110,1
S4B_BigBuckBunny_rep1,1786978080.695,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978081.707,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978082.72,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978083.732,1.0126,669163,447,1
S4B_BigBuckBunny_rep1,1786978084.745,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978085.757,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978086.77,1.0127,15000,10,1
S4B_BigBuckBunny_rep1,1786978087.784,1.0135,1177913,786,1
S4B_BigBuckBunny_rep1,1786978088.796,1.0127,0,0,0
S4B_BigBuckBunny_rep1,1786978089.809,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978090.821,1.0127,15000,10,1
S4B_BigBuckBunny_rep1,1786978091.835,1.0132,573647,383,1
S4B_BigBuckBunny_rep1,1786978092.847,1.0125,0,0,0
S4B_BigBuckBunny_rep1,1786978093.861,1.0137,0,0,0
S4B_BigBuckBunny_rep1,1786978094.874,1.0134,15000,10,1
S4B_BigBuckBunny_rep1,1786978095.888,1.0132,879606,587,1
S4B_BigBuckBunny_rep1,1786978096.901,1.0132,0,0,0
S4B_BigBuckBunny_rep1,1786978097.915,1.0138,0,0,0
S4B_BigBuckBunny_rep1,1786978098.929,1.014,45000,30,1
