run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S4B_TearsOfSteel_rep1,1786979279.325,1.0001,0,0,0
S4B_TearsOfSteel_rep1,1786979280.335,1.01,0,0,0
S4B_TearsOfSteel_rep1,1786979281.343,1.0088,0,0,0
S4B_TearsOfSteel_rep1,1786979282.352,1.0089,4582,5,1
S4B_TearsOfSteel_rep1,1786979283.366,1.0135,0,0,0
S4B_TearsOfSteel_rep1,1786979284.379,1.0136,66906,50,2
S4B_TearsOfSteel_rep1,1786979285.393,1.0134,796364,533,2
S4B_TearsOfSteel_rep1,1786979286.407,1.0137,2556764,1707,2
S4B_TearsOfSteel_rep1,1786979287.42,1.0137,2692902,1796,1
S4B_TearsOfSteel_rep1,1786979288.434,1.0136,0,0,0
S4B_TearsOfSteel_rep1,1786979289.448,1.0139,1258622,840,1
S4B_TearsOfSteel_rep1,1786979290.461,1.0136,98714,66,1
S4B_TearsOfSteel_rep1,1786979291.475,1.0136,0,0,0
S4B_TearsOfSteel_rep1,1786979292.489,1.0143,0,0,0
S4B_TearsOfSteel_rep1,1786979293.503,1.0141,105000,70,1
S4B_TearsOfSteel_rep1,1786979294.52,1.0161,821972,549,1
S4B_TearsOfSteel_rep1,1786979295.535,1.015,0,0,0
S4B_TearsOfSteel_rep1,1786979296.549,1.014,0,0,0
S4B_TearsOfSteel_rep1,1786979297.562,1.0131,106239,71,1
S4B_TearsOfSteel_rep1,1786979298.576,1.014,825040,551,2
S4B_TearsOfSteel_rep1,1786979299.589,1.0134,1567516,1047,1
S4B_TearsOfSteel_rep1,1786979300.603,1.0143,0,0,0
S4B_TearsOfSteel_rep1,1786979301.617,1.0133,652500,435,1
S4B_TearsOfSteel_rep1,1786979302.633,1.0164,284726,191,1
S4B_TearsOfSteel_rep1,1786979303.648,1.0148,0,0,0
S4B_TearsOfSteel_rep1,1786979304.661,1.0134,0,0,0
S4B_TearsOfSteel_rep1,1786979305.674,1.0129,693495,463,1
S4B_TearsOfSteel_rep1,1786979306.687,1.0131,98440,66,1
S4B_TearsOfSteel_rep1,1786979307.7,1.0129,0,0,0
S4B_TearsOfSteel_rep1,1786979308.714,1.0137,0,0,0
S4B_TearsOfSteel_rep1,1786979309.727,1.0129,480132,323,2
S4B_TearsOfSteel_rep1,1786979310.74,1.0136,697561,466,1
S4B_TearsOfSteel_rep1,1786979311.753,1.0131,98682,66,1
S4B_TearsOfSteel_rep1,1786979312.767,1.014,0,0,0
S4B_TearsOfSteel_rep1,1786979313.781,1.014,465000,310,1
S4B_TearsOfSteel_rep1,1786979314.795,1.0139,1041807,695,1
S4B_TearsOfSteel_rep1,1786979315.809,1.0133,0,0,0
S4B_TearsOfSteel_rep1,1786979316.823,1.0143,63000,42,1
S4B_TearsOfSteel_rep1,1786979317.836,1.0132,1076281,718,1
S4B_TearsOfSteel_rep1,1786979318.85,1.0141,98736,66,1
S4B_TearsOfSteel_rep1,1786979319.865,1.0146,0,0,0
S4B_TearsOfSteel_rep1,1786979320.879,1.014,46239,31,1
S4B_TearsOfSteel_rep1,1786979321.893,1.0141,525132,353,2
S4B_TearsOfSteel_rep1,1786979322.907,1.0139,933437,623,1
S4B_TearsOfSteel_rep1,1786979323.921,1.0141,99200,67,1
S4B_TearsOfSteel_rep1,1786979324.935,1.0144,94500,63,1
S4B_TearsOfSteel_rep1,1786979325.949,1.014,635799,425,1
S4B_TearsOfSteel_rep1,1786979326.963,1.0141,0,0,0
S4B_TearsOfSteel_rep1,1786979327.977,1.014,0,0,0
S4B_TearsOfSteel_rep1,1786979328.991,1.0138,15000,10,1
S4B_TearsOfSteel_rep1,1786979330.013,1.0219,663483,443,1
S4B_TearsOfSteel_rep1,1786979331.029,1.0162,0,0,0
S4B_TearsOfSteel_rep1,1786979332.043,1.0141,0,0,0
S4B_TearsOfSteel_rep1,1786979333.057,1.0133,45000,30,1
S4B_TearsOfSteel_rep1,1786979334.071,1.014,2267387,1512,1
S4B_TearsOfSteel_rep1,1786979335.084,1.0132,2117708,1413,1
S4B_TearsOfSteel_rep1,1786979336.097,1.0132,0,0,0
S4B_TearsOfSteel_rep1,1786979337.11,1.0132,354241,237,1
S4B_TearsOfSteel_rep1,1786979338.125,1.0143,98714,66,1
S4B_TearsOfSteel_rep1,1786979339.143,1.018,0,0,0
S4B_TearsOfSteel_rep1,1786979340.156,1.0135,0,0,0
S4B_TearsOfSteel_rep1,1786979341.169,1.0133,225000,150,1
S4B_TearsOfSteel_rep1,1786979342.184,1.0148,1197311,799,1
S4B_TearsOfSteel_rep1,1786979343.197,1.0131,0,0,0
S4B_TearsOfSteel_rep1,1786979344.21,1.0131,0,0,0
S4B_TearsOfSteel_rep1,1786979345.223,1.0131,15000,10,1
S4B_TearsOfSteel_rep1,1786979346.237,1.0134,495132,333,2
S4B_TearsOfSteel_rep1,1786979347.25,1.0132,1007124,672,1
S4B_TearsOfSteel_rep1,1786979348.263,1.0132,0,0,0
S4B_TearsOfSteel_rep1,1786979349.278,1.0146,90000,60,1
S4B_TearsOfSteel_rep1,1786979350.291,1.0134,1152285,769,1
S4B_TearsOfSteel_rep1,1786979351.305,1.0139,0,0,0
S4B_TearsOfSteel_rep1,1786979352.319,1.0142,0,0,0
S4B_TearsOfSteel_rep1,1786979353.334,1.0143,105000,70,1
S4B_TearsOfSteel_rep1,1786979354.348,1.0143,453610,303,1
S4B_TearsOfSteel_rep1,1786979355.362,1.014,98713,66,1
S4B_TearsOfSteel_rep1,1786979356.376,1.0138,0,0,0
S4B_TearsOfSteel_rep1,1786979357.39,1.014,225000,150,1
S4B_TearsOfSteel_rep1,1786979358.404,1.0141,705132,473,2
S4B_TearsOfSteel_rep1,1786979359.418,1.0143,625255,418,1
S4B_TearsOfSteel_rep1,1786979360.432,1.0141,0,0,0
S4B_TearsOfSteel_rep1,1786979361.446,1.0139,952500,635,1
S4B_TearsOfSteel_rep1,1786979362.46,1.014,218906,147,1
S4B_TearsOfSteel_rep1,1786979363.474,1.0143,0,0,0
S4B_TearsOfSteel_rep1,1786979364.488,1.014,0,0,0
S4B_TearsOfSteel_rep1,1786979365.503,1.0145,481715,322,1
S4B_TearsOfSteel_rep1,1786979366.517,1.0141,98980,66,1
S4B_TearsOfSteel_rep1,1786979367.531,1.0145,0,0,0
S4B_TearsOfSteel_rep1,1786979368.545,1.0138,0,0,0
S4B_TearsOfSteel_rep1,1786979369.559,1.0139,918052,613,2
S4B_TearsOfSteel_rep1,1786979370.573,1.0143,1703764,1137,1
S4B_TearsOfSteel_rep1,1786979371.588,1.0143,2016498,1345,1
S4B_TearsOfSteel_rep1,1786979372.602,1.0139,0,0,0
S4B_TearsOfSteel_rep1,1786979373.615,1.0134,1057500,705,1
S4B_TearsOfSteel_rep1,1786979374.629,1.0139,177428,119,1
S4B_TearsOfSteel_rep1,1786979375.645,1.0159,0,0,0
S4B_TearsOfSteel_rep1,1786979376.658,1.0134,0,0,0
S4B_TearsOfSteel_rep1,1786979377.672,1.0135,945000,630,1
S4B_TearsOfSteel_rep1,1786979378.685,1.0134,732642,489,1
S4B_TearsOfSteel_rep1,1786979379.698,1.0133,0,0,0
S4B_TearsOfSteel_rep1,1786979380.712,1.0133,0,0,0
S4B_TearsOfSteel_rep1,1786979381.726,1.0139,801052,535,2
S4B_TearsOfSteel_rep1,1786979382.739,1.0136,945040,631,1
S4B_TearsOfSteel_rep1,1786979383.753,1.0136,724801,484,1
S4B_TearsOfSteel_rep1,1786979384.766,1.0133,0,0,0
S4B_TearsOfSteel_rep1,1786979385.779,1.0133,1543762,1030,1
S4B_TearsOfSteel_rep1,1786979386.793,1.014,0,0,0
S4B_TearsOfSteel_rep1,1786979387.807,1.0137,0,0,0
S4B_TearsOfSteel_rep1,1786979388.821,1.0143,15000,10,1
S4B_TearsOfSteel_rep1,1786979389.84,1.0183,814274,543,1
S4B_TearsOfSteel_rep1,1786979390.854,1.0141,98939,66,1
S4B_TearsOfSteel_rep1,1786979391.868,1.0142,0,0,0
