run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S5A_BigBuckBunny_rep1,1786984615.377,1.0001,0,0,0
S5A_BigBuckBunny_rep1,1786984616.396,1.019,0,0,0
S5A_BigBuckBunny_rep1,1786984617.414,1.0189,0,0,0
S5A_BigBuckBunny_rep1,1786984618.432,1.0176,5108,6,1
S5A_BigBuckBunny_rep1,1786984619.45,1.0178,223939,152,1
S5A_BigBuckBunny_rep1,1786984620.471,1.0209,501634,335,1
S5A_BigBuckBunny_rep1,1786984621.489,1.0179,294000,196,1
S5A_BigBuckBunny_rep1,1786984622.507,1.0181,205540,138,2
S5A_BigBuckBunny_rep1,1786984623.527,1.0206,126000,84,1
S5A_BigBuckBunny_rep1,1786984624.545,1.0179,58500,39,1
S5A_BigBuckBunny_rep1,1786984625.571,1.0259,27000,18,1
S5A_BigBuckBunny_rep1,1786984626.589,1.0179,17966,15,2
S5A_BigBuckBunny_rep1,1786984627.606,1.0169,262080,175,1
S5A_BigBuckBunny_rep1,1786984628.623,1.0173,106500,71,1
S5A_BigBuckBunny_rep1,1786984629.647,1.0237,46500,31,1
S5A_BigBuckBunny_rep1,1786984630.664,1.0175,90000,60,1
S5A_BigBuckBunny_rep1,1786984631.681,1.017,129000,86,1
S5A_BigBuckBunny_rep1,1786984632.699,1.0174,96000,64,1
S5A_BigBuckBunny_rep1,1786984633.716,1.017,88500,59,1
S5A_BigBuckBunny_rep1,1786984634.733,1.017,61500,41,1
S5A_BigBuckBunny_rep1,1786984635.75,1.0175,64500,43,1
S5A_BigBuckBunny_rep1,1786984636.767,1.0171,102000,68,1
S5A_BigBuckBunny_rep1,1786984637.784,1.0171,69000,46,1
S5A_BigBuckBunny_rep1,1786984638.803,1.0181,36000,24,1
S5A_BigBuckBunny_rep1,1786984639.821,1.0181,81627,55,1
S5A_BigBuckBunny_rep1,1786984640.838,1.0172,95833,64,1
S5A_BigBuckBunny_rep1,1786984641.856,1.0183,60000,40,1
S5A_BigBuckBunny_rep1,1786984642.874,1.0181,31500,21,1
S5A_BigBuckBunny_rep1,1786984643.892,1.018,57000,38,1
S5A_BigBuckBunny_rep1,1786984644.91,1.0182,75000,50,1
S5A_BigBuckBunny_rep1,1786984645.929,1.0182,58500,39,1
S5A_BigBuckBunny_rep1,1786984646.947,1.0181,72000,48,1
S5A_BigBuckBunny_rep1,1786984647.965,1.0185,88500,59,1
S5A_BigBuckBunny_rep1,1786984648.983,1.018,55500,37,1
S5A_BigBuckBunny_rep1,1786984650.002,1.0189,88256,59,1
S5A_BigBuckBunny_rep1,1786984651.022,1.0199,183000,122,1
S5A_BigBuckBunny_rep1,1786984652.041,1.0186,103500,69,1
S5A_BigBuckBunny_rep1,1786984653.059,1.0181,51000,34,1
S5A_BigBuckBunny_rep1,1786984654.076,1.0174,51314,35,1
S5A_BigBuckBunny_rep1,1786984655.093,1.017,69000,46,1
S5A_BigBuckBunny_rep1,1786984656.111,1.0177,97500,65,1
S5A_BigBuckBunny_rep1,1786984657.13,1.019,92312,62,1
S5A_BigBuckBunny_rep1,1786984658.149,1.0196,108000,72,1
S5A_BigBuckBunny_rep1,1786984659.167,1.0176,75000,50,1
S5A_BigBuckBunny_rep1,1786984660.184,1.0174,82097,55,1
S5A_BigBuckBunny_rep1,1786984661.202,1.0175,136500,91,1
S5A_BigBuckBunny_rep1,1786984662.22,1.0177,153000,102,1
S5A_BigBuckBunny_rep1,1786984663.237,1.0175,73500,49,1
S5A_BigBuckBunny_rep1,1786984664.255,1.0176,79211,53,1
S5A_BigBuckBunny_rep1,1786984665.272,1.0174,129000,86,1
S5A_BigBuckBunny_rep1,1786984666.29,1.0177,70500,47,1
S5A_BigBuckBunny_rep1,1786984667.307,1.0172,80775,54,1
S5A_BigBuckBunny_rep1,1786984668.325,1.0177,144000,96,1
S5A_BigBuckBunny_rep1,1786984669.343,1.0188,151500,101,1
S5A_BigBuckBunny_rep1,1786984670.366,1.023,140972,94,1
S5A_BigBuckBunny_rep1,1786984671.385,1.0186,91500,61,1
S5A_BigBuckBunny_rep1,1786984672.404,1.0185,53881,37,1
S5A_BigBuckBunny_rep1,1786984673.422,1.0182,78000,52,1
S5A_BigBuckBunny_rep1,1786984674.44,1.0182,76500,51,1
S5A_BigBuckBunny_rep1,1786984675.458,1.0182,52500,35,1
S5A_BigBuckBunny_rep1,1786984676.477,1.0193,77346,52,1
S5A_BigBuckBunny_rep1,1786984677.496,1.0186,118500,79,1
S5A_BigBuckBunny_rep1,1786984678.514,1.0185,75000,50,1
S5A_BigBuckBunny_rep1,1786984679.535,1.0201,119881,80,1
S5A_BigBuckBunny_rep1,1786984680.552,1.017,108000,72,1
S5A_BigBuckBunny_rep1,1786984681.57,1.0182,118500,79,1
S5A_BigBuckBunny_rep1,1786984682.588,1.0182,67533,46,1
S5A_BigBuckBunny_rep1,1786984683.605,1.017,51000,34,1
S5A_BigBuckBunny_rep1,1786984684.623,1.0185,70500,47,1
S5A_BigBuckBunny_rep1,1786984685.644,1.0209,42000,28,1
S5A_BigBuckBunny_rep1,1786984686.662,1.0174,51103,35,1
S5A_BigBuckBunny_rep1,1786984687.679,1.0172,84000,56,1
S5A_BigBuckBunny_rep1,1786984688.696,1.0171,85500,57,1
S5A_BigBuckBunny_rep1,1786984689.713,1.0171,102583,69,1
S5A_BigBuckBunny_rep1,1786984690.73,1.0171,78000,52,1
S5A_BigBuckBunny_rep1,1786984691.748,1.0172,40500,27,1
S5A_BigBuckBunny_rep1,1786984692.765,1.0172,85755,58,1
S5A_BigBuckBunny_rep1,1786984693.782,1.0176,69000,46,1
S5A_BigBuckBunny_rep1,1786984694.801,1.0182,88478,59,1
S5A_BigBuckBunny_rep1,1786984695.818,1.0171,83688,56,1
S5A_BigBuckBunny_rep1,1786984696.836,1.0184,112500,75,1
S5A_BigBuckBunny_rep1,1786984697.854,1.0181,76126,51,1
S5A_BigBuckBunny_rep1,1786984698.873,1.0187,43500,29,1
S5A_BigBuckBunny_rep1,1786984699.891,1.0184,124373,83,1
