run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S3B_RedBullPlayStreets_rep1,1786974568.329,1.0001,0,0,0
S3B_RedBullPlayStreets_rep1,1786974569.338,1.009,0,0,0
S3B_RedBullPlayStreets_rep1,1786974570.345,1.0078,0,0,0
S3B_RedBullPlayStreets_rep1,1786974571.353,1.0078,4728,6,1
S3B_RedBullPlayStreets_rep1,1786974572.361,1.0079,0,0,0
S3B_RedBullPlayStreets_rep1,1786974573.373,1.012,82523,59,1
S3B_RedBullPlayStreets_rep1,1786974574.385,1.0119,283500,189,1
S3B_RedBullPlayStreets_rep1,1786974575.397,1.012,195109,132,2
S3B_RedBullPlayStreets_rep1,1786974576.409,1.012,301500,201,1
S3B_RedBullPlayStreets_rep1,1786974577.421,1.012,327838,219,1
S3B_RedBullPlayStreets_rep1,1786974578.433,1.0122,362771,242,1
S3B_RedBullPlayStreets_rep1,1786974579.445,1.0119,402000,268,1
S3B_RedBullPlayStreets_rep1,1786974580.457,1.012,465000,310,1
S3B_RedBullPlayStreets_rep1,1786974581.469,1.012,472858,316,1
S3B_RedBullPlayStreets_rep1,1786974582.481,1.012,451418,302,1
S3B_RedBullPlayStreets_rep1,1786974583.493,1.012,660000,440,1
S3B_RedBullPlayStreets_rep1,1786974584.505,1.012,684804,457,1
S3B_RedBullPlayStreets_rep1,1786974585.518,1.0127,750229,501,1
S3B_RedBullPlayStreets_rep1,1786974586.531,1.0129,799922,534,1
S3B_RedBullPlayStreets_rep1,1786974587.543,1.0119,486525,325,1
S3B_RedBullPlayStreets_rep1,1786974588.555,1.012,0,0,0
S3B_RedBullPlayStreets_rep1,1786974589.566,1.0115,0,0,0
S3B_RedBullPlayStreets_rep1,1786974590.578,1.0119,553083,369,1
S3B_RedBullPlayStreets_rep1,1786974591.59,1.0118,0,0,0
S3B_RedBullPlayStreets_rep1,1786974592.602,1.0118,0,0,0
S3B_RedBullPlayStreets_rep1,1786974593.614,1.0119,39000,26,1
S3B_RedBullPlayStreets_rep1,1786974594.63,1.0165,582357,389,1
S3B_RedBullPlayStreets_rep1,1786974595.645,1.0146,0,0,0
S3B_RedBullPlayStreets_rep1,1786974596.656,1.0117,0,0,0
S3B_RedBullPlayStreets_rep1,1786974597.668,1.0116,0,0,0
S3B_RedBullPlayStreets_rep1,1786974598.68,1.0117,593909,396,1
S3B_RedBullPlayStreets_rep1,1786974599.691,1.0116,0,0,0
S3B_RedBullPlayStreets_rep1,1786974600.703,1.0116,0,0,0
S3B_RedBullPlayStreets_rep1,1786974601.714,1.0116,63000,42,1
S3B_RedBullPlayStreets_rep1,1786974602.726,1.0117,555124,371,1
S3B_RedBullPlayStreets_rep1,1786974603.738,1.0116,0,0,0
S3B_RedBullPlayStreets_rep1,1786974604.749,1.0116,0,0,0
S3B_RedBullPlayStreets_rep1,1786974605.761,1.0116,15000,10,1
S3B_RedBullPlayStreets_rep1,1786974606.772,1.0114,641865,428,1
S3B_RedBullPlayStreets_rep1,1786974607.784,1.0114,0,0,0
S3B_RedBullPlayStreets_rep1,1786974608.796,1.0119,0,0,0
S3B_RedBullPlayStreets_rep1,1786974609.808,1.0121,279000,186,1
S3B_RedBullPlayStreets_rep1,1786974610.82,1.0118,323468,216,1
S3B_RedBullPlayStreets_rep1,1786974611.831,1.0114,0,0,0
S3B_RedBullPlayStreets_rep1,1786974612.843,1.0121,0,0,0
S3B_RedBullPlayStreets_rep1,1786974613.855,1.012,87000,58,1
S3B_RedBullPlayStreets_rep1,1786974614.867,1.0123,505291,337,1
S3B_RedBullPlayStreets_rep1,1786974615.879,1.0121,0,0,0
S3B_RedBullPlayStreets_rep1,1786974616.892,1.0121,0,0,0
S3B_RedBullPlayStreets_rep1,1786974617.904,1.0124,24000,16,1
S3B_RedBullPlayStreets_rep1,1786974618.916,1.0124,498135,333,1
S3B_RedBullPlayStreets_rep1,1786974619.929,1.0125,0,0,0
S3B_RedBullPlayStreets_rep1,1786974620.941,1.0121,0,0,0
S3B_RedBullPlayStreets_rep1,1786974621.954,1.0126,262340,175,1
S3B_RedBullPlayStreets_rep1,1786974622.966,1.0126,4200460,2801,1
S3B_RedBullPlayStreets_rep1,1786974623.978,1.0115,6343706,4230,1
S3B_RedBullPlayStreets_rep1,1786974624.989,1.0114,7127465,4753,1
S3B_RedBullPlayStreets_rep1,1786974626.0,1.0114,8521964,5683,1
