run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S5B_TheSwissAccount_rep1,0,0.0,1787133918.737,1787133928.737,2.332858,1.055904,0.0,3.579675,6.180835,11.836315,14.202335,584,6.802215,14.044729,2.650633,10,3423080,4112,4,11
S5B_TheSwissAccount_rep1,1,10.0,1787133928.737,1787133938.737,0.494322,0.78335,0.0,2.53139,16.732526,102.652648,13.924051,110,46.88578,213.033036,83.078057,5,649806,790,2,10
S5B_TheSwissAccount_rep1,2,20.0,1787133938.737,1787133948.737,1.688312,1.154102,0.0,3.055185,18.198518,150.925692,15.182859,411,5.831869,7.733896,1.273042,8,2245607,2707,2,10
S5B_TheSwissAccount_rep1,3,30.0,1787133948.737,1787133958.737,1.780136,1.144094,0.0,3.373639,3.966313,6.61708,15.507339,486,6.017733,9.653529,1.661404,9,2599090,3134,2,11
S5B_TheSwissAccount_rep1,4,40.0,1787133958.737,1787133968.737,2.231299,1.278022,0.0,3.958675,15.176765,102.879693,14.137156,503,5.242917,7.835964,1.2671,9,2951217,3558,2,10
S5B_TheSwissAccount_rep1,5,50.0,1787133968.737,1787133978.737,2.712922,1.020815,0.092166,3.969125,17.636911,138.807233,14.393939,684,32.040329,300.406009,84.866478,11,3959866,4752,2,11
S5B_TheSwissAccount_rep1,6,60.0,1787133978.737,1787133988.737,1.605841,1.433758,0.0,3.969125,7.871109,36.619784,14.895268,384,7.060426,21.963263,5.679034,8,2135167,2578,2,10
S5B_TheSwissAccount_rep1,7,70.0,1787133988.737,1787133998.737,1.215476,1.071123,0.0,3.000549,14.308776,117.551617,14.232902,308,5.27673,11.229686,2.837378,8,1774161,2164,2,11
S5B_TheSwissAccount_rep1,8,80.0,1787133998.737,1787134008.737,1.773612,1.540183,0.0,4.573922,5.246346,17.340155,14.957865,426,5.246303,6.935306,0.846324,8,2354193,2848,2,10
S5B_TheSwissAccount_rep1,9,90.0,1787134008.737,1787134018.737,2.260761,1.418947,0.0,4.456929,6.996576,26.174902,15.338428,562,5.340473,9.340298,1.760547,9,3021667,3664,2,10
S5B_TheSwissAccount_rep1,10,100.0,1787134018.737,1787134028.737,2.901602,0.718537,1.743133,4.356538,5.272598,8.714241,15.008794,768,5.98122,9.340298,1.407493,11,4233869,5117,2,11
S5B_TheSwissAccount_rep1,11,110.0,1787134028.737,1787134038.737,2.548273,0.996258,0.442588,3.627516,8.047554,18.167721,14.209634,587,5.594232,7.948651,1.46664,10,3408098,4131,2,10
S5B_TheSwissAccount_rep1,12,120.0,1787134038.737,1787134048.737,2.112984,0.942956,0.0,3.826028,8.258608,34.951161,13.952858,515,6.754507,18.016052,3.81817,10,3075876,3691,2,11
S5B_TheSwissAccount_rep1,13,130.0,1787134048.737,1787134058.737,1.658271,1.232992,0.0,3.76774,12.114121,59.902494,15.28972,409,5.60642,10.057798,1.797658,8,2203082,2675,2,10
S5B_TheSwissAccount_rep1,14,140.0,1787134058.737,1787134068.737,2.900934,0.661932,1.197361,3.76774,9.013478,26.056161,14.675548,683,6.219689,12.495324,2.227127,10,3860301,4654,2,10
S5B_TheSwissAccount_rep1,15,150.0,1787134068.737,1787134078.737,1.567019,1.246486,0.0,3.246737,14.854996,97.540517,14.829733,405,5.612361,6.433693,0.693239,8,2275717,2731,2,11
S5B_TheSwissAccount_rep1,16,160.0,1787134078.737,1787134088.737,1.714622,1.196196,0.0,3.327761,3.963227,7.55899,13.705584,378,6.107467,12.37787,2.605165,8,2283884,2758,2,10
S5B_TheSwissAccount_rep1,17,170.0,1787134088.737,1787134098.737,1.551283,1.316091,0.0,3.562595,4.159725,7.800586,13.654766,371,5.104801,7.899421,1.22937,8,2265238,2717,2,11
S5B_TheSwissAccount_rep1,18,180.0,1787134098.737,1787134108.737,1.817009,1.17015,0.0,3.674318,17.608159,101.900354,15.177353,445,7.184777,10.813833,2.011985,8,2419157,2932,2,10
S5B_TheSwissAccount_rep1,19,190.0,1787134108.737,1787134118.737,1.897154,1.293507,0.0,3.655628,7.745722,30.691067,13.395265,447,5.904716,10.813833,1.910926,9,2762951,3337,2,11
S5B_TheSwissAccount_rep1,20,200.0,1787134118.737,1787134128.737,2.318261,1.017634,0.0,3.351786,15.455891,32.669423,13.747289,507,6.170106,8.318783,1.196485,9,3065328,3688,2,10
S5B_TheSwissAccount_rep1,21,210.0,1787134128.737,1787134138.737,2.109379,1.187009,0.0,3.559844,4.687211,12.147903,14.406015,479,5.630826,7.471503,1.041157,8,2775100,3325,2,10
