run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,rtt_ns,active_flows
S2D_BigBuckBunny_rep1,1787114466.228,1.0001,0,0,0,0,0,0
S2D_BigBuckBunny_rep1,1787114467.247,1.0183,0,0,0,0,0,0
S2D_BigBuckBunny_rep1,1787114468.266,1.0193,0,0,0,0,0,0
S2D_BigBuckBunny_rep1,1787114469.284,1.0181,5615,10,0,248665.6,222404.8,2
S2D_BigBuckBunny_rep1,1787114470.302,1.0183,15578,19,0,4418191.5,621326.3,2
S2D_BigBuckBunny_rep1,1787114471.321,1.0185,18220,16,1,62238686.2,340667428.5,2
S2D_BigBuckBunny_rep1,1787114472.34,1.0195,22158,28,0,79700681.3,608816551.5,6
S2D_BigBuckBunny_rep1,1787114473.36,1.0199,20465,27,0,173376643.7,312330688.2,5
S2D_BigBuckBunny_rep1,1787114474.379,1.0189,18352,19,0,111994407.9,478746113.7,3
S2D_BigBuckBunny_rep1,1787114475.4,1.0209,18312,18,0,102862176.3,475660374.2,2
S2D_BigBuckBunny_rep1,1787114476.42,1.0202,21364,21,0,107360718.3,475520527.6,2
S2D_BigBuckBunny_rep1,1787114477.441,1.021,18312,18,0,108517144.0,475524324.7,2
S2D_BigBuckBunny_rep1,1787114478.462,1.0202,20472,22,0,101856030.4,454927867.0,2
S2D_BigBuckBunny_rep1,1787114479.482,1.0202,18312,18,0,110347521.3,394896451.7,2
S2D_BigBuckBunny_rep1,1787114480.502,1.0201,18312,18,0,110202023.7,475581339.9,2
S2D_BigBuckBunny_rep1,1787114481.522,1.0198,21364,21,0,109645080.3,475603238.0,2
S2D_BigBuckBunny_rep1,1787114482.542,1.0206,18312,18,0,109141307.3,475582573.0,2
S2D_BigBuckBunny_rep1,1787114483.563,1.0207,18312,18,0,108758633.3,475573053.8,2
S2D_BigBuckBunny_rep1,1787114484.583,1.0201,21364,21,0,108435993.3,475498908.9,2
S2D_BigBuckBunny_rep1,1787114485.605,1.022,18759,19,0,97410708.1,297251700.1,2
S2D_BigBuckBunny_rep1,1787114486.626,1.021,20811,22,0,96371744.5,370700293.1,2
S2D_BigBuckBunny_rep1,1787114487.647,1.0205,18312,18,0,105387153.3,395702998.3,2
S2D_BigBuckBunny_rep1,1787114488.666,1.0194,18312,18,0,107844610.3,475624095.5,2
S2D_BigBuckBunny_rep1,1787114489.686,1.0196,20823,22,0,106994755.6,412784717.5,2
S2D_BigBuckBunny_rep1,1787114490.708,1.0224,20185,20,0,106803208.0,449450134.5,2
S2D_BigBuckBunny_rep1,1787114491.728,1.0204,18312,18,0,109465545.7,395119609.6,2
S2D_BigBuckBunny_rep1,1787114492.748,1.0193,21364,21,0,109798165.0,475661535.4,2
S2D_BigBuckBunny_rep1,1787114493.767,1.0194,17144,17,0,104866982.4,365419637.2,2
S2D_BigBuckBunny_rep1,1787114494.786,1.0191,21994,23,0,107338833.0,378030819.0,2
S2D_BigBuckBunny_rep1,1787114495.805,1.0194,18312,18,0,110278426.0,475606781.5,2
S2D_BigBuckBunny_rep1,1787114496.825,1.0195,18312,18,0,110197896.3,475573203.8,2
S2D_BigBuckBunny_rep1,1787114497.844,1.0195,20002,20,0,106446793.5,384302538.3,2
S2D_BigBuckBunny_rep1,1787114498.864,1.0196,20125,20,0,105734371.9,386121637.3,2
S2D_BigBuckBunny_rep1,1787114499.885,1.0207,18947,20,0,107457949.7,362483725.0,2
