run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S4A_TearsOfSteel_rep1,0,0.0,1787122309.067,1787122319.067,68.789501,101.844076,0.0,334.957358,1.907119,8.893986,0.0,0,50.706024,53.291417,1.035053,8,89120855,66146,6,10
S4A_TearsOfSteel_rep1,1,10.0,1787122319.067,1787122329.067,12.929002,19.879057,0.0,57.431653,1.305159,5.057052,0.0,0,50.165976,50.296259,0.073343,5,18481277,13740,2,11
S4A_TearsOfSteel_rep1,2,20.0,1787122329.067,1787122339.067,11.804651,17.611436,0.0,42.889823,27.955999,192.88317,0.0,0,50.194526,50.414874,0.249154,5,16876811,12517,2,11
S4A_TearsOfSteel_rep1,3,30.0,1787122339.067,1787122349.067,7.902139,15.525081,0.0,39.149975,11.005314,105.364348,0.0,0,50.166447,50.385745,0.267611,4,10279676,7629,2,10
S4A_TearsOfSteel_rep1,4,40.0,1787122349.067,1787122359.067,11.588062,18.789049,0.0,44.105837,0.647031,2.200117,0.008128,1,50.48528,50.877919,0.232857,4,16572010,12303,4,11
S4A_TearsOfSteel_rep1,5,50.0,1787122359.067,1787122369.067,7.799901,12.897646,0.0,33.784739,0.549877,4.850341,0.0,0,50.382733,50.514258,0.094864,3,10128083,7512,2,10
S4A_TearsOfSteel_rep1,6,60.0,1787122369.067,1787122379.067,12.501239,17.97476,0.0,45.319123,21.182062,218.781032,0.0,0,50.283347,50.397812,0.12459,6,17887722,13288,2,11
S4A_TearsOfSteel_rep1,7,70.0,1787122379.067,1787122389.067,6.350702,11.882573,0.0,33.930238,334.528346,3601.808501,0.0,0,43.096699,50.493865,17.328227,7,9091724,6760,4,11
S4A_TearsOfSteel_rep1,8,80.0,1787122389.067,1787122399.067,13.75223,14.571544,0.0,39.529735,4.493182,35.454522,0.0,0,50.436726,50.708258,0.188141,6,17946231,13324,4,10
S4A_TearsOfSteel_rep1,9,90.0,1787122399.067,1787122409.067,10.162417,16.416005,0.0,45.465588,3.481227,29.910776,0.0,0,50.353642,50.788258,0.322727,6,14562039,10816,2,11
S4A_TearsOfSteel_rep1,10,100.0,1787122409.067,1787122419.067,10.014112,13.187848,0.0,36.812642,4.354253,29.910776,0.0,0,50.723215,51.221908,0.50527,6,13026626,9683,2,10
S4A_TearsOfSteel_rep1,11,110.0,1787122419.067,1787122429.067,9.894064,20.810504,0.0,54.893589,0.600217,5.195624,0.0,0,50.870071,51.370345,0.48456,3,14145404,10519,2,11
S4A_TearsOfSteel_rep1,12,120.0,1787122429.067,1787122439.067,12.730382,21.204814,0.0,58.919935,3.215519,29.30519,0.0,0,50.941903,51.646532,0.734841,5,18212893,13502,2,11
S4A_TearsOfSteel_rep1,13,130.0,1787122439.067,1787122449.067,6.908239,12.270646,0.0,36.031814,25.959589,252.712704,0.0,0,51.280613,52.204362,0.765815,3,8988036,6669,2,10
S4A_TearsOfSteel_rep1,14,140.0,1787122449.067,1787122459.067,13.323154,21.793649,0.0,58.658806,21.890441,219.211179,0.0,0,51.66405,52.469179,0.978717,4,19091363,14171,2,11
S4A_TearsOfSteel_rep1,15,150.0,1787122459.067,1787122469.067,12.891867,25.995882,0.0,79.76736,11.458243,106.097176,0.0,0,51.450844,53.580578,1.611263,4,16746391,12415,2,10
S4A_TearsOfSteel_rep1,16,160.0,1787122469.067,1787122479.067,9.894697,14.729134,0.0,39.362764,0.842615,3.451507,0.0,0,51.13113,53.408763,1.129816,6,14181140,10507,2,11
S4A_TearsOfSteel_rep1,17,170.0,1787122479.067,1787122489.067,7.931239,16.286619,0.0,46.228897,10.161925,96.43949,0.0,0,50.783923,52.352722,0.894503,6,11340183,8423,2,11
S4A_TearsOfSteel_rep1,18,180.0,1787122489.067,1787122499.067,11.013967,15.890855,0.0,37.318263,10.639622,96.43949,0.0,0,50.991032,52.482507,0.98833,6,14337218,10636,2,10
S4A_TearsOfSteel_rep1,19,190.0,1787122499.067,1787122509.067,7.560703,15.533234,0.0,42.942895,0.925175,4.423293,0.0,0,50.948828,52.074579,0.782347,5,10836237,8058,2,11
S4A_TearsOfSteel_rep1,20,200.0,1787122509.067,1787122519.067,12.289706,18.655636,0.0,44.234198,0.751135,5.225046,0.0,0,51.435268,52.231513,0.708326,4,16002858,11870,2,10
S4A_TearsOfSteel_rep1,21,210.0,1787122519.067,1787122529.067,8.533479,14.065832,0.0,38.761904,3.747275,34.224057,0.0,0,51.093632,51.581324,0.654788,4,12222983,9070,2,11
S4A_TearsOfSteel_rep1,22,220.0,1787122529.067,1787122539.067,9.48405,15.122919,0.0,38.366889,0.435723,2.317639,0.0,0,52.168087,54.606156,1.411193,4,13570239,10074,2,11
S4A_TearsOfSteel_rep1,23,230.0,1787122539.067,1787122549.067,7.245564,14.401279,0.0,36.402646,40.115519,165.715262,0.0,0,50.684982,51.42685,0.84226,5,9449173,7029,2,10
S4A_TearsOfSteel_rep1,24,240.0,1787122549.067,1787122559.067,0.001275,0.002704,0.0,0.007011,34.660009,215.544832,0.0,0,50.15796,51.383356,1.225396,2,1820,6,2,11
