run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,rtt_ns,active_flows
S3A_OfForestAndMen_rep1,1787117286.126,1.0001,0,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787117287.155,1.0289,0,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787117288.182,1.0269,0,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787117289.213,1.0306,5630,13,3,33493182.7,248660289.6,2
S3A_OfForestAndMen_rep1,1787117290.239,1.0257,60,1,0,0.0,0,1
S3A_OfForestAndMen_rep1,1787117291.266,1.0275,17445,28,8,66766496.6,209005557.9,2
S3A_OfForestAndMen_rep1,1787117292.294,1.0276,29472,35,8,82299479.0,253107398.2,2
S3A_OfForestAndMen_rep1,1787117293.32,1.0261,24648,28,2,89510810.1,239981539.9,3
S3A_OfForestAndMen_rep1,1787117294.346,1.0263,49420,68,15,50686120.3,214491704.3,6
S3A_OfForestAndMen_rep1,1787117295.372,1.0262,83207,104,34,24064721.3,228790297.1,2
S3A_OfForestAndMen_rep1,1787117296.399,1.0265,59743,74,20,38747603.5,227966758.1,2
S3A_OfForestAndMen_rep1,1787117297.425,1.0263,29734,36,9,57457669.7,218234908.5,2
S3A_OfForestAndMen_rep1,1787117298.453,1.0278,33924,38,4,86360757.3,226529564.4,2
S3A_OfForestAndMen_rep1,1787117299.481,1.028,31068,38,7,71375532.9,231214265.4,2
S3A_OfForestAndMen_rep1,1787117300.509,1.028,33990,41,8,72481636.7,226730880.2,2
S3A_OfForestAndMen_rep1,1787117301.536,1.027,32684,41,9,61709630.2,229240147.0,2
S3A_OfForestAndMen_rep1,1787117302.564,1.0281,29600,37,10,88632554.3,246428075.5,2
S3A_OfForestAndMen_rep1,1787117303.594,1.03,26244,30,6,87431330.2,257036763.6,2
S3A_OfForestAndMen_rep1,1787117304.622,1.0282,35456,40,4,62070245.3,226103511.8,2
S3A_OfForestAndMen_rep1,1787117305.649,1.0265,31594,39,6,63887218.9,230189720.8,2
S3A_OfForestAndMen_rep1,1787117306.677,1.0283,25013,29,6,72525174.4,197047894.8,2
S3A_OfForestAndMen_rep1,1787117307.714,1.0368,26340,31,7,62861549.5,240977649.5,2
S3A_OfForestAndMen_rep1,1787117308.74,1.0266,27660,30,3,78230339.0,266399422.7,2
S3A_OfForestAndMen_rep1,1787117309.767,1.0266,32264,35,3,69946621.0,247405202.2,2
S3A_OfForestAndMen_rep1,1787117310.793,1.0264,23441,27,2,75730198.6,223933246.8,2
S3A_OfForestAndMen_rep1,1787117311.824,1.031,14005,14,0,113357294.4,317964734.8,2
S3A_OfForestAndMen_rep1,1787117312.851,1.0265,27940,34,8,79206700.9,234926098.3,2
S3A_OfForestAndMen_rep1,1787117313.877,1.0266,15532,20,1,65290651.5,221394155.3,2
S3A_OfForestAndMen_rep1,1787117314.906,1.0282,27672,30,4,80913762.4,240052271.9,2
S3A_OfForestAndMen_rep1,1787117315.934,1.0286,25683,31,4,81000178.7,240696901.9,2
S3A_OfForestAndMen_rep1,1787117316.964,1.0294,35616,42,7,73162510.0,236674629.9,2
S3A_OfForestAndMen_rep1,1787117317.993,1.029,29994,38,7,63815206.5,222437172.2,2
S3A_OfForestAndMen_rep1,1787117319.022,1.0289,45312,58,15,38572879.0,248192763.1,2
S3A_OfForestAndMen_rep1,1787117320.05,1.0286,30367,36,4,57115047.7,234287734.4,2
S3A_OfForestAndMen_rep1,1787117321.08,1.0295,23308,29,4,58856128.8,237620003.1,2
S3A_OfForestAndMen_rep1,1787117322.109,1.0295,25502,30,5,68422095.7,235220844.5,2
S3A_OfForestAndMen_rep1,1787117323.137,1.0274,38744,46,12,61434037.2,232404562.9,2
