run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S2B_OfForestAndMen_rep1,0,0.0,1787110707.895,1787110717.895,0.704638,0.026635,0.656566,0.742048,31.590635,43.586941,0.0,0,173.640718,194.956419,14.720956,10,891497,743,4,10
S2B_OfForestAndMen_rep1,1,10.0,1787110717.895,1787110727.895,0.696044,0.02453,0.657279,0.731576,30.136117,31.459104,0.0,0,165.394764,194.956419,23.823003,11,969157,799,2,11
S2B_OfForestAndMen_rep1,2,20.0,1787110727.895,1787110737.895,0.697978,0.03747,0.657279,0.764757,30.522981,31.483212,0.0,0,163.113659,184.7509,13.269053,11,971785,801,2,11
S2B_OfForestAndMen_rep1,3,30.0,1787110737.895,1787110747.895,0.599184,0.194406,0.070976,0.792328,31.52596,37.825493,0.0,0,167.130076,189.037788,16.507521,11,833495,686,2,11
S2B_OfForestAndMen_rep1,4,40.0,1787110747.895,1787110757.895,0.571749,0.259171,0.063662,0.774355,35.470779,43.807799,0.0,0,168.576081,197.236923,18.486337,11,795989,659,2,11
S2B_OfForestAndMen_rep1,5,50.0,1787110757.895,1787110767.895,0.571785,0.209188,0.108239,0.716722,38.37681,75.703601,0.0,0,167.071235,200.579238,38.09217,11,796250,662,2,11
S2B_OfForestAndMen_rep1,6,60.0,1787110767.895,1787110777.895,0.569672,0.23131,0.108239,0.764497,36.641968,57.858036,0.0,0,174.907952,204.601891,23.200917,11,793207,656,2,11
S2B_OfForestAndMen_rep1,7,70.0,1787110777.895,1787110787.895,0.607086,0.209473,0.024002,0.779899,33.373631,49.035981,0.0,0,171.433067,202.975006,23.086532,11,844602,705,4,11
S2B_OfForestAndMen_rep1,8,80.0,1787110787.895,1787110797.895,0.596725,0.159053,0.182171,0.705422,36.661045,83.395006,0.0,0,149.09725,197.222827,46.160016,10,755853,626,4,10
S2B_OfForestAndMen_rep1,9,90.0,1787110797.895,1787110807.895,0.636577,0.10068,0.468577,0.729105,34.271384,44.262632,0.0,0,166.193279,201.179899,27.135896,11,886713,726,2,11
S2B_OfForestAndMen_rep1,10,100.0,1787110807.895,1787110817.895,0.607714,0.119344,0.34926,0.717147,36.023375,59.140493,0.0,0,160.522609,196.594178,27.217038,11,846332,693,2,11
S2B_OfForestAndMen_rep1,11,110.0,1787110817.895,1787110827.895,0.602607,0.144349,0.230552,0.715887,35.936602,57.851889,0.0,0,177.410052,219.427079,28.212504,11,838672,688,2,11
S2B_OfForestAndMen_rep1,12,120.0,1787110827.895,1787110837.895,0.574022,0.209316,0.078483,0.743317,36.820067,57.851889,0.0,0,175.371412,219.379871,25.979392,11,799014,659,2,11
S2B_OfForestAndMen_rep1,13,130.0,1787110837.895,1787110847.895,0.627611,0.176155,0.118464,0.752458,34.264828,49.289592,0.0,0,169.521223,186.722375,19.898653,11,874062,726,2,11
S2B_OfForestAndMen_rep1,14,140.0,1787110847.895,1787110857.895,0.5708,0.231571,0.087203,0.741417,35.937487,49.289592,0.0,0,161.901521,184.039981,18.99701,11,795140,651,2,11
S2B_OfForestAndMen_rep1,15,150.0,1787110857.895,1787110867.895,0.59327,0.138912,0.313611,0.706252,37.338351,64.587344,0.0,0,161.347209,209.56954,43.638864,11,825582,679,2,11
S2B_OfForestAndMen_rep1,16,160.0,1787110867.895,1787110877.895,0.575955,0.155044,0.313611,0.723586,39.745098,64.587344,0.0,0,157.409705,204.678349,47.050523,10,728795,600,2,10
S2B_OfForestAndMen_rep1,17,170.0,1787110877.895,1787110887.895,0.60461,0.132928,0.373107,0.753092,35.809591,58.492043,0.0,0,171.707401,207.709008,36.639022,11,841676,698,2,11
S2B_OfForestAndMen_rep1,18,180.0,1787110887.895,1787110897.895,0.602424,0.128793,0.372261,0.743537,35.092056,58.337414,0.0,0,168.682762,199.031593,34.224269,11,839200,694,2,11
S2B_OfForestAndMen_rep1,19,190.0,1787110897.895,1787110907.895,0.603924,0.142226,0.296386,0.743684,33.458563,49.867979,0.0,0,180.699762,219.011797,28.314396,11,841072,698,2,11
S2B_OfForestAndMen_rep1,20,200.0,1787110907.895,1787110917.895,0.573211,0.200714,0.0,0.741608,33.000331,62.200011,0.0,0,170.069,202.429635,28.611429,10,797815,656,2,11
S2B_OfForestAndMen_rep1,21,210.0,1787110917.895,1787110927.895,0.605782,0.144383,0.245353,0.705903,38.048431,58.923817,0.0,0,180.062953,217.452017,20.710984,11,843478,700,2,11
S2B_OfForestAndMen_rep1,22,220.0,1787110927.895,1787110937.895,0.634334,0.105753,0.439127,0.715732,37.46454,56.276391,0.0,0,175.60111,200.693525,16.134875,11,884055,731,2,11
S2B_OfForestAndMen_rep1,23,230.0,1787110937.895,1787110947.895,0.573891,0.252118,0.003572,0.775942,46.036208,98.661125,0.0,0,158.747061,202.863328,54.552529,10,799128,661,2,11
S2B_OfForestAndMen_rep1,24,240.0,1787110947.895,1787110957.895,0.595675,0.126005,0.373033,0.718451,36.651502,57.710316,0.0,0,167.816956,211.262889,35.532665,10,753780,621,2,10
S2B_OfForestAndMen_rep1,25,250.0,1787110957.895,1787110967.895,0.625022,0.126755,0.313085,0.741096,35.981884,63.522286,0.0,0,171.714668,212.056851,40.636369,11,870374,720,2,11
S2B_OfForestAndMen_rep1,26,260.0,1787110967.895,1787110977.895,0.636772,0.09136,0.451017,0.741917,33.569527,42.86445,0.0,0,173.884153,212.1561,32.255129,11,886787,731,2,11
