run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S3A_Valkaama_rep1,0,0.0,1787118231.946,1787118243.745,0.232835,0.090024,0.107815,0.42497,75.173908,115.391414,19.954649,88,245.805958,286.782241,18.216325,12,360169,441,4,12
S3A_Valkaama_rep1,1,10.0,1787118243.745,1787118253.745,0.314917,0.086831,0.181637,0.450918,51.569034,69.625467,20.917431,114,228.69192,250.406152,10.763061,11,446418,545,2,11
S3A_Valkaama_rep1,2,20.0,1787118253.745,1787118263.745,0.271426,0.053985,0.195564,0.354342,64.509472,84.397137,18.695652,86,234.191739,252.064892,12.609313,11,384741,460,2,11
S3A_Valkaama_rep1,3,30.0,1787118263.745,1787118273.745,0.249242,0.190603,0.0,0.522383,44.195161,176.812686,24.318182,107,235.039196,258.212575,14.629755,8,353920,440,2,11
S3A_Valkaama_rep1,4,40.0,1787118273.745,1787118283.745,0.138375,0.15222,0.0,0.439101,82.714814,230.838687,26.754386,61,214.478543,255.845128,23.910945,6,178553,228,2,10
S3A_Valkaama_rep1,5,50.0,1787118283.745,1787118293.745,0.459806,0.28935,0.0,0.78829,51.868676,367.451316,29.889299,243,230.387727,257.004715,19.177393,9,652428,813,2,11
S3A_Valkaama_rep1,6,60.0,1787118293.745,1787118303.745,1.050192,0.440873,0.628991,1.904101,16.880875,25.879941,35.275424,666,233.486026,245.668818,7.573476,11,1490094,1888,2,11
S3A_Valkaama_rep1,7,70.0,1787118303.745,1787118313.745,0.570647,0.598108,0.0,1.709933,24.250242,150.826185,35.470085,332,226.230439,299.097659,49.56105,7,735168,936,2,10
S3A_Valkaama_rep1,8,80.0,1787118313.745,1787118323.745,0.195125,0.160246,0.0,0.59926,59.108656,121.934524,23.919308,83,242.353269,278.681347,17.46603,9,277013,347,2,11
S3A_Valkaama_rep1,9,90.0,1787118323.745,1787118333.85,0.288314,0.099536,0.168511,0.472251,56.683972,75.028905,21.212121,105,236.700159,281.978364,16.834635,11,409051,495,2,11
S3A_Valkaama_rep1,10,100.0,1787118333.85,1787118344.543,0.331014,0.184009,0.125115,0.847146,60.187173,104.989104,22.359155,127,237.503318,250.305431,9.516414,11,469699,568,4,11
S3A_Valkaama_rep1,11,110.0,1787118344.543,1787118354.598,0.482337,0.208619,0.191015,0.933289,36.780015,68.817932,24.615385,208,243.179343,256.058783,8.010994,11,685071,845,2,11
S3A_Valkaama_rep1,12,120.0,1787118354.598,1787118369.889,0.179961,0.059327,0.108291,0.2876,83.911099,103.796299,11.709602,50,238.058698,269.275263,15.604375,16,371707,427,2,16
S3A_Valkaama_rep1,13,130.0,1787118369.889,1787118379.889,0.234088,0.055591,0.140734,0.302903,69.589049,83.989571,16.850829,61,234.706608,256.188528,14.409562,10,302055,362,2,10
S3A_Valkaama_rep1,14,140.0,1787118379.889,1787118389.889,0.241487,0.082853,0.120386,0.422086,70.900383,98.815121,16.949153,70,233.812969,251.954658,13.219474,11,342839,413,2,11
S3A_Valkaama_rep1,15,150.0,1787118389.889,1787118399.889,0.255319,0.068905,0.141393,0.391902,62.55284,95.639319,19.450801,85,232.293704,251.954658,18.653039,11,362442,437,2,11
S3A_Valkaama_rep1,16,160.0,1787118399.889,1787118409.889,0.153228,0.131499,0.0,0.353079,72.824106,214.965057,22.131148,54,238.005046,296.424137,26.360514,7,197512,244,2,10
S3A_Valkaama_rep1,17,170.0,1787118409.889,1787118419.889,0.077456,0.100069,0.0,0.271918,102.371067,388.695436,27.857143,39,209.259373,234.655461,17.87478,5,110043,140,2,11
S3A_Valkaama_rep1,18,180.0,1787118419.889,1787118429.889,0.402984,0.185151,0.0,0.643292,52.730302,229.107977,27.40113,194,230.177217,257.46186,19.144495,10,571569,708,2,11
