run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,rtt_ns,active_flows
S5F_TheSwissAccount_rep1,1787129526.707,1.0001,0,0,0,0,0,0
S5F_TheSwissAccount_rep1,1787129527.759,1.0515,0,0,0,0,0,0
S5F_TheSwissAccount_rep1,1787129528.812,1.0536,0,0,0,0,0,0
S5F_TheSwissAccount_rep1,1787129529.865,1.0528,5455,13,3,11284442.8,87924152.1,2
S5F_TheSwissAccount_rep1,1787129530.921,1.0557,625,4,0,5207322.8,11207201.4,2
S5F_TheSwissAccount_rep1,1787129531.977,1.0568,150969,196,57,8174441.0,93145546.4,2
S5F_TheSwissAccount_rep1,1787129533.031,1.0538,139266,171,43,19942300.1,95125220.7,2
S5F_TheSwissAccount_rep1,1787129534.085,1.0541,56152,72,13,61797183.8,98352354.6,5
S5F_TheSwissAccount_rep1,1787129535.141,1.0558,217198,272,72,5973512.8,92350764.0,3
S5F_TheSwissAccount_rep1,1787129536.199,1.0579,98060,120,20,29040410.4,99455207.1,2
S5F_TheSwissAccount_rep1,1787129537.257,1.0576,89381,97,9,32417771.2,91886031.2,2
S5F_TheSwissAccount_rep1,1787129538.311,1.0546,74540,90,16,31638337.2,93077115.2,2
S5F_TheSwissAccount_rep1,1787129539.365,1.0539,106652,122,19,19774860.3,95456749.7,2
S5F_TheSwissAccount_rep1,1787129540.423,1.0582,72368,79,7,28400581.8,97531252.4,2
S5F_TheSwissAccount_rep1,1787129541.483,1.0596,80246,99,22,39769695.1,96554816.2,2
S5F_TheSwissAccount_rep1,1787129542.539,1.0563,43184,49,4,43389828.1,92863266.2,2
S5F_TheSwissAccount_rep1,1787129543.603,1.0635,32672,41,5,48300711.8,96582628.8,2
S5F_TheSwissAccount_rep1,1787129544.661,1.0581,58545,67,9,34640201.7,96162176.6,2
S5F_TheSwissAccount_rep1,1787129545.72,1.0591,83656,98,12,27318161.8,94638374.5,2
S5F_TheSwissAccount_rep1,1787129546.779,1.059,79698,99,20,24594332.7,98138830.6,2
S5F_TheSwissAccount_rep1,1787129547.836,1.0568,83988,102,23,34651812.0,97756091.5,2
S5F_TheSwissAccount_rep1,1787129548.881,1.045,41007,50,9,47557921.1,92136819.6,2
S5F_TheSwissAccount_rep1,1787129549.92,1.039,94336,109,16,21590943.3,96633344.0,2
S5F_TheSwissAccount_rep1,1787129550.959,1.0396,90204,107,18,25959504.0,94760020.0,2
S5F_TheSwissAccount_rep1,1787129551.998,1.0387,50954,60,7,33363596.9,104884299.5,2
