run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S2A_BigBuckBunny_rep1,0,0.0,1787107884.177,1787107894.276,2.992794,0.083204,2.871134,3.172767,8.972985,11.179335,0.0,0,107.639324,119.103249,9.485511,11,4144846,3131,4,11
S2A_BigBuckBunny_rep1,1,10.0,1787107894.276,1787107904.276,2.989443,0.048226,2.889721,3.078244,8.607805,10.177518,0.0,0,111.883733,125.667159,8.466799,11,4137799,3112,2,11
S2A_BigBuckBunny_rep1,2,20.0,1787107904.276,1787107914.276,2.99271,0.066671,2.869339,3.076718,8.911898,10.083679,0.0,0,110.686336,125.667159,11.276552,11,4146477,3132,2,11
S2A_BigBuckBunny_rep1,3,30.0,1787107914.276,1787107924.276,2.985995,0.032445,2.934896,3.040222,8.730133,9.877491,0.0,0,111.485141,124.418985,9.749009,11,4139746,3111,2,11
S2A_BigBuckBunny_rep1,4,40.0,1787107924.276,1787107934.276,2.985986,0.047785,2.896369,3.052885,8.852242,9.925997,0.0,0,110.286825,127.524223,12.872335,11,4137090,3121,2,11
S2A_BigBuckBunny_rep1,5,50.0,1787107934.276,1787107944.276,2.618327,0.886961,0.0,3.052775,7.935736,9.956148,0.0,0,110.970359,119.498437,5.234214,10,3625759,2738,2,11
S2A_BigBuckBunny_rep1,6,60.0,1787107944.276,1787107954.276,2.326275,1.087505,0.0,3.065322,12.110088,36.474951,0.0,0,97.384312,117.251374,29.449014,10,3221084,2425,2,11
S2A_BigBuckBunny_rep1,7,70.0,1787107954.276,1787107964.276,2.989847,0.052829,2.913665,3.088737,9.223134,9.951434,0.0,0,108.448571,119.593631,8.711881,11,4141564,3120,2,11
S2A_BigBuckBunny_rep1,8,80.0,1787107964.276,1787107974.276,2.205023,1.102997,0.0,3.075889,10.251627,28.96138,0.0,0,100.89886,122.7988,16.250226,10,3054647,2311,4,11
S2A_BigBuckBunny_rep1,9,90.0,1787107974.276,1787107984.276,1.834197,1.114254,0.28245,3.050737,11.888372,23.602878,0.0,0,101.968861,119.796218,23.681849,10,2310001,1745,2,10
S2A_BigBuckBunny_rep1,10,100.0,1787107984.276,1787107995.079,2.410404,0.912771,0.28245,3.090905,10.354804,17.446625,0.0,0,103.136502,122.258381,16.669993,12,3641684,2744,2,12
S2A_BigBuckBunny_rep1,11,110.0,1787107995.079,1787108005.079,2.987226,0.078129,2.883304,3.090905,8.743599,9.733693,0.0,0,110.999408,123.771554,7.437371,11,4137572,3105,2,11
S2A_BigBuckBunny_rep1,12,120.0,1787108005.079,1787108015.079,2.978645,0.069932,2.884234,3.098366,8.757624,9.803428,0.0,0,108.844625,121.333449,8.938872,11,4126899,3114,2,11
S2A_BigBuckBunny_rep1,13,130.0,1787108015.079,1787108025.079,2.541037,0.89479,0.0,3.086792,8.265153,10.2157,0.0,0,108.616166,127.469599,12.924056,10,3520714,2668,2,11
S2A_BigBuckBunny_rep1,14,140.0,1787108025.079,1787108035.079,2.647169,0.862363,0.0,3.070985,8.513834,14.062849,0.0,0,109.316151,127.080663,12.900011,10,3667652,2765,2,11
S2A_BigBuckBunny_rep1,15,150.0,1787108035.079,1787108045.079,2.738782,0.754701,0.362332,3.124067,11.206048,35.238853,0.0,0,99.386312,121.696655,28.601671,11,3794190,2863,2,11
S2A_BigBuckBunny_rep1,16,160.0,1787108045.079,1787108055.079,1.542648,1.306549,0.0,3.099931,12.19048,35.238853,0.0,0,94.804371,124.718811,34.661169,9,2135921,1611,2,11
S2A_BigBuckBunny_rep1,17,170.0,1787108055.079,1787108065.079,2.058267,1.126478,0.0,3.064169,9.813314,23.870877,0.0,0,106.578006,128.479679,21.292377,10,2849990,2135,2,11
S2A_BigBuckBunny_rep1,18,180.0,1787108065.079,1787108075.079,2.990089,0.058435,2.891807,3.084717,8.707371,9.887577,0.0,0,110.119413,125.586728,9.482217,11,4141423,3116,2,11
S2A_BigBuckBunny_rep1,19,190.0,1787108075.079,1787108085.079,2.216969,1.029525,0.528813,3.107905,12.707611,31.032378,0.0,0,96.874582,123.841047,31.370684,11,3071862,2310,2,11
S2A_BigBuckBunny_rep1,20,200.0,1787108085.079,1787108095.079,1.619638,1.072938,0.0,3.061106,11.931076,28.856696,0.0,0,96.315393,124.7465,25.872355,9,2040166,1531,2,10
S2A_BigBuckBunny_rep1,21,210.0,1787108095.079,1787108105.079,1.653094,1.213059,0.0,3.039238,10.57446,30.454912,0.0,0,99.511553,125.163906,22.138986,8,2290566,1726,2,11
S2A_BigBuckBunny_rep1,22,220.0,1787108105.079,1787108115.079,2.989571,0.062998,2.883543,3.0643,8.784747,9.776733,0.0,0,110.32534,122.88486,10.222643,11,4142091,3117,2,11
S2A_BigBuckBunny_rep1,23,230.0,1787108115.079,1787108125.079,2.765949,0.686029,0.607665,3.101316,8.711327,10.327446,0.0,0,110.711681,124.108899,12.745489,11,3833704,2887,2,11
