run_id,window_index,t_start,mean_o22,stall_s,label
FASE2_s2_BigBuckBunny,0,0.0,4.3738,1.425,Critical
FASE2_s2_BigBuckBunny,1,10.0,3.2568,0,Good
FASE2_s2_BigBuckBunny,2,20.0,4.4312,0,Excellent
FASE2_s2_BigBuckBunny,3,30.0,4.4351,0,Excellent
FASE2_s2_BigBuckBunny,4,40.0,4.4546,0,Excellent
FASE2_s2_BigBuckBunny,5,50.0,4.4665,0,Excellent
FASE2_s2_BigBuckBunny,6,60.0,4.4565,0,Excellent
FASE2_s2_BigBuckBunny,7,70.0,4.3513,0,Excellent
FASE2_s2_BigBuckBunny,8,80.0,4.3901,0,Excellent
FASE2_s2_BigBuckBunny,9,90.0,4.3835,0,Excellent
FASE2_s2_BigBuckBunny,10,100.0,4.3901,0,Excellent
FASE2_s2_BigBuckBunny,11,110.0,4.3754,0,Excellent
FASE2_s2_BigBuckBunny,12,120.0,4.3261,0,Excellent
FASE2_s2_BigBuckBunny,13,130.0,4.3573,0,Excellent
FASE2_s2_BigBuckBunny,14,140.0,4.3808,0,Excellent
FASE2_s2_BigBuckBunny,15,150.0,4.4646,0,Excellent
FASE2_s2_BigBuckBunny,16,160.0,4.4785,0,Excellent
FASE2_s2_BigBuckBunny,17,170.0,4.4785,0,Excellent
FASE2_s2_BigBuckBunny,18,180.0,4.4785,0,Excellent
FASE2_s2_BigBuckBunny,19,190.0,4.4785,0,Excellent
FASE2_s2_BigBuckBunny,20,200.0,4.4785,0,Excellent
FASE2_s2_BigBuckBunny,21,210.0,4.4785,0,Excellent
FASE2_s2_BigBuckBunny,22,220.0,4.1558,0,Excellent
FASE2_s2_BigBuckBunny,23,230.0,4.3791,0,Excellent
FASE2_s2_BigBuckBunny,24,240.0,4.3835,0,Excellent
FASE2_s2_BigBuckBunny,25,250.0,4.431,0,Excellent
FASE2_s2_BigBuckBunny,26,260.0,4.4785,0,Excellent
FASE2_s2_BigBuckBunny,27,270.0,4.4785,0,Excellent
FASE2_s2_BigBuckBunny,28,280.0,4.4785,0,Excellent
FASE2_s2_BigBuckBunny,29,290.0,4.4785,0,Excellent
