run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,rtt_ns,active_flows
S3A_TearsOfSteel_rep1,1787117914.243,1.0001,0,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787117915.272,1.0286,0,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787117916.3,1.0285,0,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787117917.328,1.0275,5233,12,0,23747407.5,189005430.0,2
S3A_TearsOfSteel_rep1,1787117918.356,1.0278,6619,19,2,18981498.1,162075514.5,5
S3A_TearsOfSteel_rep1,1787117919.384,1.0283,88105,118,32,40352950.2,226007650.0,6
S3A_TearsOfSteel_rep1,1787117920.413,1.0287,131316,164,45,31974977.8,229793997.8,4
S3A_TearsOfSteel_rep1,1787117921.443,1.0301,118518,150,40,39259050.5,226499502.9,6
S3A_TearsOfSteel_rep1,1787117922.473,1.0301,98372,116,30,46900476.8,252836221.6,6
S3A_TearsOfSteel_rep1,1787117923.503,1.0301,98256,120,35,26267464.2,240425778.9,2
S3A_TearsOfSteel_rep1,1787117924.533,1.0305,83068,105,27,28781752.1,237287942.0,2
S3A_TearsOfSteel_rep1,1787117925.564,1.0303,70944,86,25,26876276.9,242422902.2,2
S3A_TearsOfSteel_rep1,1787117926.597,1.0333,128209,157,44,58941482.2,228500450.9,4
S3A_TearsOfSteel_rep1,1787117927.627,1.0303,103128,132,32,34808156.8,225325213.0,4
S3A_TearsOfSteel_rep1,1787117928.658,1.0305,60825,70,14,55231781.4,253733701.8,4
S3A_TearsOfSteel_rep1,1787117929.686,1.0287,35404,39,3,56148349.0,219124726.5,2
S3A_TearsOfSteel_rep1,1787117930.722,1.0355,41864,50,10,51204749.0,252460339.9,2
S3A_TearsOfSteel_rep1,1787117931.752,1.0304,52890,66,15,110635625.4,229059949.3,4
S3A_TearsOfSteel_rep1,1787117932.782,1.0293,86768,103,20,75281025.8,216243446.5,4
S3A_TearsOfSteel_rep1,1787117933.81,1.0288,69588,81,17,57734875.6,246104539.2,4
S3A_TearsOfSteel_rep1,1787117934.839,1.029,64164,76,15,59559306.2,239418305.6,4
S3A_TearsOfSteel_rep1,1787117935.87,1.0307,86703,109,29,52687122.1,229973470.3,4
S3A_TearsOfSteel_rep1,1787117936.899,1.0289,66863,82,16,66665947.7,230348452.9,4
S3A_TearsOfSteel_rep1,1787117937.93,1.0309,82232,98,21,58348834.2,242867886.1,4
S3A_TearsOfSteel_rep1,1787117938.961,1.0311,67699,82,16,61457701.6,247667169.2,4
S3A_TearsOfSteel_rep1,1787117939.992,1.0308,89836,106,19,52994025.7,241377929.7,4
S3A_TearsOfSteel_rep1,1787117941.023,1.0308,56169,69,16,62110858.4,221285559.9,4
S3A_TearsOfSteel_rep1,1787117942.052,1.0298,53334,60,5,78233561.7,226589565.3,4
S3A_TearsOfSteel_rep1,1787117943.083,1.0308,62124,76,14,64241585.9,238978418.5,4
S3A_TearsOfSteel_rep1,1787117944.115,1.0318,66632,79,18,69174553.4,236291230.5,4
S3A_TearsOfSteel_rep1,1787117945.146,1.0311,48690,60,13,75807489.6,241327555.6,4
S3A_TearsOfSteel_rep1,1787117946.176,1.0303,31204,40,10,63222863.5,213424002.4,2
S3A_TearsOfSteel_rep1,1787117947.208,1.0313,26770,29,2,129770082.9,246022335.7,4
S3A_TearsOfSteel_rep1,1787117948.238,1.03,64900,75,9,113816358.7,227649940.5,4
S3A_TearsOfSteel_rep1,1787117949.267,1.0288,62008,74,13,87982400.1,246190321.5,4
S3A_TearsOfSteel_rep1,1787117950.295,1.0289,71635,79,9,68049035.2,243972238.6,4
S3A_TearsOfSteel_rep1,1787117951.325,1.0291,39225,48,12,67805171.0,205658708.9,3
S3A_TearsOfSteel_rep1,1787117952.353,1.0288,121616,151,43,40798333.7,232754875.3,4
S3A_TearsOfSteel_rep1,1787117953.382,1.0289,43400,52,9,39409525.3,243881342.6,4
S3A_TearsOfSteel_rep1,1787117954.413,1.0306,61556,77,16,76652407.9,242613095.7,4
S3A_TearsOfSteel_rep1,1787117955.444,1.0307,118797,150,42,40340524.5,243686287.6,4
S3A_TearsOfSteel_rep1,1787117956.474,1.0308,82664,101,31,21370362.8,238696567.9,3
S3A_TearsOfSteel_rep1,1787117957.505,1.0308,59804,76,21,31857935.9,239825278.5,3
S3A_TearsOfSteel_rep1,1787117958.536,1.0303,127336,153,35,43677245.9,233434361.8,4
S3A_TearsOfSteel_rep1,1787117959.567,1.0314,81939,101,27,31198816.0,228804800.8,4
S3A_TearsOfSteel_rep1,1787117960.604,1.0367,85428,109,29,51858487.6,228795466.1,4
S3A_TearsOfSteel_rep1,1787117961.635,1.0311,140441,169,43,35600467.6,240370416.4,4
S3A_TearsOfSteel_rep1,1787117962.666,1.0312,55674,72,19,31779815.8,225278135.7,3
S3A_TearsOfSteel_rep1,1787117963.697,1.0307,133991,166,41,29683152.6,228354665.8,4
S3A_TearsOfSteel_rep1,1787117964.73,1.0334,67990,85,21,37092198.6,231111327.4,4
S3A_TearsOfSteel_rep1,1787117965.762,1.0319,132420,163,36,36260452.7,236022478.7,4
S3A_TearsOfSteel_rep1,1787117966.791,1.0295,56301,69,15,31914934.2,231656302.2,4
S3A_TearsOfSteel_rep1,1787117967.82,1.0292,50474,65,15,34004721.2,246036783.9,2
S3A_TearsOfSteel_rep1,1787117968.85,1.0293,35486,46,11,56569155.0,261544190.7,2
S3A_TearsOfSteel_rep1,1787117969.879,1.0294,46510,60,20,53839630.5,215202127.4,2
S3A_TearsOfSteel_rep1,1787117970.912,1.0329,55903,67,16,31641425.3,229015075.6,2
S3A_TearsOfSteel_rep1,1787117971.943,1.0311,0,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787117972.974,1.0309,27220,35,8,107722192.7,195404232.6,2
S3A_TearsOfSteel_rep1,1787117974.005,1.0306,47950,50,4,61661376.2,225625233.1,2
S3A_TearsOfSteel_rep1,1787117975.035,1.0309,21792,27,7,50494720.2,263765664.2,2
S3A_TearsOfSteel_rep1,1787117976.067,1.031,0,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787117977.099,1.0325,48902,62,18,63475403.5,206074101.9,2
S3A_TearsOfSteel_rep1,1787117978.13,1.0312,84058,106,32,29906273.3,234973574.8,2
S3A_TearsOfSteel_rep1,1787117979.161,1.0309,97790,125,42,17725888.3,223025361.8,2
S3A_TearsOfSteel_rep1,1787117980.19,1.0289,63666,81,20,48315618.3,221907058.4,3
S3A_TearsOfSteel_rep1,1787117981.225,1.0354,153884,189,53,84174343.4,246653352.1,4
S3A_TearsOfSteel_rep1,1787117982.255,1.0293,183000,229,63,22907273.2,246061286.2,4
S3A_TearsOfSteel_rep1,1787117983.284,1.0291,142360,172,41,24235846.4,241476591.9,4
S3A_TearsOfSteel_rep1,1787117984.313,1.0293,119461,152,47,22369302.3,236469075.9,4
S3A_TearsOfSteel_rep1,1787117985.343,1.03,71246,90,28,34107371.9,233914183.1,4
S3A_TearsOfSteel_rep1,1787117986.383,1.0397,165336,203,55,27908322.6,226625816.5,4
S3A_TearsOfSteel_rep1,1787117987.413,1.0299,95786,120,33,28191340.7,236549367.9,4
S3A_TearsOfSteel_rep1,1787117988.442,1.0292,92088,114,32,16921762.5,230534391.5,2
S3A_TearsOfSteel_rep1,1787117989.473,1.031,65508,81,21,27854626.8,241087999.1,2
S3A_TearsOfSteel_rep1,1787117990.504,1.0311,92239,119,31,81012983.5,221565922.5,4
S3A_TearsOfSteel_rep1,1787117991.534,1.0305,181578,225,53,26164369.2,225618776.5,4
S3A_TearsOfSteel_rep1,1787117992.566,1.031,83456,107,33,27131795.4,231742575.4,3
S3A_TearsOfSteel_rep1,1787117993.6,1.0347,193836,243,74,19400671.9,232190693.1,4
S3A_TearsOfSteel_rep1,1787117994.631,1.0311,128633,159,42,15870024.3,238301731.9,4
S3A_TearsOfSteel_rep1,1787117995.661,1.0301,143916,185,70,15475183.2,230798495.7,2
S3A_TearsOfSteel_rep1,1787117996.691,1.0297,95440,123,44,28299846.3,210488673.6,2
S3A_TearsOfSteel_rep1,1787117997.725,1.0337,179212,227,73,11093137.4,221313734.7,2
S3A_TearsOfSteel_rep1,1787117998.754,1.0292,142736,185,58,24555946.6,241112851.9,4
S3A_TearsOfSteel_rep1,1787117999.783,1.0291,40162,61,16,22962947.2,212388492.9,6
S3A_TearsOfSteel_rep1,1787118000.813,1.0296,48778,61,17,58380522.2,226228489.7,4
S3A_TearsOfSteel_rep1,1787118001.842,1.0295,78322,97,20,53826605.3,233055179.0,4
S3A_TearsOfSteel_rep1,1787118002.874,1.0315,37032,42,5,62731829.4,232405654.7,2
S3A_TearsOfSteel_rep1,1787118003.904,1.0303,24544,26,2,78043316.7,258799686.7,2
S3A_TearsOfSteel_rep1,1787118004.936,1.0316,26300,31,4,75869142.9,227062186.0,2
S3A_TearsOfSteel_rep1,1787118005.967,1.0314,17068,21,4,83137992.1,233238187.9,2
S3A_TearsOfSteel_rep1,1787118006.999,1.0319,14558,19,2,107703763.8,239059961.6,2
S3A_TearsOfSteel_rep1,1787118008.03,1.0307,50114,62,12,215706401.3,223055850.6,5
S3A_TearsOfSteel_rep1,1787118009.062,1.032,84370,103,20,75822640.0,234868071.3,5
S3A_TearsOfSteel_rep1,1787118010.094,1.0328,76676,90,18,57717406.1,249332411.0,4
S3A_TearsOfSteel_rep1,1787118011.126,1.0314,20120,24,2,93421090.8,245970119.6,2
S3A_TearsOfSteel_rep1,1787118012.157,1.0312,34707,44,11,144689116.6,200171756.2,4
S3A_TearsOfSteel_rep1,1787118013.187,1.0294,76176,94,17,63515264.9,231746171.1,4
S3A_TearsOfSteel_rep1,1787118014.22,1.0336,41250,54,15,49279427.1,244753595.4,4
S3A_TearsOfSteel_rep1,1787118015.25,1.0296,21636,26,1,77968699.6,249979629.1,2
S3A_TearsOfSteel_rep1,1787118016.279,1.0296,29312,33,5,87625008.8,261342619.8,2
S3A_TearsOfSteel_rep1,1787118017.309,1.0296,28668,34,5,92284420.3,241573800.2,3
S3A_TearsOfSteel_rep1,1787118018.338,1.0295,99472,121,29,69700507.0,239145395.6,4
S3A_TearsOfSteel_rep1,1787118019.368,1.0296,96236,114,21,49721627.5,228758103.5,4
S3A_TearsOfSteel_rep1,1787118020.397,1.0295,51060,59,13,48816386.7,227715854.9,2
S3A_TearsOfSteel_rep1,1787118021.429,1.0312,97010,118,31,53389244.8,232625196.7,4
S3A_TearsOfSteel_rep1,1787118022.46,1.0314,105648,128,26,44502975.2,237786813.6,4
S3A_TearsOfSteel_rep1,1787118023.492,1.0315,64771,80,16,48507491.3,214473107.6,4
S3A_TearsOfSteel_rep1,1787118024.523,1.0317,114318,142,42,44055005.0,219807753.1,4
S3A_TearsOfSteel_rep1,1787118025.555,1.0315,100851,118,17,38606285.8,234251166.6,4
S3A_TearsOfSteel_rep1,1787118026.586,1.0316,36888,43,6,71612259.8,219434124.3,2
S3A_TearsOfSteel_rep1,1787118027.62,1.0332,62318,73,12,90841034.8,243897025.5,4
S3A_TearsOfSteel_rep1,1787118028.651,1.0313,85204,101,22,53640619.9,235804198.8,4
S3A_TearsOfSteel_rep1,1787118029.682,1.031,56146,70,11,63605995.2,229208134.1,4
S3A_TearsOfSteel_rep1,1787118030.716,1.0337,110256,133,34,39204035.5,240392149.2,4
S3A_TearsOfSteel_rep1,1787118031.745,1.0296,79935,95,21,40089408.3,245855583.8,4
