run_id,window_index,t_start,mean_o22,stall_s,label
NETEM_400k,0,0.0,3.796,3.866,Critical
NETEM_400k,1,10.0,3.2345,0,Good
NETEM_400k,2,20.0,3.7702,0,Good
NETEM_400k,3,30.0,3.7626,0,Good
NETEM_400k,4,40.0,3.7626,0,Good
NETEM_400k,5,50.0,3.7803,0,Good
NETEM_400k,6,60.0,3.1854,0,Good
NETEM_400k,7,70.0,2.9381,0,Degraded
NETEM_400k,8,80.0,2.9381,0,Degraded
NETEM_400k,9,90.0,3.7029,0,Good
NETEM_400k,10,100.0,3.7878,0,Good
NETEM_400k,11,110.0,3.7878,0,Good
