run_id,window_index,t_start,mean_o22,stall_s,label
NETEM_S3A,0,0.0,3.37,11.974,Critical
NETEM_S3A,1,10.0,3.2395,0,Good
NETEM_S3A,2,20.0,3.4328,0,Good
NETEM_S3A,3,30.0,3.7626,0,Good
NETEM_S3A,4,40.0,3.3242,0.516,Degraded
NETEM_S3A,5,50.0,3.5557,1.96,Critical
NETEM_S3A,6,60.0,3.4328,0,Good
NETEM_S3A,7,70.0,2.9671,1.423,Critical
NETEM_S3A,8,80.0,2.8682,0,Degraded
NETEM_S3A,9,90.0,2.8452,0,Degraded
NETEM_S3A,10,100.0,2.8393,0,Degraded
