run_id,window_index,t_start,mean_o22,stall_s,label
NETEM_3M,0,0.0,4.3349,1.011,Critical
NETEM_3M,1,10.0,4.3301,0,Excellent
NETEM_3M,2,20.0,4.3835,0,Excellent
NETEM_3M,3,30.0,4.3835,0,Excellent
NETEM_3M,4,40.0,4.3879,0,Excellent
NETEM_3M,5,50.0,4.3835,0,Excellent
NETEM_3M,6,60.0,4.3835,0,Excellent
NETEM_3M,7,70.0,4.395,0,Excellent
NETEM_3M,8,80.0,4.3651,0,Excellent
NETEM_3M,9,90.0,4.3573,0,Excellent
NETEM_3M,10,100.0,4.3717,0,Excellent
NETEM_3M,11,110.0,4.3927,0,Excellent
