run_id,window_index,throughput_mean,rq_n_chunk_10s,rq_ukuran_rata_10s,rq_unduh_rata_10s,rq_n_chunk_20s,rq_ukuran_rata_20s,rq_unduh_rata_20s,rq_n_chunk_30s,rq_ukuran_rata_30s,rq_unduh_rata_30s,rq_n_chunk_40s,rq_ukuran_rata_40s,rq_unduh_rata_40s,rq_n_chunk_50s,rq_ukuran_rata_50s,rq_unduh_rata_50s,rq_n_chunk_60s,rq_ukuran_rata_60s,rq_unduh_rata_60s,rq_n_chunk_70s,rq_ukuran_rata_70s,rq_unduh_rata_70s,rq_n_chunk_80s,rq_ukuran_rata_80s,rq_unduh_rata_80s,rq_n_chunk_90s,rq_ukuran_rata_90s,rq_unduh_rata_90s,rq_n_chunk_100s,rq_ukuran_rata_100s,rq_unduh_rata_100s,rq_n_chunk_110s,rq_ukuran_rata_110s,rq_unduh_rata_110s,rq_n_chunk_120s,rq_ukuran_rata_120s,rq_unduh_rata_120s,rq_n_chunk_130s,rq_ukuran_rata_130s,rq_unduh_rata_130s,rq_n_chunk_140s,rq_ukuran_rata_140s,rq_unduh_rata_140s,rq_n_chunk_150s,rq_ukuran_rata_150s,rq_unduh_rata_150s,rq_n_chunk_160s,rq_ukuran_rata_160s,rq_unduh_rata_160s,rq_n_chunk_170s,rq_ukuran_rata_170s,rq_unduh_rata_170s,rq_n_chunk_180s,rq_ukuran_rata_180s,rq_unduh_rata_180s,rq_n_chunk_190s,rq_ukuran_rata_190s,rq_unduh_rata_190s,rq_n_chunk_200s,rq_ukuran_rata_200s,rq_unduh_rata_200s,rq_akhir_ukuran,rq_akhir_durasi,rq_akhir_unduh,rq_akhir_slack,rq_akhir_laju_efektif
CONT_s8_l2a_OfForestAndMen,0,0.133126,3,62563.333,2.998667,9,33728.889,1.351222,17,27818.118,1.003824,20,37976.15,1.5938,21,38536.762,1.62481,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,22,37420.045,1.597364,53442.0,4.088,2.351,1.737,0.104583
CONT_s8_l2a_OfForestAndMen,1,0.149205,7,27684.286,0.862286,10,38148.0,1.5032,16,31084.375,1.137313,24,27779.083,0.962542,27,35307.889,1.404148,28,35823.643,1.434179,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,29,35070.034,1.419931,19630.0,0.817,0.306,0.511,0.192215
CONT_s8_l2a_OfForestAndMen,2,0.151048,10,16771.6,0.3478,17,21265.059,0.559647,20,27459.8,0.9255,26,25579.462,0.833654,34,24541.588,0.781735,37,30298.081,1.118649,38,30809.947,1.148289,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,9053.0,0.919,0.102,0.817,0.078807
CONT_s8_l2a_OfForestAndMen,3,0.152862,0,0.0,0.0,9,16964.222,0.352333,17,21265.059,0.559647,20,27459.8,0.9255,26,25579.462,0.833654,34,24541.588,0.781735,36,27483.444,0.962361,38,30809.947,1.148289,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,39,30378.128,1.145026,9053.0,0.919,0.102,0.817,0.078807
CONT_s8_l2a_OfForestAndMen,4,1.714962,4,554904.0,2.1065,5,489660.6,3.9616,14,185784.357,1.641357,22,127718.591,1.332818,24,121525.833,1.422,31,100431.258,1.338161,39,84172.231,1.18941,41,83846.512,1.328122,43,84164.674,1.475419,44,82569.318,1.465091,44,82569.318,1.465091,44,82569.318,1.465091,44,82569.318,1.465091,44,82569.318,1.465091,44,82569.318,1.465091,44,82569.318,1.465091,44,82569.318,1.465091,44,82569.318,1.465091,44,82569.318,1.465091,44,82569.318,1.465091,9062.0,0.72,0.0,0.72,0.100689
CONT_s8_l2a_OfForestAndMen,5,0.121743,9,14393.889,0.273889,14,168045.714,0.741286,16,162500.438,1.392062,23,117693.435,1.044043,32,90013.125,0.887875,35,87666.4,1.045514,40,80359.925,1.057875,48,70304.375,0.975187,52,69027.135,1.094577,53,70208.226,1.201189,55,68813.709,1.216891,55,68813.709,1.216891,55,68813.709,1.216891,55,68813.709,1.216891,55,68813.709,1.216891,55,68813.709,1.216891,55,68813.709,1.216891,55,68813.709,1.216891,55,68813.709,1.216891,55,68813.709,1.216891,8936.0,1.437,0.103,1.334,0.049748
CONT_s8_l2a_OfForestAndMen,6,0.124507,7,25957.286,0.881571,14,20175.714,0.587571,21,120682.905,0.788048,23,120943.826,1.236696,28,101925.714,1.056036,37,82079.811,0.926378,41,77967.22,0.983146,45,74579.378,1.047956,54,65615.056,0.975426,59,63917.153,1.069305,60,65045.617,1.1639,62,63975.081,1.179032,62,63975.081,1.179032,62,63975.081,1.179032,62,63975.081,1.179032,62,63975.081,1.179032,62,63975.081,1.179032,62,63975.081,1.179032,62,63975.081,1.179032,62,63975.081,1.179032,14750.0,0.924,0.0,0.924,0.127706
CONT_s8_l2a_OfForestAndMen,7,0.123656,7,13731.0,0.205714,14,17330.071,0.411429,21,18263.667,0.475048,29,91269.793,0.638069,31,93361.0,0.980613,36,82400.083,0.875667,45,69987.467,0.805133,49,67533.449,0.862531,52,66476.423,0.944481,62,58962.839,0.881097,67,57964.104,0.970806,68,59047.353,1.055721,70,58270.543,1.072214,70,58270.543,1.072214,70,58270.543,1.072214,70,58270.543,1.072214,70,58270.543,1.072214,70,58270.543,1.072214,70,58270.543,1.072214,70,58270.543,1.072214,8942.0,0.926,0.0,0.926,0.077253
CONT_s8_l2a_OfForestAndMen,8,0.144102,5,46699.4,1.9114,12,27467.833,0.916417,19,25058.842,0.806158,26,23732.077,0.751269,34,84715.324,0.825324,36,86880.222,1.109889,41,78046.341,1.001976,50,67658.66,0.91576,54,65604.37,0.959648,57,64741.596,1.029298,67,58047.657,0.957985,72,57181.833,1.036125,73,58201.603,1.114329,75,57499.133,1.12816,75,57499.133,1.12816,75,57499.133,1.12816,75,57499.133,1.12816,75,57499.133,1.12816,75,57499.133,1.12816,75,57499.133,1.12816,21511.0,0.924,0.513,0.411,0.186242
CONT_s8_l2a_OfForestAndMen,9,0.144662,4,35660.5,1.05275,9,41793.222,1.529778,16,29516.0,0.9505,23,26902.609,0.849043,30,25322.533,0.791467,38,79551.658,0.849263,40,81758.25,1.104175,45,74278.711,1.006489,54,65288.426,0.925907,58,63539.276,0.966069,61,62834.639,1.030836,71,56786.408,0.963324,76,56049.132,1.037,77,57030.636,1.11113,79,56393.38,1.124342,79,56393.38,1.124342,79,56393.38,1.124342,79,56393.38,1.124342,79,56393.38,1.124342,79,56393.38,1.124342,19650.0,0.719,0.308,0.411,0.218637
