run_id,window_index,throughput_mean,rq_n_chunk_10s,rq_ukuran_rata_10s,rq_unduh_rata_10s,rq_n_chunk_20s,rq_ukuran_rata_20s,rq_unduh_rata_20s,rq_n_chunk_30s,rq_ukuran_rata_30s,rq_unduh_rata_30s,rq_n_chunk_40s,rq_ukuran_rata_40s,rq_unduh_rata_40s,rq_n_chunk_50s,rq_ukuran_rata_50s,rq_unduh_rata_50s,rq_n_chunk_60s,rq_ukuran_rata_60s,rq_unduh_rata_60s,rq_n_chunk_70s,rq_ukuran_rata_70s,rq_unduh_rata_70s,rq_n_chunk_80s,rq_ukuran_rata_80s,rq_unduh_rata_80s,rq_n_chunk_90s,rq_ukuran_rata_90s,rq_unduh_rata_90s,rq_n_chunk_100s,rq_ukuran_rata_100s,rq_unduh_rata_100s,rq_n_chunk_110s,rq_ukuran_rata_110s,rq_unduh_rata_110s,rq_n_chunk_120s,rq_ukuran_rata_120s,rq_unduh_rata_120s,rq_n_chunk_130s,rq_ukuran_rata_130s,rq_unduh_rata_130s,rq_n_chunk_140s,rq_ukuran_rata_140s,rq_unduh_rata_140s,rq_n_chunk_150s,rq_ukuran_rata_150s,rq_unduh_rata_150s,rq_n_chunk_160s,rq_ukuran_rata_160s,rq_unduh_rata_160s,rq_n_chunk_170s,rq_ukuran_rata_170s,rq_unduh_rata_170s,rq_n_chunk_180s,rq_ukuran_rata_180s,rq_unduh_rata_180s,rq_n_chunk_190s,rq_ukuran_rata_190s,rq_unduh_rata_190s,rq_n_chunk_200s,rq_ukuran_rata_200s,rq_unduh_rata_200s,rq_akhir_ukuran,rq_akhir_durasi,rq_akhir_unduh,rq_akhir_slack,rq_akhir_laju_efektif
CONT_s14_dynamic_OfForestAndMen,0,0.124097,10,12657.7,0.0922,16,19516.125,0.537313,22,20303.864,0.586136,26,34389.923,1.475731,26,34389.923,1.475731,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,27,33619.074,1.439926,15228.0,0.617,0.205,0.412,0.197446
CONT_s14_dynamic_OfForestAndMen,1,0.119722,8,27625.5,1.154125,15,20369.733,0.656533,24,22219.25,0.742917,29,21188.655,0.681897,33,23165.061,0.794606,34,32798.294,1.400059,34,32798.294,1.400059,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,35,32249.114,1.3746,14953.0,0.82,0.103,0.717,0.145883
CONT_s14_dynamic_OfForestAndMen,2,0.112306,9,14857.111,0.354556,17,20865.765,0.730824,24,18302.5,0.543292,33,20211.394,0.637,38,19689.079,0.604368,42,21384.786,0.70031,43,29043.163,1.181233,43,29043.163,1.181233,44,28691.659,1.165955,44,28691.659,1.165955,44,28691.659,1.165955,44,28691.659,1.165955,44,28691.659,1.165955,44,28691.659,1.165955,44,28691.659,1.165955,44,28691.659,1.165955,44,28691.659,1.165955,44,28691.659,1.165955,44,28691.659,1.165955,44,28691.659,1.165955,12265.0,1.442,0.619,0.823,0.068044
CONT_s14_dynamic_OfForestAndMen,3,0.128903,2,88989.5,4.9865,8,34228.875,1.593875,17,25349.941,0.991588,23,25113.043,0.991609,33,21999.061,0.750061,38,23148.553,0.829132,42,24869.905,0.930452,45,31707.444,1.350356,45,31707.444,1.350356,46,31313.304,1.332065,46,31313.304,1.332065,46,31313.304,1.332065,46,31313.304,1.332065,46,31313.304,1.332065,46,31313.304,1.332065,46,31313.304,1.332065,46,31313.304,1.332065,46,31313.304,1.332065,46,31313.304,1.332065,46,31313.304,1.332065,28920.0,1.853,1.339,0.514,0.124857
CONT_s14_dynamic_OfForestAndMen,4,0.11922,7,24706.857,1.103,9,38991.889,1.966,15,29785.267,1.3648,24,25162.375,1.024083,30,25018.267,1.0176,40,22472.925,0.811825,45,23390.956,0.871733,49,24846.612,0.955102,52,30765.058,1.317058,52,30765.058,1.317058,53,30440.755,1.301811,53,30440.755,1.301811,53,30440.755,1.301811,53,30440.755,1.301811,53,30440.755,1.301811,53,30440.755,1.301811,53,30440.755,1.301811,53,30440.755,1.301811,53,30440.755,1.301811,53,30440.755,1.301811,16002.0,1.44,0.618,0.822,0.0889
CONT_s14_dynamic_OfForestAndMen,5,0.115139,9,13528.444,0.103333,16,18419.0,0.540688,18,26260.167,1.034667,24,23688.958,0.89175,33,21989.485,0.77297,39,22366.769,0.806615,49,20830.061,0.681694,54,21747.204,0.743667,58,23090.345,0.822931,61,28221.951,1.137984,61,28221.951,1.137984,62,27985.742,1.127839,62,27985.742,1.127839,62,27985.742,1.127839,62,27985.742,1.127839,62,27985.742,1.127839,62,27985.742,1.127839,62,27985.742,1.127839,62,27985.742,1.127839,62,27985.742,1.127839,12883.0,1.855,0.0,1.855,0.05556
CONT_s14_dynamic_OfForestAndMen,6,0.12216,6,27988.833,1.151333,15,19312.6,0.522533,22,21028.955,0.707227,24,26692.333,1.063833,30,24548.933,0.943667,39,22912.462,0.83118,45,23116.378,0.852578,55,21611.018,0.732927,60,22371.367,0.784433,64,23549.578,0.853719,67,28201.075,1.139179,67,28201.075,1.139179,68,27986.015,1.129912,68,27986.015,1.129912,68,27986.015,1.129912,68,27986.015,1.129912,68,27986.015,1.129912,68,27986.015,1.129912,68,27986.015,1.129912,68,27986.015,1.129912,27675.0,1.547,0.826,0.721,0.143116
CONT_s14_dynamic_OfForestAndMen,7,0.076308,5,15494.2,0.2268,11,22309.455,0.731091,20,18358.0,0.4486,27,20004.0,0.618259,29,24761.621,0.919517,35,23255.4,0.841257,44,22069.477,0.7625,50,22354.16,0.79,60,21101.283,0.69075,65,21842.354,0.741538,69,22965.855,0.80829,72,27318.653,1.075819,72,27318.653,1.075819,73,27130.411,1.068055,73,27130.411,1.068055,73,27130.411,1.068055,73,27130.411,1.068055,73,27130.411,1.068055,73,27130.411,1.068055,73,27130.411,1.068055,26975.0,4.235,0.722,3.513,0.050956
CONT_s14_dynamic_OfForestAndMen,8,0.095977,2,68365.5,3.3525,7,30600.286,1.119857,13,29395.0,1.134385,22,22904.136,0.712591,29,23339.276,0.806828,31,27574.774,1.076484,37,25693.784,0.977,46,24082.348,0.875109,52,24123.827,0.888558,62,22625.935,0.776613,67,23231.104,0.819478,71,24244.718,0.879958,74,28428.027,1.137351,74,28428.027,1.137351,75,28230.013,1.128973,75,28230.013,1.128973,75,28230.013,1.128973,75,28230.013,1.128973,75,28230.013,1.128973,75,28230.013,1.128973,109856.0,6.808,5.984,0.824,0.12909
CONT_s14_dynamic_OfForestAndMen,9,0.126019,9,14577.556,0.286333,11,24357.182,0.843818,16,21587.5,0.651,22,23333.318,0.787455,31,20486.742,0.588839,38,21264.132,0.683553,40,24650.4,0.8987,46,23518.87,0.84187,55,22527.018,0.778764,61,22715.361,0.799705,71,21605.718,0.714465,76,22206.342,0.756342,80,23157.162,0.813175,83,26926.169,1.045072,83,26926.169,1.045072,84,26767.25,1.03869,84,26767.25,1.03869,84,26767.25,1.03869,84,26767.25,1.03869,84,26767.25,1.03869,18975.0,0.826,0.311,0.515,0.183777
