run_id,window_index,throughput_mean,rq_n_chunk_10s,rq_ukuran_rata_10s,rq_unduh_rata_10s,rq_n_chunk_20s,rq_ukuran_rata_20s,rq_unduh_rata_20s,rq_n_chunk_30s,rq_ukuran_rata_30s,rq_unduh_rata_30s,rq_n_chunk_40s,rq_ukuran_rata_40s,rq_unduh_rata_40s,rq_n_chunk_50s,rq_ukuran_rata_50s,rq_unduh_rata_50s,rq_n_chunk_60s,rq_ukuran_rata_60s,rq_unduh_rata_60s,rq_n_chunk_70s,rq_ukuran_rata_70s,rq_unduh_rata_70s,rq_n_chunk_80s,rq_ukuran_rata_80s,rq_unduh_rata_80s,rq_n_chunk_90s,rq_ukuran_rata_90s,rq_unduh_rata_90s,rq_n_chunk_100s,rq_ukuran_rata_100s,rq_unduh_rata_100s,rq_n_chunk_110s,rq_ukuran_rata_110s,rq_unduh_rata_110s,rq_n_chunk_120s,rq_ukuran_rata_120s,rq_unduh_rata_120s,rq_n_chunk_130s,rq_ukuran_rata_130s,rq_unduh_rata_130s,rq_n_chunk_140s,rq_ukuran_rata_140s,rq_unduh_rata_140s,rq_n_chunk_150s,rq_ukuran_rata_150s,rq_unduh_rata_150s,rq_n_chunk_160s,rq_ukuran_rata_160s,rq_unduh_rata_160s,rq_n_chunk_170s,rq_ukuran_rata_170s,rq_unduh_rata_170s,rq_n_chunk_180s,rq_ukuran_rata_180s,rq_unduh_rata_180s,rq_n_chunk_190s,rq_ukuran_rata_190s,rq_unduh_rata_190s,rq_n_chunk_200s,rq_ukuran_rata_200s,rq_unduh_rata_200s,rq_akhir_ukuran,rq_akhir_durasi,rq_akhir_unduh,rq_akhir_slack,rq_akhir_laju_efektif
CONT_s14_throughput_ElephantsDream,0,0.1174,8,19535.5,0.5495,14,23200.0,0.796571,18,27962.167,1.079833,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,19,27214.684,1.039053,13281.0,0.818,0.0,0.818,0.129888
CONT_s14_throughput_ElephantsDream,1,0.093958,8,14667.125,0.23025,16,17101.312,0.389875,22,20097.136,0.590636,26,23871.385,0.818423,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,27,23496.889,0.799407,12080.0,2.868,0.307,2.561,0.033696
CONT_s14_throughput_ElephantsDream,2,0.063067,3,26006.0,0.751667,11,17759.545,0.372455,19,18507.316,0.447,25,20806.2,0.60996,29,24092.207,0.811517,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,30,23747.8,0.794633,26028.0,3.584,0.616,2.968,0.058098
CONT_s14_throughput_ElephantsDream,3,0.083187,6,17385.167,0.512667,9,20258.778,0.592333,17,17627.412,0.421941,25,18238.0,0.46276,31,20144.065,0.591129,35,22942.429,0.760286,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,36,22687.361,0.747639,15453.0,1.025,0.513,0.512,0.120609
CONT_s14_throughput_ElephantsDream,4,0.132724,3,49621.333,2.599,9,28130.556,1.208111,12,27599.417,1.094,20,22426.5,0.7485,28,21600.5,0.691643,34,22745.0,0.768294,38,25048.658,0.905447,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,39,24759.205,0.890051,106946.0,6.876,6.053,0.823,0.124428
CONT_s14_throughput_ElephantsDream,5,0.729142,5,23259.6,0.7818,8,33145.25,1.46325,14,26390.929,1.055857,17,26323.0,1.002176,25,22593.12,0.75516,33,21851.879,0.705303,39,22810.974,0.770026,43,24840.628,0.89107,44,24588.795,0.87775,44,24588.795,0.87775,44,24588.795,0.87775,44,24588.795,0.87775,44,24588.795,0.87775,44,24588.795,0.87775,44,24588.795,0.87775,44,24588.795,0.87775,44,24588.795,0.87775,44,24588.795,0.87775,44,24588.795,0.87775,44,24588.795,0.87775,49606.0,2.678,2.266,0.412,0.148188
CONT_s14_throughput_ElephantsDream,6,0.125211,1,847913.0,2.886,6,160701.833,1.1325,9,123675.0,1.621333,15,81159.067,1.177867,18,71966.889,1.106833,26,54336.192,0.837115,34,46147.794,0.769441,40,43438.525,0.822925,44,43546.818,0.936409,45,42884.889,0.922378,45,42884.889,0.922378,45,42884.889,0.922378,45,42884.889,0.922378,45,42884.889,0.922378,45,42884.889,0.922378,45,42884.889,0.922378,45,42884.889,0.922378,45,42884.889,0.922378,45,42884.889,0.922378,45,42884.889,0.922378,847913.0,3.401,2.886,0.515,1.994503
CONT_s14_throughput_ElephantsDream,7,0.117986,5,31368.0,1.549,7,162186.0,2.638571,11,112299.545,2.006455,14,99050.0,2.133429,21,71655.952,1.583429,23,67679.435,1.512609,31,54418.194,1.204806,40,46410.35,1.043625,46,44020.217,1.05437,49,43783.612,1.110918,51,43474.686,1.119431,51,43474.686,1.119431,51,43474.686,1.119431,51,43474.686,1.119431,51,43474.686,1.119431,51,43474.686,1.119431,51,43474.686,1.119431,51,43474.686,1.119431,51,43474.686,1.119431,51,43474.686,1.119431,10302.0,0.826,0.0,0.826,0.099777
CONT_s14_throughput_ElephantsDream,8,0.130086,6,25639.333,0.895333,12,27006.917,1.093083,13,34971.692,1.612,17,81938.235,1.614294,21,73997.286,1.678095,28,59714.929,1.379429,30,57462.333,1.338733,37,49709.622,1.149081,46,43203.587,0.982065,53,41361.755,1.016472,56,41297.143,1.067982,58,41111.241,1.076948,58,41111.241,1.076948,58,41111.241,1.076948,58,41111.241,1.076948,58,41111.241,1.076948,58,41111.241,1.076948,58,41111.241,1.076948,58,41111.241,1.076948,58,41111.241,1.076948,10034.0,0.415,0.0,0.415,0.193427
CONT_s14_throughput_ElephantsDream,9,0.125322,5,32426.2,1.5936,11,28724.273,1.212727,17,28600.824,1.240294,18,34264.611,1.606889,22,70685.5,1.609591,26,66002.846,1.661846,33,55580.273,1.411879,35,53885.743,1.375143,42,47652.071,1.202,51,42146.98,1.04202,58,40591.448,1.066224,61,40570.016,1.111066,63,40421.952,1.117952,63,40421.952,1.117952,63,40421.952,1.117952,63,40421.952,1.117952,63,40421.952,1.117952,63,40421.952,1.117952,63,40421.952,1.117952,63,40421.952,1.117952,34531.0,2.382,1.968,0.414,0.115973
