run_id,window_index,throughput_mean,rq_n_chunk_10s,rq_ukuran_rata_10s,rq_unduh_rata_10s,rq_n_chunk_20s,rq_ukuran_rata_20s,rq_unduh_rata_20s,rq_n_chunk_30s,rq_ukuran_rata_30s,rq_unduh_rata_30s,rq_n_chunk_40s,rq_ukuran_rata_40s,rq_unduh_rata_40s,rq_n_chunk_50s,rq_ukuran_rata_50s,rq_unduh_rata_50s,rq_n_chunk_60s,rq_ukuran_rata_60s,rq_unduh_rata_60s,rq_n_chunk_70s,rq_ukuran_rata_70s,rq_unduh_rata_70s,rq_n_chunk_80s,rq_ukuran_rata_80s,rq_unduh_rata_80s,rq_n_chunk_90s,rq_ukuran_rata_90s,rq_unduh_rata_90s,rq_n_chunk_100s,rq_ukuran_rata_100s,rq_unduh_rata_100s,rq_n_chunk_110s,rq_ukuran_rata_110s,rq_unduh_rata_110s,rq_n_chunk_120s,rq_ukuran_rata_120s,rq_unduh_rata_120s,rq_n_chunk_130s,rq_ukuran_rata_130s,rq_unduh_rata_130s,rq_n_chunk_140s,rq_ukuran_rata_140s,rq_unduh_rata_140s,rq_n_chunk_150s,rq_ukuran_rata_150s,rq_unduh_rata_150s,rq_n_chunk_160s,rq_ukuran_rata_160s,rq_unduh_rata_160s,rq_n_chunk_170s,rq_ukuran_rata_170s,rq_unduh_rata_170s,rq_n_chunk_180s,rq_ukuran_rata_180s,rq_unduh_rata_180s,rq_n_chunk_190s,rq_ukuran_rata_190s,rq_unduh_rata_190s,rq_n_chunk_200s,rq_ukuran_rata_200s,rq_unduh_rata_200s,rq_akhir_ukuran,rq_akhir_durasi,rq_akhir_unduh,rq_akhir_slack,rq_akhir_laju_efektif
CONT_s8_dynamic_TearsOfSteel,0,0.141125,8,19519.0,0.536125,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,10,24411.1,0.9086,9366.0,0.613,0.102,0.511,0.122232
CONT_s8_dynamic_TearsOfSteel,1,0.144819,5,42879.8,1.514,9,42034.556,1.624556,19,28184.0,0.920053,22,36073.455,1.323955,30,31658.933,1.113867,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,32,32428.969,1.194156,16501.0,0.408,0.0,0.408,0.323549
CONT_s8_dynamic_TearsOfSteel,2,0.153432,2,13944.0,0.359,11,19428.727,0.446182,14,28349.571,0.891286,18,31155.889,1.084944,29,25166.69,0.775552,31,31487.452,1.097903,39,29032.385,0.982667,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,41,29761.512,1.051732,13329.0,0.818,0.307,0.511,0.130357
CONT_s8_dynamic_TearsOfSteel,3,0.355014,4,50328.25,2.41525,8,42543.25,2.12,14,135436.357,2.801286,14,135436.357,2.801286,17,114152.176,2.373235,26,81738.038,1.705038,28,81892.964,1.846286,33,74906.182,1.786394,44,60129.795,1.416409,45,63827.111,1.627844,53,57139.094,1.463057,55,56660.564,1.497073,55,56660.564,1.497073,55,56660.564,1.497073,55,56660.564,1.497073,55,56660.564,1.497073,55,56660.564,1.497073,55,56660.564,1.497073,55,56660.564,1.497073,55,56660.564,1.497073,14690.0,1.026,0.0,1.026,0.114542
CONT_s8_dynamic_TearsOfSteel,4,0.149751,5,55777.6,1.994,7,64603.714,2.892143,9,55423.0,2.432222,13,53855.385,2.427,17,49361.941,2.285294,23,104126.783,2.65687,23,104126.783,2.65687,27,91015.741,2.312593,36,73256.972,1.839472,38,73830.684,1.941842,43,69440.512,1.88714,54,62426.426,1.761907,54,62426.426,1.761907,62,56889.984,1.603742,64,56486.531,1.628578,64,56486.531,1.628578,64,56486.531,1.628578,64,56486.531,1.628578,64,56486.531,1.628578,64,56486.531,1.628578,16547.0,0.617,0.205,0.412,0.214548
CONT_s8_dynamic_TearsOfSteel,5,0.166013,5,45165.0,1.5652,11,51280.0,1.927273,15,41896.6,1.461333,16,52685.5,1.948125,18,56461.444,2.3025,24,52675.0,2.197958,25,53294.0,2.26636,31,47205.258,2.01671,34,87029.294,2.420824,34,87029.294,2.420824,42,74079.0,2.047381,48,69914.375,1.974708,52,67688.5,1.958404,59,61595.78,1.772797,65,60540.108,1.789892,71,56484.901,1.650127,75,55722.907,1.672387,75,55722.907,1.672387,75,55722.907,1.672387,75,55722.907,1.672387,16356.0,1.132,0.412,0.72,0.11559
CONT_s8_dynamic_TearsOfSteel,6,0.180574,2,13516.5,0.1545,8,34268.375,1.0555,14,43743.0,1.558429,17,38942.294,1.319706,19,46910.0,1.673053,21,50696.571,2.003,27,48611.926,1.97663,28,49309.714,2.045607,34,44461.324,1.856941,37,81278.865,2.241243,37,81278.865,2.241243,45,70214.222,1.924622,51,66749.255,1.870667,55,64874.982,1.862818,62,59394.726,1.696984,68,58579.838,1.720015,72,56066.806,1.631542,78,54199.231,1.615987,78,54199.231,1.615987,78,54199.231,1.615987,13603.0,0.618,0.206,0.412,0.176091
CONT_s8_dynamic_TearsOfSteel,7,0.318198,0,0.0,0.0,2,121563.5,5.209,10,51727.4,1.8862,11,52797.182,1.948818,16,53470.562,2.01475,21,54019.857,2.009809,23,56858.913,2.281783,24,55744.5,2.250958,29,53643.069,2.199552,32,51540.719,2.141156,39,83344.744,2.393436,39,83344.744,2.393436,42,78450.548,2.24931,51,68225.98,1.930529,53,68817.717,1.996642,58,65969.655,1.949603,69,57971.696,1.687652,70,60379.371,1.8197,78,56188.564,1.688051,80,55883.338,1.705812,15211.0,1.35,0.318,1.032,0.090139
CONT_s8_dynamic_TearsOfSteel,8,0.364775,0,0.0,0.0,0,0.0,0.0,2,121563.5,5.209,10,51727.4,1.8862,11,52797.182,1.948818,16,53470.562,2.01475,21,54019.857,2.009809,23,56858.913,2.281783,24,55744.5,2.250958,29,53643.069,2.199552,32,51540.719,2.141156,39,83344.744,2.393436,39,83344.744,2.393436,42,78450.548,2.24931,51,68225.98,1.930529,53,68817.717,1.996642,58,65969.655,1.949603,69,57971.696,1.687652,70,60379.371,1.8197,78,56188.564,1.688051,15211.0,1.35,0.318,1.032,0.090139
CONT_s8_dynamic_TearsOfSteel,9,1.299736,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,121563.5,5.209,10,51727.4,1.8862,11,52797.182,1.948818,16,53470.562,2.01475,21,54019.857,2.009809,23,56858.913,2.281783,24,55744.5,2.250958,29,53643.069,2.199552,32,51540.719,2.141156,39,83344.744,2.393436,39,83344.744,2.393436,42,78450.548,2.24931,51,68225.98,1.930529,53,68817.717,1.996642,58,65969.655,1.949603,69,57971.696,1.687652,70,60379.371,1.8197,15211.0,1.35,0.318,1.032,0.090139
CONT_s8_dynamic_TearsOfSteel,10,0.156382,3,81753.333,3.63,9,41329.111,1.612667,12,257261.0,4.118333,12,257261.0,4.118333,12,257261.0,4.118333,14,237875.643,4.274143,17,198740.059,3.556235,22,163836.636,3.103727,28,140809.321,2.916286,32,125219.688,2.57425,33,127925.727,2.776545,35,125568.2,2.911457,41,113238.561,2.761146,42,112165.024,2.788452,48,100873.833,2.561958,51,124266.216,2.799294,51,124266.216,2.799294,59,109998.288,2.482136,65,103607.246,2.388338,69,99976.565,2.352072,51580.0,2.392,1.974,0.418,0.172508
CONT_s8_dynamic_TearsOfSteel,11,0.216426,4,79645.75,2.16325,7,80461.571,2.634571,10,80849.1,2.9332,12,71632.667,2.565083,19,192124.368,3.571684,19,192124.368,3.571684,19,192124.368,3.571684,19,192124.368,3.571684,21,185404.286,3.727619,29,143711.621,2.990483,32,133139.406,2.806687,35,128739.771,2.859943,40,119619.5,2.7517,42,118050.429,2.86531,45,111541.978,2.710844,48,108458.583,2.742687,52,102789.327,2.672077,58,118979.448,2.779414,58,118979.448,2.779414,63,110764.73,2.581587,76944.0,2.397,1.979,0.418,0.256801
