run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s10_bola_ElephantsDream,0,0.0,4.1233,2.857,Critical
CONT_s10_bola_ElephantsDream,1,10.0,3.5487,0,Good
CONT_s10_bola_ElephantsDream,2,20.0,3.7848,0,Good
CONT_s10_bola_ElephantsDream,3,30.0,3.1025,0,Good
CONT_s10_bola_ElephantsDream,4,40.0,3.1854,0,Good
CONT_s10_bola_ElephantsDream,5,50.0,2.9367,0,Degraded
CONT_s10_bola_ElephantsDream,6,60.0,2.9367,0,Degraded
CONT_s10_bola_ElephantsDream,7,70.0,3.1626,0,Good
CONT_s10_bola_ElephantsDream,8,80.0,2.8611,0,Degraded
CONT_s10_bola_ElephantsDream,9,90.0,3.2683,0,Good
CONT_s10_bola_ElephantsDream,10,100.0,2.9367,0,Degraded
CONT_s10_bola_ElephantsDream,11,110.0,2.9367,0,Degraded
CONT_s10_bola_ElephantsDream,12,120.0,2.9367,0,Degraded
CONT_s10_bola_ElephantsDream,13,130.0,2.9367,0,Degraded
CONT_s10_bola_ElephantsDream,14,140.0,2.453,0.328,Degraded
CONT_s10_bola_ElephantsDream,15,150.0,2.6591,0,Degraded
CONT_s10_bola_ElephantsDream,16,160.0,2.9251,0,Degraded
CONT_s10_bola_ElephantsDream,17,170.0,2.8979,0,Degraded
CONT_s10_bola_ElephantsDream,18,180.0,2.8979,0,Degraded
CONT_s10_bola_ElephantsDream,19,190.0,2.8979,0,Degraded
CONT_s10_bola_ElephantsDream,20,200.0,2.8979,0,Degraded
CONT_s10_bola_ElephantsDream,21,210.0,2.1948,0,Degraded
CONT_s10_bola_ElephantsDream,22,220.0,1.6764,0,Critical
CONT_s10_bola_ElephantsDream,23,230.0,1.6029,0,Critical
CONT_s10_bola_ElephantsDream,24,240.0,1.5947,0,Critical
CONT_s10_bola_ElephantsDream,25,250.0,1.6356,0,Critical
CONT_s10_bola_ElephantsDream,26,260.0,1.5614,0,Critical
CONT_s10_bola_ElephantsDream,27,270.0,1.4502,0,Critical
CONT_s10_bola_ElephantsDream,28,280.0,1.4502,0,Critical
CONT_s10_bola_ElephantsDream,29,290.0,1.4502,0,Critical
