run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s7_l2a_RedBullPlayStreets,0,0.0,1789881564.098,1789881574.098,8.411915,36.219023,0.0,247.045986,10657542,8711,4,99,7.12071,59.81962,0.0,0,0.0,0.0,0.0,0,0.0,3.933592,14.969813,69.615361,8.411915,0.0,8711,8.427516,0.998149,10657542,0.787879
CONT_s7_l2a_RedBullPlayStreets,1,10.0,1789881574.098,1789881584.098,2.508549,16.612429,0.0,132.765871,3171369,2559,2,99,0.468481,5.028804,0.0,0,0.0,0.0,0.0,0,0.0,0.000368,0.001983,0.011048,-5.903366,0.298214,-6152,5.469107,0.458676,13828911,0.919192
CONT_s7_l2a_RedBullPlayStreets,2,20.0,1789881584.098,1789881594.098,10.246517,37.455464,0.0,274.107241,12973161,10430,4,99,6.779597,29.06809,0.0,0,0.0,0.0,0.0,0,0.0,7.767808,23.927222,124.881484,7.737968,4.084639,7871,7.062749,1.450783,26802072,0.737374
CONT_s7_l2a_RedBullPlayStreets,3,30.0,1789881594.098,1789881604.098,4.925599,19.57728,0.0,154.793984,6190123,4962,4,98,8.569307,39.137521,0.0,0,0.0,0.0,0.0,0,0.012176,1.828639,4.538471,19.1548,-5.320918,0.48071,-5468,6.532219,0.754047,32992195,0.734694
CONT_s7_l2a_RedBullPlayStreets,4,40.0,1789881604.098,1789881614.098,1.149505,0.306938,0.0,2.027184,1449348,1652,5,98,33.982284,46.431987,0.0,0,0.0,0.0,0.0,0,0.852971,1.168214,0.153628,1.571518,-3.776094,0.233374,-3310,5.457059,0.210646,34441543,0.020408
CONT_s7_l2a_RedBullPlayStreets,5,50.0,1789881614.098,1789881650.871,1.112892,0.365547,0.0,2.110369,5129762,5055,6,357,19.822202,33.895075,0.0,0,0.0,0.0,0.0,0,1.265574,1.176693,0.190589,1.593739,-0.036613,0.968149,3403,3.623414,0.307139,39571305,0.033613
CONT_s7_l2a_RedBullPlayStreets,6,60.0,1789881650.871,1789881660.871,1.033215,0.497073,0.0,2.47343,1311613,1391,5,98,21.490541,32.164201,0.0,0,0.0,0.0,0.0,0,1.165128,0.853308,0.427377,1.96885,-0.079677,0.928405,-3664,3.353677,0.308084,40882918,0.05102
CONT_s7_l2a_RedBullPlayStreets,7,70.0,1789881660.871,1789881670.871,0.917822,0.486275,0.0,2.512464,1153195,1368,3,97,14.484797,23.999335,0.0,0,0.0,0.0,0.0,0,0.010888,0.68336,0.568779,1.655159,-0.115393,0.888317,-23,3.126091,0.293601,42036113,0.092784
CONT_s7_l2a_RedBullPlayStreets,8,80.0,1789881670.871,1789881680.871,0.611142,0.531408,0.0,2.207505,776519,971,3,98,20.376315,65.185405,0.0,0,0.0,0.0,0.0,0,1.574745,0.594229,0.584252,2.207505,-0.30668,0.665861,-397,2.909176,0.210074,42812632,0.265306
CONT_s7_l2a_RedBullPlayStreets,9,90.0,1789881680.871,1789881690.871,2.60479,1.166359,0.0,5.293167,3283290,3226,5,97,14.097,27.241401,0.0,0,0.0,0.0,0.0,0,2.670663,3.297765,0.372109,4.022879,1.993648,4.262168,2255,2.885264,0.902791,46095922,0.030928
