run_id,window_index,throughput_mean,rq_n_chunk_10s,rq_ukuran_rata_10s,rq_unduh_rata_10s,rq_n_chunk_20s,rq_ukuran_rata_20s,rq_unduh_rata_20s,rq_n_chunk_30s,rq_ukuran_rata_30s,rq_unduh_rata_30s,rq_n_chunk_40s,rq_ukuran_rata_40s,rq_unduh_rata_40s,rq_n_chunk_50s,rq_ukuran_rata_50s,rq_unduh_rata_50s,rq_n_chunk_60s,rq_ukuran_rata_60s,rq_unduh_rata_60s,rq_n_chunk_70s,rq_ukuran_rata_70s,rq_unduh_rata_70s,rq_n_chunk_80s,rq_ukuran_rata_80s,rq_unduh_rata_80s,rq_n_chunk_90s,rq_ukuran_rata_90s,rq_unduh_rata_90s,rq_n_chunk_100s,rq_ukuran_rata_100s,rq_unduh_rata_100s,rq_n_chunk_110s,rq_ukuran_rata_110s,rq_unduh_rata_110s,rq_n_chunk_120s,rq_ukuran_rata_120s,rq_unduh_rata_120s,rq_n_chunk_130s,rq_ukuran_rata_130s,rq_unduh_rata_130s,rq_n_chunk_140s,rq_ukuran_rata_140s,rq_unduh_rata_140s,rq_n_chunk_150s,rq_ukuran_rata_150s,rq_unduh_rata_150s,rq_n_chunk_160s,rq_ukuran_rata_160s,rq_unduh_rata_160s,rq_n_chunk_170s,rq_ukuran_rata_170s,rq_unduh_rata_170s,rq_n_chunk_180s,rq_ukuran_rata_180s,rq_unduh_rata_180s,rq_n_chunk_190s,rq_ukuran_rata_190s,rq_unduh_rata_190s,rq_n_chunk_200s,rq_ukuran_rata_200s,rq_unduh_rata_200s,rq_akhir_ukuran,rq_akhir_durasi,rq_akhir_unduh,rq_akhir_slack,rq_akhir_laju_efektif
CONT_s9_dynamic_ElephantsDream,0,2.120675,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONT_s9_dynamic_ElephantsDream,1,0.831497,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,2,2916787.0,13.9325,267323.0,3.694,1.643,2.051,0.578934
CONT_s9_dynamic_ElephantsDream,2,0.598574,2,254489.5,1.542,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,4,1585638.25,7.73725,258064.0,4.11,1.544,2.566,0.502314
CONT_s9_dynamic_ElephantsDream,3,0.34947,3,225308.333,1.473333,5,236980.8,1.5008,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,7,1002639.714,5.052714,187366.0,3.701,1.337,2.364,0.405006
CONT_s9_dynamic_ElephantsDream,4,0.898155,1,263767.0,1.643,4,234923.0,1.51575,6,241445.167,1.5245,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,263767.0,4.212,1.643,2.569,0.500982
CONT_s9_dynamic_ElephantsDream,5,1.225383,0,0.0,0.0,1,263767.0,1.643,4,234923.0,1.51575,6,241445.167,1.5245,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,8,910280.625,4.6265,263767.0,4.212,1.643,2.569,0.500982
CONT_s9_dynamic_ElephantsDream,6,1.054853,3,1235072.333,6.832,3,1235072.333,6.832,4,992246.0,5.53475,7,663558.429,3.794143,9,572654.222,3.293667,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,11,998860.182,5.228,364060.0,4.024,1.239,2.785,0.723777
CONT_s9_dynamic_ElephantsDream,7,0.754607,2,329491.5,1.1335,5,872840.0,4.5526,5,872840.0,4.5526,6,771327.833,4.067667,9,589321.333,3.202889,11,528442.818,2.900909,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,348391.0,3.195,1.134,2.061,0.87234
CONT_s9_dynamic_ElephantsDream,8,2.685632,0,0.0,0.0,2,329491.5,1.1335,5,872840.0,4.5526,5,872840.0,4.5526,6,771327.833,4.067667,9,589321.333,3.202889,11,528442.818,2.900909,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,348391.0,3.195,1.134,2.061,0.87234
CONT_s9_dynamic_ElephantsDream,9,1.412325,0,0.0,0.0,0,0.0,0.0,2,329491.5,1.1335,5,872840.0,4.5526,5,872840.0,4.5526,6,771327.833,4.067667,9,589321.333,3.202889,11,528442.818,2.900909,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,13,895880.385,4.598077,348391.0,3.195,1.134,2.061,0.87234
