run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s9_l2a_RedBullPlayStreets,0,0.0,3.3116,0.155,Degraded
CONT_s9_l2a_RedBullPlayStreets,1,10.0,3.2664,0,Good
CONT_s9_l2a_RedBullPlayStreets,2,20.0,3.9545,0,Good
CONT_s9_l2a_RedBullPlayStreets,3,30.0,3.9017,0,Good
CONT_s9_l2a_RedBullPlayStreets,4,40.0,3.8671,0,Good
CONT_s9_l2a_RedBullPlayStreets,5,50.0,3.8671,0,Good
CONT_s9_l2a_RedBullPlayStreets,6,60.0,3.8671,0,Good
CONT_s9_l2a_RedBullPlayStreets,7,70.0,3.8671,0,Good
CONT_s9_l2a_RedBullPlayStreets,8,80.0,4.3867,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,9,90.0,4.4192,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,10,100.0,4.2921,1.709,Critical
CONT_s9_l2a_RedBullPlayStreets,11,110.0,3.9116,0,Good
CONT_s9_l2a_RedBullPlayStreets,12,120.0,3.9228,0,Good
CONT_s9_l2a_RedBullPlayStreets,13,130.0,3.8782,0,Good
CONT_s9_l2a_RedBullPlayStreets,14,140.0,3.8782,0,Good
CONT_s9_l2a_RedBullPlayStreets,15,150.0,3.8554,1.581,Critical
CONT_s9_l2a_RedBullPlayStreets,16,160.0,3.8205,0,Good
CONT_s9_l2a_RedBullPlayStreets,17,170.0,3.0338,0,Good
CONT_s9_l2a_RedBullPlayStreets,18,180.0,4.2484,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,19,190.0,4.4672,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,20,200.0,4.4714,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,21,210.0,4.4714,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,22,220.0,4.4714,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,23,230.0,4.4714,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,24,240.0,4.4547,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,25,250.0,4.4714,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,26,260.0,4.4958,1.206,Critical
CONT_s9_l2a_RedBullPlayStreets,27,270.0,4.4744,0.737,Degraded
CONT_s9_l2a_RedBullPlayStreets,28,280.0,4.3984,0,Excellent
CONT_s9_l2a_RedBullPlayStreets,29,290.0,4.3984,0,Excellent
