run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s11_l2a_RedBullPlayStreets,0,0.0,3.2315,0.258,Degraded
CONT_s11_l2a_RedBullPlayStreets,1,10.0,3.5779,0,Good
CONT_s11_l2a_RedBullPlayStreets,2,20.0,3.7542,0,Good
CONT_s11_l2a_RedBullPlayStreets,3,30.0,3.7542,0,Good
CONT_s11_l2a_RedBullPlayStreets,4,40.0,3.8114,0,Good
CONT_s11_l2a_RedBullPlayStreets,5,50.0,4.0403,0,Excellent
CONT_s11_l2a_RedBullPlayStreets,6,60.0,4.0403,0,Excellent
CONT_s11_l2a_RedBullPlayStreets,7,70.0,3.9259,0,Good
CONT_s11_l2a_RedBullPlayStreets,8,80.0,3.9364,0,Good
CONT_s11_l2a_RedBullPlayStreets,9,90.0,3.9251,0,Good
CONT_s11_l2a_RedBullPlayStreets,10,100.0,3.7542,0,Good
CONT_s11_l2a_RedBullPlayStreets,11,110.0,3.7542,0,Good
CONT_s11_l2a_RedBullPlayStreets,12,120.0,4.0403,2.754,Critical
CONT_s11_l2a_RedBullPlayStreets,13,130.0,2.972,0,Degraded
CONT_s11_l2a_RedBullPlayStreets,14,140.0,2.8435,0,Degraded
CONT_s11_l2a_RedBullPlayStreets,15,150.0,2.8358,0,Degraded
CONT_s11_l2a_RedBullPlayStreets,16,160.0,2.8021,0,Degraded
CONT_s11_l2a_RedBullPlayStreets,17,170.0,2.7903,0.651,Degraded
CONT_s11_l2a_RedBullPlayStreets,18,180.0,2.9207,0,Degraded
CONT_s11_l2a_RedBullPlayStreets,19,190.0,2.8798,0.174,Degraded
CONT_s11_l2a_RedBullPlayStreets,20,200.0,3.7929,0,Good
CONT_s11_l2a_RedBullPlayStreets,21,210.0,4.4714,0,Excellent
CONT_s11_l2a_RedBullPlayStreets,22,220.0,4.4714,0,Excellent
CONT_s11_l2a_RedBullPlayStreets,23,230.0,4.4866,0,Excellent
CONT_s11_l2a_RedBullPlayStreets,24,240.0,4.5019,0,Excellent
CONT_s11_l2a_RedBullPlayStreets,25,250.0,4.5019,0,Excellent
CONT_s11_l2a_RedBullPlayStreets,26,260.0,4.5019,8.206,Critical
CONT_s11_l2a_RedBullPlayStreets,27,270.0,4.0633,0,Excellent
CONT_s11_l2a_RedBullPlayStreets,28,280.0,3.9029,0,Good
