run_id,window_index,throughput_mean,rq_n_chunk_10s,rq_ukuran_rata_10s,rq_unduh_rata_10s,rq_n_chunk_20s,rq_ukuran_rata_20s,rq_unduh_rata_20s,rq_n_chunk_30s,rq_ukuran_rata_30s,rq_unduh_rata_30s,rq_n_chunk_40s,rq_ukuran_rata_40s,rq_unduh_rata_40s,rq_n_chunk_50s,rq_ukuran_rata_50s,rq_unduh_rata_50s,rq_n_chunk_60s,rq_ukuran_rata_60s,rq_unduh_rata_60s,rq_n_chunk_70s,rq_ukuran_rata_70s,rq_unduh_rata_70s,rq_n_chunk_80s,rq_ukuran_rata_80s,rq_unduh_rata_80s,rq_n_chunk_90s,rq_ukuran_rata_90s,rq_unduh_rata_90s,rq_n_chunk_100s,rq_ukuran_rata_100s,rq_unduh_rata_100s,rq_n_chunk_110s,rq_ukuran_rata_110s,rq_unduh_rata_110s,rq_n_chunk_120s,rq_ukuran_rata_120s,rq_unduh_rata_120s,rq_n_chunk_130s,rq_ukuran_rata_130s,rq_unduh_rata_130s,rq_n_chunk_140s,rq_ukuran_rata_140s,rq_unduh_rata_140s,rq_n_chunk_150s,rq_ukuran_rata_150s,rq_unduh_rata_150s,rq_n_chunk_160s,rq_ukuran_rata_160s,rq_unduh_rata_160s,rq_n_chunk_170s,rq_ukuran_rata_170s,rq_unduh_rata_170s,rq_n_chunk_180s,rq_ukuran_rata_180s,rq_unduh_rata_180s,rq_n_chunk_190s,rq_ukuran_rata_190s,rq_unduh_rata_190s,rq_n_chunk_200s,rq_ukuran_rata_200s,rq_unduh_rata_200s,rq_akhir_ukuran,rq_akhir_durasi,rq_akhir_unduh,rq_akhir_slack,rq_akhir_laju_efektif
CONT_s1_throughput_RedBullPlayStreets,0,43.742179,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,8,6894473.5,0.66275,3150086.0,4.093,0.103,3.99,6.157021
CONT_s1_throughput_RedBullPlayStreets,1,4.920198,2,3088760.0,0.2045,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,10,6133330.8,0.5711,3068007.0,4.194,0.204,3.99,5.852183
CONT_s1_throughput_RedBullPlayStreets,2,7.752677,3,3238665.0,0.17,5,3178703.0,0.1838,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,13,5465331.0,0.478538,3181308.0,3.684,0.102,3.582,6.908378
CONT_s1_throughput_RedBullPlayStreets,3,4.204459,2,2605611.0,0.3575,5,2985443.4,0.245,7,3014962.429,0.233429,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,15,5084035.0,0.4624,2157304.0,4.199,0.306,3.893,4.110129
CONT_s1_throughput_RedBullPlayStreets,4,0.243585,1,17135.0,0.102,3,1742785.667,0.272333,6,2490725.333,0.221167,8,2640234.0,0.217,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,17135.0,0.511,0.102,0.409,0.268258
CONT_s1_throughput_RedBullPlayStreets,5,0.243112,0,0.0,0.0,1,17135.0,0.102,3,1742785.667,0.272333,6,2490725.333,0.221167,8,2640234.0,0.217,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,17135.0,0.511,0.102,0.409,0.268258
CONT_s1_throughput_RedBullPlayStreets,6,0.30864,0,0.0,0.0,0,0.0,0.0,1,17135.0,0.102,3,1742785.667,0.272333,6,2490725.333,0.221167,8,2640234.0,0.217,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,17135.0,0.511,0.102,0.409,0.268258
CONT_s1_throughput_RedBullPlayStreets,7,0.286904,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,17135.0,0.102,3,1742785.667,0.272333,6,2490725.333,0.221167,8,2640234.0,0.217,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,16,4767353.75,0.439875,17135.0,0.511,0.102,0.409,0.268258
CONT_s1_throughput_RedBullPlayStreets,8,0.283268,1,1410405.0,40.938,1,1410405.0,40.938,1,1410405.0,40.938,1,1410405.0,40.938,2,713770.0,20.52,4,1659690.5,10.43875,7,2336393.857,6.037857,9,2503586.333,4.741556,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,1410405.0,41.557,40.938,0.619,0.271512
CONT_s1_throughput_RedBullPlayStreets,9,0.288568,0,0.0,0.0,1,1410405.0,40.938,1,1410405.0,40.938,1,1410405.0,40.938,1,1410405.0,40.938,2,713770.0,20.52,4,1659690.5,10.43875,7,2336393.857,6.037857,9,2503586.333,4.741556,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,17,4569886.176,2.822118,1410405.0,41.557,40.938,0.619,0.271512
