run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s4_bola_ElephantsDream,0,0.0,2.7012,9.607,Critical
CONT_s4_bola_ElephantsDream,1,10.0,2.2293,0,Degraded
CONT_s4_bola_ElephantsDream,2,20.0,2.5342,0,Degraded
CONT_s4_bola_ElephantsDream,3,30.0,1.6764,0,Critical
CONT_s4_bola_ElephantsDream,4,40.0,1.6764,0,Critical
CONT_s4_bola_ElephantsDream,5,50.0,2.0545,0,Degraded
CONT_s4_bola_ElephantsDream,6,60.0,2.2894,0,Degraded
CONT_s4_bola_ElephantsDream,7,70.0,2.8104,0,Degraded
CONT_s4_bola_ElephantsDream,8,80.0,2.8422,0,Degraded
CONT_s4_bola_ElephantsDream,9,90.0,2.8422,0,Degraded
CONT_s4_bola_ElephantsDream,10,100.0,2.8422,0,Degraded
CONT_s4_bola_ElephantsDream,11,110.0,3.3263,0,Good
CONT_s4_bola_ElephantsDream,12,120.0,3.7657,0,Good
CONT_s4_bola_ElephantsDream,13,130.0,3.7657,0,Good
CONT_s4_bola_ElephantsDream,14,140.0,3.7657,0,Good
CONT_s4_bola_ElephantsDream,15,150.0,3.7657,0,Good
CONT_s4_bola_ElephantsDream,16,160.0,3.7657,0,Good
CONT_s4_bola_ElephantsDream,17,170.0,3.6828,0,Good
CONT_s4_bola_ElephantsDream,18,180.0,2.7763,0,Degraded
CONT_s4_bola_ElephantsDream,19,190.0,2.8329,0,Degraded
CONT_s4_bola_ElephantsDream,20,200.0,2.7862,0,Degraded
CONT_s4_bola_ElephantsDream,21,210.0,2.8023,0,Degraded
CONT_s4_bola_ElephantsDream,22,220.0,2.8023,0,Degraded
CONT_s4_bola_ElephantsDream,23,230.0,2.8986,0,Degraded
CONT_s4_bola_ElephantsDream,24,240.0,3.8771,0,Good
CONT_s4_bola_ElephantsDream,25,250.0,3.6447,0,Good
CONT_s4_bola_ElephantsDream,26,260.0,4.2551,0,Excellent
CONT_s4_bola_ElephantsDream,27,270.0,4.2551,0,Excellent
CONT_s4_bola_ElephantsDream,28,280.0,4.1517,0,Excellent
