run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s12_bola_ElephantsDream,0,0.0,2.6626,15.964,Critical
CONT_s12_bola_ElephantsDream,1,10.0,1.4502,0,Critical
CONT_s12_bola_ElephantsDream,2,20.0,1.5369,0,Critical
CONT_s12_bola_ElephantsDream,3,30.0,1.5947,0,Critical
CONT_s12_bola_ElephantsDream,4,40.0,1.5947,0,Critical
CONT_s12_bola_ElephantsDream,5,50.0,1.6356,0,Critical
CONT_s12_bola_ElephantsDream,6,60.0,2.089,0,Degraded
CONT_s12_bola_ElephantsDream,7,70.0,1.6192,0,Critical
CONT_s12_bola_ElephantsDream,8,80.0,1.5947,0,Critical
CONT_s12_bola_ElephantsDream,9,90.0,1.7101,0,Critical
CONT_s12_bola_ElephantsDream,10,100.0,2.1284,0,Degraded
CONT_s12_bola_ElephantsDream,11,110.0,1.5551,0.813,Degraded
CONT_s12_bola_ElephantsDream,12,120.0,1.5947,0,Critical
CONT_s12_bola_ElephantsDream,13,130.0,2.975,0,Degraded
CONT_s12_bola_ElephantsDream,14,140.0,4.3552,0,Excellent
CONT_s12_bola_ElephantsDream,15,150.0,4.3552,0,Excellent
CONT_s12_bola_ElephantsDream,16,160.0,4.3552,0,Excellent
CONT_s12_bola_ElephantsDream,17,170.0,3.4973,7.075,Critical
CONT_s12_bola_ElephantsDream,18,180.0,1.4502,0,Critical
CONT_s12_bola_ElephantsDream,19,190.0,1.5803,0,Critical
CONT_s12_bola_ElephantsDream,20,200.0,1.5947,0,Critical
CONT_s12_bola_ElephantsDream,21,210.0,1.5225,2.56,Critical
CONT_s12_bola_ElephantsDream,22,220.0,1.4502,0,Critical
CONT_s12_bola_ElephantsDream,23,230.0,1.4502,0,Critical
CONT_s12_bola_ElephantsDream,24,240.0,1.7099,0,Critical
CONT_s12_bola_ElephantsDream,25,250.0,1.4728,0.757,Degraded
CONT_s12_bola_ElephantsDream,26,260.0,1.5514,0,Critical
CONT_s12_bola_ElephantsDream,27,270.0,1.5947,0,Critical
