run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S1_BigBuckBunny_rep1,0,0.0,1786960483.927,1786960493.927,14.139343,27.460707,0.0,96.154777,19521839,13019,1,11
S1_BigBuckBunny_rep1,1,10.0,1786960493.927,1786960503.927,5.848528,8.321838,0.0,21.867065,7335149,4891,1,10
S1_BigBuckBunny_rep1,2,20.0,1786960503.927,1786960513.927,2.673461,6.808093,0.0,23.537367,3688066,2459,1,11
S1_BigBuckBunny_rep1,3,30.0,1786960513.927,1786960523.927,3.212868,5.317955,0.0,14.043357,4435402,2958,1,11
S1_BigBuckBunny_rep1,4,40.0,1786960523.927,1786960533.927,4.519022,10.335604,0.0,33.915654,6233144,4157,1,11
S1_BigBuckBunny_rep1,5,50.0,1786960533.927,1786960543.927,2.556869,4.505876,0.0,13.276164,3526575,2353,1,11
S1_BigBuckBunny_rep1,6,60.0,1786960543.927,1786960553.927,1.075331,2.339658,0.0,7.134019,1483253,990,1,11
S1_BigBuckBunny_rep1,7,70.0,1786960553.927,1786960563.927,2.307552,3.835253,0.0,10.347539,3184923,2126,1,11
S1_BigBuckBunny_rep1,8,80.0,1786960563.927,1786960573.927,3.338718,5.81411,0.0,16.316252,4605260,3074,1,11
S1_BigBuckBunny_rep1,9,90.0,1786960573.927,1786960583.927,3.613001,5.994754,0.0,16.103525,4983767,3324,1,11
S1_BigBuckBunny_rep1,10,100.0,1786960583.927,1786960593.927,3.93583,6.369033,0.0,15.381762,5430266,3621,1,11
S1_BigBuckBunny_rep1,11,110.0,1786960593.927,1786960603.927,3.679927,6.05254,0.0,15.381762,5076243,3385,1,11
S1_BigBuckBunny_rep1,12,120.0,1786960603.927,1786960613.927,3.138541,5.475277,0.0,14.583793,4329984,2888,1,11
S1_BigBuckBunny_rep1,13,130.0,1786960613.927,1786960623.927,3.079723,5.177046,0.0,14.583793,4249076,2834,1,11
S1_BigBuckBunny_rep1,14,140.0,1786960623.927,1786960633.927,3.568865,6.241442,0.0,17.495483,4923510,3283,1,11
S1_BigBuckBunny_rep1,15,150.0,1786960633.927,1786960643.927,3.999386,6.926057,0.0,18.068696,5517973,3679,1,11
S1_BigBuckBunny_rep1,16,160.0,1786960643.927,1786960653.927,3.763427,6.609047,0.0,20.3064,5192417,3464,1,11
S1_BigBuckBunny_rep1,17,170.0,1786960653.927,1786960663.927,3.393293,5.894178,0.0,17.882304,4681642,3123,1,11
S1_BigBuckBunny_rep1,18,180.0,1786960663.927,1786960673.927,3.285694,5.797183,0.0,17.590575,4532738,3024,1,11
S1_BigBuckBunny_rep1,19,190.0,1786960673.927,1786960683.927,3.553548,6.507999,0.0,20.746427,4901994,3270,1,11
S1_BigBuckBunny_rep1,20,200.0,1786960683.927,1786960693.927,3.524998,6.355036,0.0,20.029646,4862633,3243,1,11
S1_BigBuckBunny_rep1,21,210.0,1786960693.927,1786960703.927,4.880164,8.150969,0.0,20.388149,6731859,4489,1,11
S1_BigBuckBunny_rep1,22,220.0,1786960703.927,1786960713.927,3.840671,6.287761,0.0,15.294705,5299671,3534,1,11
S1_BigBuckBunny_rep1,23,230.0,1786960713.927,1786960723.927,4.23493,7.219498,0.0,21.072588,5842245,3896,1,11
S1_BigBuckBunny_rep1,24,240.0,1786960723.927,1786960733.927,5.336158,8.804735,0.0,22.779737,7360696,4909,1,11
S1_BigBuckBunny_rep1,25,250.0,1786960733.927,1786960743.927,3.527815,6.220193,0.0,18.961388,4866370,3247,1,11
S1_BigBuckBunny_rep1,26,260.0,1786960743.927,1786960753.927,2.641507,5.666326,0.0,16.512038,3644058,2431,1,11
S1_BigBuckBunny_rep1,27,270.0,1786960753.927,1786960763.927,0.00116,0.001534,0.0,0.00319,1600,4,1,11
S1_BigBuckBunny_rep1,28,280.0,1786960763.927,1786960773.927,0.0,0.0,0.0,0.0,0,0,0,11
S1_BigBuckBunny_rep1,29,290.0,1786960773.927,1786960783.927,0.0,0.0,0.0,0.0,0,0,0,11
