run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S4B_RedBullPlayStreets_rep1,1786978965.085,1.0001,0,0,0
S4B_RedBullPlayStreets_rep1,1786978966.095,1.0097,0,0,0
S4B_RedBullPlayStreets_rep1,1786978967.104,1.0086,0,0,0
S4B_RedBullPlayStreets_rep1,1786978968.112,1.0086,4728,6,1
S4B_RedBullPlayStreets_rep1,1786978969.121,1.0089,0,0,0
S4B_RedBullPlayStreets_rep1,1786978970.139,1.0177,12011,12,1
S4B_RedBullPlayStreets_rep1,1786978971.153,1.0139,341069,229,1
S4B_RedBullPlayStreets_rep1,1786978972.166,1.0125,2019743,1348,2
S4B_RedBullPlayStreets_rep1,1786978973.178,1.0126,7486030,4994,1
S4B_RedBullPlayStreets_rep1,1786978974.191,1.0126,4476752,2986,1
S4B_RedBullPlayStreets_rep1,1786978975.204,1.0128,3426792,2285,1
S4B_RedBullPlayStreets_rep1,1786978976.217,1.0135,2993145,1996,1
S4B_RedBullPlayStreets_rep1,1786978977.229,1.0121,9609009,6408,1
S4B_RedBullPlayStreets_rep1,1786978978.242,1.0125,9907411,6606,1
S4B_RedBullPlayStreets_rep1,1786978979.255,1.0136,11603810,7738,1
S4B_RedBullPlayStreets_rep1,1786978980.269,1.0135,1093,1,1
S4B_RedBullPlayStreets_rep1,1786978981.281,1.0127,0,0,0
S4B_RedBullPlayStreets_rep1,1786978982.294,1.0127,0,0,0
S4B_RedBullPlayStreets_rep1,1786978983.308,1.0135,225000,150,1
S4B_RedBullPlayStreets_rep1,1786978984.32,1.0126,2827736,1886,1
S4B_RedBullPlayStreets_rep1,1786978985.334,1.0137,0,0,0
S4B_RedBullPlayStreets_rep1,1786978986.347,1.0134,0,0,0
S4B_RedBullPlayStreets_rep1,1786978987.361,1.0136,1030500,687,1
S4B_RedBullPlayStreets_rep1,1786978988.375,1.0136,1981352,1321,1
S4B_RedBullPlayStreets_rep1,1786978989.388,1.0139,0,0,0
S4B_RedBullPlayStreets_rep1,1786978990.402,1.0139,22500,15,1
S4B_RedBullPlayStreets_rep1,1786978991.416,1.0135,2835000,1890,1
S4B_RedBullPlayStreets_rep1,1786978992.429,1.0136,341554,228,1
S4B_RedBullPlayStreets_rep1,1786978993.443,1.014,0,0,0
S4B_RedBullPlayStreets_rep1,1786978994.457,1.0136,0,0,0
S4B_RedBullPlayStreets_rep1,1786978995.471,1.0137,945000,630,1
S4B_RedBullPlayStreets_rep1,1786978996.484,1.0136,2271206,1515,1
S4B_RedBullPlayStreets_rep1,1786978997.498,1.0136,0,0,0
S4B_RedBullPlayStreets_rep1,1786978998.512,1.0137,22500,15,1
S4B_RedBullPlayStreets_rep1,1786978999.529,1.0171,3100270,2067,1
S4B_RedBullPlayStreets_rep1,1786979000.542,1.0134,0,0,0
S4B_RedBullPlayStreets_rep1,1786979001.556,1.0134,0,0,0
S4B_RedBullPlayStreets_rep1,1786979002.569,1.0135,0,0,0
S4B_RedBullPlayStreets_rep1,1786979003.582,1.0127,945000,630,1
S4B_RedBullPlayStreets_rep1,1786979004.595,1.0134,2053155,1369,1
S4B_RedBullPlayStreets_rep1,1786979005.609,1.0135,0,0,0
S4B_RedBullPlayStreets_rep1,1786979006.622,1.0133,22500,15,1
S4B_RedBullPlayStreets_rep1,1786979007.637,1.0147,2094853,1397,1
S4B_RedBullPlayStreets_rep1,1786979008.651,1.0141,0,0,0
S4B_RedBullPlayStreets_rep1,1786979009.664,1.0131,0,0,0
S4B_RedBullPlayStreets_rep1,1786979010.677,1.0131,15000,10,1
S4B_RedBullPlayStreets_rep1,1786979011.69,1.013,2775434,1851,1
S4B_RedBullPlayStreets_rep1,1786979012.703,1.0131,0,0,0
S4B_RedBullPlayStreets_rep1,1786979013.716,1.0131,0,0,0
S4B_RedBullPlayStreets_rep1,1786979014.729,1.0131,147000,98,1
S4B_RedBullPlayStreets_rep1,1786979015.742,1.0131,3269635,2180,1
S4B_RedBullPlayStreets_rep1,1786979016.756,1.0136,0,0,0
S4B_RedBullPlayStreets_rep1,1786979017.77,1.0136,0,0,0
S4B_RedBullPlayStreets_rep1,1786979018.783,1.013,15000,10,1
S4B_RedBullPlayStreets_rep1,1786979019.796,1.0131,3032399,2022,1
S4B_RedBullPlayStreets_rep1,1786979020.809,1.0129,0,0,0
S4B_RedBullPlayStreets_rep1,1786979021.821,1.0128,0,0,0
S4B_RedBullPlayStreets_rep1,1786979022.835,1.0132,157500,105,1
S4B_RedBullPlayStreets_rep1,1786979023.848,1.0134,2746167,1831,1
S4B_RedBullPlayStreets_rep1,1786979024.861,1.0136,0,0,0
S4B_RedBullPlayStreets_rep1,1786979025.875,1.0138,0,0,0
S4B_RedBullPlayStreets_rep1,1786979026.889,1.0139,45000,30,1
S4B_RedBullPlayStreets_rep1,1786979027.903,1.0139,2737002,1825,1
S4B_RedBullPlayStreets_rep1,1786979028.917,1.0139,0,0,0
S4B_RedBullPlayStreets_rep1,1786979029.931,1.014,0,0,0
S4B_RedBullPlayStreets_rep1,1786979030.947,1.0164,315000,210,1
S4B_RedBullPlayStreets_rep1,1786979031.961,1.0139,3156124,2105,1
S4B_RedBullPlayStreets_rep1,1786979032.975,1.0138,0,0,0
S4B_RedBullPlayStreets_rep1,1786979033.989,1.0136,0,0,0
S4B_RedBullPlayStreets_rep1,1786979035.002,1.0139,45000,30,1
S4B_RedBullPlayStreets_rep1,1786979036.02,1.0179,2948841,1966,1
S4B_RedBullPlayStreets_rep1,1786979037.035,1.0145,0,0,0
S4B_RedBullPlayStreets_rep1,1786979038.049,1.0139,0,0,0
S4B_RedBullPlayStreets_rep1,1786979039.062,1.0132,337500,225,1
S4B_RedBullPlayStreets_rep1,1786979040.076,1.0138,2944440,1963,1
S4B_RedBullPlayStreets_rep1,1786979041.09,1.0139,0,0,0
S4B_RedBullPlayStreets_rep1,1786979042.103,1.013,0,0,0
S4B_RedBullPlayStreets_rep1,1786979043.116,1.0132,105000,70,1
S4B_RedBullPlayStreets_rep1,1786979044.132,1.0162,2897792,1932,1
S4B_RedBullPlayStreets_rep1,1786979045.147,1.0149,0,0,0
S4B_RedBullPlayStreets_rep1,1786979046.16,1.0131,0,0,0
S4B_RedBullPlayStreets_rep1,1786979047.174,1.0143,697500,465,1
S4B_RedBullPlayStreets_rep1,1786979048.188,1.0136,2139671,1427,1
S4B_RedBullPlayStreets_rep1,1786979049.201,1.0132,0,0,0
S4B_RedBullPlayStreets_rep1,1786979050.214,1.0128,0,0,0
S4B_RedBullPlayStreets_rep1,1786979051.227,1.0128,225000,150,1
S4B_RedBullPlayStreets_rep1,1786979052.24,1.0128,3220986,2148,1
S4B_RedBullPlayStreets_rep1,1786979053.252,1.0128,0,0,0
S4B_RedBullPlayStreets_rep1,1786979054.265,1.0131,0,0,0
S4B_RedBullPlayStreets_rep1,1786979055.278,1.0128,1512000,1008,1
S4B_RedBullPlayStreets_rep1,1786979056.291,1.0129,1457088,972,1
S4B_RedBullPlayStreets_rep1,1786979057.304,1.0128,0,0,0
S4B_RedBullPlayStreets_rep1,1786979058.317,1.0129,0,0,0
S4B_RedBullPlayStreets_rep1,1786979059.33,1.0133,465000,310,1
S4B_RedBullPlayStreets_rep1,1786979060.344,1.0136,2758249,1839,1
S4B_RedBullPlayStreets_rep1,1786979061.358,1.0137,0,0,0
S4B_RedBullPlayStreets_rep1,1786979062.371,1.0136,0,0,0
S4B_RedBullPlayStreets_rep1,1786979063.384,1.013,2857500,1905,1
S4B_RedBullPlayStreets_rep1,1786979064.398,1.014,267177,179,1
S4B_RedBullPlayStreets_rep1,1786979065.412,1.0137,0,0,0
S4B_RedBullPlayStreets_rep1,1786979066.425,1.013,0,0,0
