run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S1_TheSwissAccount_rep1,1786962357.115,1.0001,0,0,0
S1_TheSwissAccount_rep1,1786962358.119,1.0038,0,0,0
S1_TheSwissAccount_rep1,1786962359.122,1.0038,0,0,0
S1_TheSwissAccount_rep1,1786962360.127,1.0044,4750,6,1
S1_TheSwissAccount_rep1,1786962361.133,1.0057,5581221,3728,1
S1_TheSwissAccount_rep1,1786962362.137,1.0047,17997440,12004,1
S1_TheSwissAccount_rep1,1786962363.142,1.0049,0,0,0
S1_TheSwissAccount_rep1,1786962364.146,1.0039,40,1,1
S1_TheSwissAccount_rep1,1786962365.15,1.0039,0,0,0
S1_TheSwissAccount_rep1,1786962366.154,1.0041,2596891,1732,1
S1_TheSwissAccount_rep1,1786962367.158,1.0041,0,0,0
S1_TheSwissAccount_rep1,1786962368.162,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962369.166,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962370.171,1.0042,2866899,1912,1
S1_TheSwissAccount_rep1,1786962371.175,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962372.179,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962373.183,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962374.187,1.0041,2141363,1428,1
S1_TheSwissAccount_rep1,1786962375.191,1.0041,0,0,0
S1_TheSwissAccount_rep1,1786962376.195,1.0041,0,0,0
S1_TheSwissAccount_rep1,1786962377.199,1.0043,0,0,0
S1_TheSwissAccount_rep1,1786962378.204,1.0041,181639,122,1
S1_TheSwissAccount_rep1,1786962379.207,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962380.211,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962381.216,1.0044,0,0,0
S1_TheSwissAccount_rep1,1786962382.22,1.0041,936660,625,1
S1_TheSwissAccount_rep1,1786962383.224,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962384.228,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962385.233,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962386.237,1.0042,1311689,875,1
S1_TheSwissAccount_rep1,1786962387.241,1.0043,0,0,0
S1_TheSwissAccount_rep1,1786962388.245,1.0041,0,0,0
S1_TheSwissAccount_rep1,1786962389.249,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962390.253,1.004,1221456,815,1
S1_TheSwissAccount_rep1,1786962391.257,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962392.261,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962393.265,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962394.269,1.0039,2112091,1409,1
S1_TheSwissAccount_rep1,1786962395.273,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962396.277,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962397.281,1.0041,0,0,0
S1_TheSwissAccount_rep1,1786962398.285,1.004,1015566,678,1
S1_TheSwissAccount_rep1,1786962399.289,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962400.293,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962401.298,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962402.302,1.004,1804719,1204,1
S1_TheSwissAccount_rep1,1786962403.306,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962404.31,1.0044,0,0,0
S1_TheSwissAccount_rep1,1786962405.314,1.0041,0,0,0
S1_TheSwissAccount_rep1,1786962406.319,1.0043,2140997,1428,1
S1_TheSwissAccount_rep1,1786962407.323,1.0041,0,0,0
S1_TheSwissAccount_rep1,1786962408.327,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962409.331,1.0041,1750500,1167,1
S1_TheSwissAccount_rep1,1786962410.335,1.0044,373419,249,1
S1_TheSwissAccount_rep1,1786962411.339,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962412.343,1.0041,0,0,0
S1_TheSwissAccount_rep1,1786962413.348,1.0041,0,0,0
S1_TheSwissAccount_rep1,1786962414.352,1.004,2581778,1722,1
S1_TheSwissAccount_rep1,1786962415.356,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962416.36,1.0043,0,0,0
S1_TheSwissAccount_rep1,1786962417.364,1.0045,0,0,0
S1_TheSwissAccount_rep1,1786962418.369,1.0043,537323,359,1
S1_TheSwissAccount_rep1,1786962419.373,1.0044,0,0,0
S1_TheSwissAccount_rep1,1786962420.386,1.0123,0,0,0
S1_TheSwissAccount_rep1,1786962421.39,1.0045,1935454,1291,1
S1_TheSwissAccount_rep1,1786962422.394,1.004,0,0,0
S1_TheSwissAccount_rep1,1786962423.398,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962424.402,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962425.407,1.0042,2022790,1349,1
S1_TheSwissAccount_rep1,1786962426.411,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962427.415,1.0043,0,0,0
S1_TheSwissAccount_rep1,1786962428.419,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962429.424,1.0043,0,0,0
S1_TheSwissAccount_rep1,1786962430.428,1.0043,2405405,1604,1
S1_TheSwissAccount_rep1,1786962431.432,1.0043,0,0,0
S1_TheSwissAccount_rep1,1786962432.436,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962433.441,1.0043,0,0,0
S1_TheSwissAccount_rep1,1786962434.445,1.0042,2115098,1411,1
S1_TheSwissAccount_rep1,1786962435.449,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962436.453,1.0041,0,0,0
S1_TheSwissAccount_rep1,1786962437.458,1.0043,0,0,0
S1_TheSwissAccount_rep1,1786962438.462,1.0042,2257369,1505,1
S1_TheSwissAccount_rep1,1786962439.466,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962440.47,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962441.474,1.0039,831132,557,2
S1_TheSwissAccount_rep1,1786962442.478,1.0044,2769,2,1
S1_TheSwissAccount_rep1,1786962443.483,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962444.487,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962445.491,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962446.495,1.0043,1993190,1329,1
S1_TheSwissAccount_rep1,1786962447.5,1.0043,0,0,0
S1_TheSwissAccount_rep1,1786962448.504,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962449.508,1.0042,0,0,0
S1_TheSwissAccount_rep1,1786962450.512,1.0042,1791819,1195,1
S1_TheSwissAccount_rep1,1786962451.517,1.0044,0,0,0
S1_TheSwissAccount_rep1,1786962452.523,1.006,0,0,0
