run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5F_Valkaama_rep1,0,0.0,1786983992.494,1786984002.778,0.647527,0.169914,0.447918,0.932927,905306,609,2,11
S5F_Valkaama_rep1,1,10.0,1786984002.778,1786984012.778,0.363125,0.102499,0.218188,0.552214,508447,343,1,11
S5F_Valkaama_rep1,2,20.0,1786984012.778,1786984022.778,0.591267,0.254857,0.0,0.903844,827328,554,1,11
S5F_Valkaama_rep1,3,30.0,1786984022.778,1786984032.778,0.479135,0.309256,0.0,0.967456,670317,448,1,11
S5F_Valkaama_rep1,4,40.0,1786984032.778,1786984042.778,0.254142,0.222922,0.0,0.703874,356065,239,1,11
S5F_Valkaama_rep1,5,50.0,1786984042.778,1786984052.778,0.459518,0.10939,0.283102,0.675742,642984,430,1,11
S5F_Valkaama_rep1,6,60.0,1786984052.778,1786984062.778,0.384736,0.132401,0.181631,0.555245,489540,328,1,10
S5F_Valkaama_rep1,7,70.0,1786984062.778,1786984072.778,0.590994,0.141122,0.341746,0.860595,827217,554,1,11
S5F_Valkaama_rep1,8,80.0,1786984072.778,1786984082.778,0.510304,0.099673,0.355848,0.711651,714022,479,1,11
S5F_Valkaama_rep1,9,90.0,1786984082.778,1786984092.778,0.257064,0.392632,0.0,1.13797,359640,244,1,11
S5F_Valkaama_rep1,10,100.0,1786984092.778,1786984102.778,0.283286,0.232293,0.0,0.81296,396838,265,1,11
S5F_Valkaama_rep1,11,110.0,1786984102.778,1786984112.778,0.459176,0.354118,0.0,1.08833,584204,391,1,10
S5F_Valkaama_rep1,12,120.0,1786984112.778,1786984122.778,0.48824,0.295171,0.176869,1.08833,683216,457,1,11
S5F_Valkaama_rep1,13,130.0,1786984122.778,1786984132.778,0.442247,0.15824,0.18966,0.708034,619238,415,1,11
S5F_Valkaama_rep1,14,140.0,1786984132.778,1786984142.778,0.382969,0.257004,0.0,0.708034,535847,359,1,11
S5F_Valkaama_rep1,15,150.0,1786984142.778,1786984152.778,0.36046,0.206092,0.014916,0.660118,504920,338,1,11
S5F_Valkaama_rep1,16,160.0,1786984152.778,1786984162.778,0.583064,0.156925,0.354017,0.891773,815997,546,1,11
S5F_Valkaama_rep1,17,170.0,1786984162.778,1786984172.778,0.159962,0.177383,0.0,0.542293,203402,137,1,10
S5F_Valkaama_rep1,18,180.0,1786984172.778,1786984182.778,0.237844,0.222588,0.0,0.647948,333096,223,1,11
S5F_Valkaama_rep1,19,190.0,1786984182.778,1786984192.778,0.298047,0.24094,0.0,0.647948,417040,280,1,11
S5F_Valkaama_rep1,20,200.0,1786984192.778,1786984202.778,0.436108,0.162269,0.259332,0.733917,610144,409,1,11
S5F_Valkaama_rep1,21,210.0,1786984202.778,1786984212.778,0.337903,0.282834,0.0,0.733917,472917,317,1,11
S5F_Valkaama_rep1,22,220.0,1786984212.778,1786984222.778,0.214212,0.166565,0.0,0.484575,299853,202,1,11
S5F_Valkaama_rep1,23,230.0,1786984222.778,1786984232.778,0.462409,0.278974,0.0,0.922777,588280,395,1,10
S5F_Valkaama_rep1,24,240.0,1786984232.778,1786984242.778,0.259197,0.258504,0.0,0.700271,362969,244,1,11
S5F_Valkaama_rep1,25,250.0,1786984242.778,1786984252.778,0.145685,0.186122,0.0,0.593251,203939,137,1,11
S5F_Valkaama_rep1,26,260.0,1786984252.778,1786984262.778,0.268371,0.390217,0.0,1.190453,375698,252,1,11
S5F_Valkaama_rep1,27,270.0,1786984262.778,1786984272.778,0.655028,0.236157,0.344495,1.103351,918133,614,1,11
S5F_Valkaama_rep1,28,280.0,1786984272.778,1786984282.778,0.540577,0.227554,0.274218,1.002851,687426,460,1,10
S5F_Valkaama_rep1,29,290.0,1786984282.778,1786984292.778,0.133945,0.202349,0.0,0.648266,187460,128,1,11
S5F_Valkaama_rep1,30,300.0,1786984292.778,1786984302.778,7.9e-05,0.000136,0.0,0.000314,40,1,1,4
