run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5A_BigBuckBunny_rep1,0,0.0,1786984619.58,1786984651.02,0.843451,0.747732,0.141201,3.930916,3328936,2225,2,31
S5A_BigBuckBunny_rep1,1,10.0,1786984651.02,1786984661.369,0.787081,0.302587,0.400746,1.435435,1202223,803,1,12
S5A_BigBuckBunny_rep1,2,20.0,1786984661.369,1786984671.369,0.874979,0.260828,0.554191,1.202712,1113958,743,1,10
S5A_BigBuckBunny_rep1,3,30.0,1786984671.369,1786984681.369,0.692351,0.186825,0.412493,0.940151,969608,648,1,11
S5A_BigBuckBunny_rep1,4,40.0,1786984681.369,1786984691.721,0.565417,0.187498,0.318521,0.931055,791219,530,1,11
S5A_BigBuckBunny_rep1,5,50.0,1786984691.721,1786984701.721,0.517244,0.306629,0.0,0.977007,723960,485,1,11
S5A_BigBuckBunny_rep1,6,60.0,1786984701.721,1786984711.721,0.723723,0.33995,0.0,1.319458,1014068,679,1,11
S5A_BigBuckBunny_rep1,7,70.0,1786984711.721,1786984721.721,0.691615,0.1717,0.458753,1.061321,967897,647,1,11
S5A_BigBuckBunny_rep1,8,80.0,1786984721.721,1786984731.721,0.783884,0.425053,0.0,1.718093,1097543,734,1,11
S5A_BigBuckBunny_rep1,9,90.0,1786984731.721,1786984741.721,0.466261,0.257647,0.0,0.800785,653777,437,1,11
S5A_BigBuckBunny_rep1,10,100.0,1786984741.721,1786984751.721,0.684973,0.321754,0.224057,1.149898,872054,583,1,10
S5A_BigBuckBunny_rep1,11,110.0,1786984751.721,1786984761.721,0.746643,0.286148,0.306243,1.107294,1047154,700,1,11
S5A_BigBuckBunny_rep1,12,120.0,1786984761.721,1786984771.721,0.535439,0.189715,0.283102,0.836442,749663,502,1,11
S5A_BigBuckBunny_rep1,13,130.0,1786984771.721,1786984782.793,0.396254,0.231474,0.0,0.801887,604973,405,1,12
S5A_BigBuckBunny_rep1,14,140.0,1786984782.793,1786984792.793,0.634842,0.194895,0.223881,0.955658,889025,595,1,11
S5A_BigBuckBunny_rep1,15,150.0,1786984792.793,1786984802.793,0.243217,0.289704,0.0,0.955658,340722,229,1,11
S5A_BigBuckBunny_rep1,16,160.0,1786984802.793,1786984812.793,0.583022,0.206789,0.304956,1.070053,742421,498,1,10
S5A_BigBuckBunny_rep1,17,170.0,1786984812.793,1786984822.793,0.509392,0.275214,0.0,0.941053,713842,478,1,11
S5A_BigBuckBunny_rep1,18,180.0,1786984822.793,1786984832.793,0.988041,0.211462,0.601356,1.342756,1382786,924,1,11
S5A_BigBuckBunny_rep1,19,190.0,1786984832.793,1786984842.793,0.564527,0.432478,0.0,1.236212,790732,528,1,11
S5A_BigBuckBunny_rep1,20,200.0,1786984842.793,1786984852.793,0.490217,0.227661,0.213727,1.013752,686675,459,1,11
S5A_BigBuckBunny_rep1,21,210.0,1786984852.793,1786984862.793,0.617917,0.273642,0.377284,1.295515,786417,526,1,10
S5A_BigBuckBunny_rep1,22,220.0,1786984862.793,1786984872.793,0.679102,0.305893,0.028851,1.005971,951201,637,1,11
S5A_BigBuckBunny_rep1,23,230.0,1786984872.793,1786984882.793,0.36023,0.215289,0.0,0.71941,504196,337,1,11
S5A_BigBuckBunny_rep1,24,240.0,1786984882.793,1786984892.793,0.353757,0.324625,0.0,0.871528,495520,333,1,11
S5A_BigBuckBunny_rep1,25,250.0,1786984892.793,1786984902.793,0.331362,0.279335,0.0,0.789474,463762,311,1,11
S5A_BigBuckBunny_rep1,26,260.0,1786984902.793,1786984912.793,0.477375,0.399013,0.0,1.024836,668449,447,1,11
S5A_BigBuckBunny_rep1,27,270.0,1786984912.793,1786984922.793,0.448698,0.258625,0.0,0.730629,571146,382,1,10
