run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S2D_TearsOfSteel_rep1,0,0.0,1787004244.41,1787004254.41,0.149761,0.017784,0.119945,0.185864,210875,155,4,11
S2D_TearsOfSteel_rep1,1,10.0,1787004254.41,1787004291.328,0.148615,0.010923,0.128944,0.165209,703576,476,2,37
S2D_TearsOfSteel_rep1,2,20.0,1787004291.328,1787004309.342,0.148377,0.009086,0.1338,0.164127,360649,246,2,19
S2D_TearsOfSteel_rep1,3,30.0,1787004309.342,1787004334.216,0.148023,0.009997,0.129231,0.165394,473590,326,2,25
S2D_TearsOfSteel_rep1,4,40.0,1787004334.216,1787004360.552,0.14954,0.017277,0.117102,0.183027,516962,350,2,27
S2D_TearsOfSteel_rep1,5,50.0,1787004360.552,1787004385.778,0.148711,0.016333,0.117085,0.176005,494995,338,2,26
S2D_TearsOfSteel_rep1,6,60.0,1787004385.778,1787004396.755,0.147794,0.012817,0.12858,0.164255,208133,145,2,11
S2D_TearsOfSteel_rep1,7,70.0,1787004396.755,1787004419.524,0.147968,0.013074,0.117336,0.175987,435724,294,2,23
S2D_TearsOfSteel_rep1,8,80.0,1787004419.524,1787004438.383,0.146758,0.019805,0.1046,0.187702,375639,254,2,20
S2D_TearsOfSteel_rep1,9,90.0,1787004438.383,1787004461.077,0.149855,0.015443,0.110912,0.176077,441487,300,2,23
S2D_TearsOfSteel_rep1,10,100.0,1787004461.077,1787004480.125,0.147053,0.013925,0.117348,0.176022,376333,257,2,20
S2D_TearsOfSteel_rep1,11,110.0,1787004480.125,1787004503.264,0.149176,0.019272,0.103439,0.18888,439209,301,2,23
S2D_TearsOfSteel_rep1,12,120.0,1787004503.264,1787004527.825,0.148039,0.010739,0.127524,0.175764,473842,321,2,25
S2D_TearsOfSteel_rep1,13,130.0,1787004527.825,1787004543.946,0.145131,0.023755,0.082263,0.176005,316299,218,2,17
