run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S5F_RedBullPlayStreets_rep1,1786983361.108,1.0001,0,0,0
S5F_RedBullPlayStreets_rep1,1786983362.121,1.0128,0,0,0
S5F_RedBullPlayStreets_rep1,1786983363.134,1.0138,0,0,0
S5F_RedBullPlayStreets_rep1,1786983364.146,1.012,4728,6,1
S5F_RedBullPlayStreets_rep1,1786983365.158,1.0112,85512,61,1
S5F_RedBullPlayStreets_rep1,1786983366.175,1.0172,175068,117,1
S5F_RedBullPlayStreets_rep1,1786983367.191,1.0161,106500,71,1
S5F_RedBullPlayStreets_rep1,1786983368.208,1.0171,47002,33,2
S5F_RedBullPlayStreets_rep1,1786983369.224,1.0161,97500,65,1
S5F_RedBullPlayStreets_rep1,1786983370.24,1.0161,108000,72,1
S5F_RedBullPlayStreets_rep1,1786983371.256,1.0163,114824,77,1
S5F_RedBullPlayStreets_rep1,1786983372.273,1.0162,117000,78,1
S5F_RedBullPlayStreets_rep1,1786983373.29,1.017,54000,36,1
S5F_RedBullPlayStreets_rep1,1786983374.306,1.0162,64500,43,1
S5F_RedBullPlayStreets_rep1,1786983375.324,1.0181,64500,43,1
S5F_RedBullPlayStreets_rep1,1786983376.34,1.0165,67492,46,1
S5F_RedBullPlayStreets_rep1,1786983377.357,1.0169,53889,37,1
S5F_RedBullPlayStreets_rep1,1786983378.375,1.0173,43500,29,1
S5F_RedBullPlayStreets_rep1,1786983379.392,1.0176,55500,37,1
S5F_RedBullPlayStreets_rep1,1786983380.409,1.0173,52657,36,1
S5F_RedBullPlayStreets_rep1,1786983381.427,1.0174,90000,60,1
S5F_RedBullPlayStreets_rep1,1786983382.443,1.0164,100387,67,1
S5F_RedBullPlayStreets_rep1,1786983383.459,1.0163,84000,56,1
S5F_RedBullPlayStreets_rep1,1786983384.477,1.0172,88500,59,1
S5F_RedBullPlayStreets_rep1,1786983385.494,1.0173,83402,56,1
S5F_RedBullPlayStreets_rep1,1786983386.512,1.0182,109500,73,1
S5F_RedBullPlayStreets_rep1,1786983387.533,1.0207,79389,53,1
S5F_RedBullPlayStreets_rep1,1786983388.55,1.0177,63000,42,1
S5F_RedBullPlayStreets_rep1,1786983389.568,1.0175,75000,50,1
S5F_RedBullPlayStreets_rep1,1786983390.585,1.0171,114939,77,1
S5F_RedBullPlayStreets_rep1,1786983391.602,1.0171,122804,82,1
S5F_RedBullPlayStreets_rep1,1786983392.619,1.0169,84000,56,1
S5F_RedBullPlayStreets_rep1,1786983393.638,1.0186,10437,8,1
S5F_RedBullPlayStreets_rep1,1786983394.655,1.0176,67500,45,1
S5F_RedBullPlayStreets_rep1,1786983395.672,1.0167,102554,69,1
S5F_RedBullPlayStreets_rep1,1786983396.688,1.0164,79500,53,1
S5F_RedBullPlayStreets_rep1,1786983397.705,1.0163,37203,25,1
S5F_RedBullPlayStreets_rep1,1786983398.721,1.0163,61500,41,1
S5F_RedBullPlayStreets_rep1,1786983399.737,1.0162,70500,47,1
S5F_RedBullPlayStreets_rep1,1786983400.754,1.0164,104709,70,1
S5F_RedBullPlayStreets_rep1,1786983401.77,1.0164,76058,51,1
S5F_RedBullPlayStreets_rep1,1786983402.787,1.0174,52500,35,1
S5F_RedBullPlayStreets_rep1,1786983403.805,1.0172,57000,38,1
S5F_RedBullPlayStreets_rep1,1786983404.821,1.0163,32386,22,1
S5F_RedBullPlayStreets_rep1,1786983405.839,1.018,69000,46,1
S5F_RedBullPlayStreets_rep1,1786983406.857,1.0178,80107,54,1
S5F_RedBullPlayStreets_rep1,1786983407.875,1.018,0,0,0
S5F_RedBullPlayStreets_rep1,1786983408.893,1.0182,0,0,0
S5F_RedBullPlayStreets_rep1,1786983409.911,1.018,42000,28,1
S5F_RedBullPlayStreets_rep1,1786983410.928,1.0174,60000,40,1
S5F_RedBullPlayStreets_rep1,1786983411.946,1.0174,48000,32,1
S5F_RedBullPlayStreets_rep1,1786983412.963,1.0174,8625,6,1
S5F_RedBullPlayStreets_rep1,1786983413.981,1.0176,49500,33,1
S5F_RedBullPlayStreets_rep1,1786983414.998,1.0176,73500,49,1
S5F_RedBullPlayStreets_rep1,1786983416.022,1.0235,33916,23,1
S5F_RedBullPlayStreets_rep1,1786983417.04,1.0183,0,0,0
S5F_RedBullPlayStreets_rep1,1786983418.058,1.0175,87000,58,1
S5F_RedBullPlayStreets_rep1,1786983419.075,1.0179,73500,49,1
S5F_RedBullPlayStreets_rep1,1786983420.093,1.0175,359,1,1
S5F_RedBullPlayStreets_rep1,1786983421.111,1.0176,0,0,0
S5F_RedBullPlayStreets_rep1,1786983422.129,1.0181,52500,35,1
S5F_RedBullPlayStreets_rep1,1786983423.149,1.0205,88500,59,1
S5F_RedBullPlayStreets_rep1,1786983424.167,1.0176,108000,72,1
S5F_RedBullPlayStreets_rep1,1786983425.185,1.0179,71432,48,1
S5F_RedBullPlayStreets_rep1,1786983426.202,1.0169,117000,78,1
S5F_RedBullPlayStreets_rep1,1786983427.22,1.018,84000,56,1
S5F_RedBullPlayStreets_rep1,1786983428.237,1.0175,77559,52,1
S5F_RedBullPlayStreets_rep1,1786983429.255,1.0175,51000,34,1
S5F_RedBullPlayStreets_rep1,1786983430.272,1.0173,45000,30,1
S5F_RedBullPlayStreets_rep1,1786983431.288,1.0165,66601,45,1
S5F_RedBullPlayStreets_rep1,1786983432.306,1.0176,67500,45,1
S5F_RedBullPlayStreets_rep1,1786983433.323,1.0175,69000,46,1
S5F_RedBullPlayStreets_rep1,1786983434.341,1.0173,103785,70,1
S5F_RedBullPlayStreets_rep1,1786983435.358,1.0176,87000,58,1
S5F_RedBullPlayStreets_rep1,1786983436.376,1.0173,63396,43,1
S5F_RedBullPlayStreets_rep1,1786983437.394,1.0185,28500,19,1
S5F_RedBullPlayStreets_rep1,1786983438.412,1.0179,25500,17,1
S5F_RedBullPlayStreets_rep1,1786983439.431,1.0186,87000,58,1
S5F_RedBullPlayStreets_rep1,1786983440.448,1.0179,94401,63,1
S5F_RedBullPlayStreets_rep1,1786983441.465,1.0168,103500,69,1
S5F_RedBullPlayStreets_rep1,1786983442.484,1.0183,127470,85,1
S5F_RedBullPlayStreets_rep1,1786983443.501,1.0178,106500,71,1
S5F_RedBullPlayStreets_rep1,1786983444.523,1.0215,50532,34,1
S5F_RedBullPlayStreets_rep1,1786983445.541,1.0182,57132,41,2
S5F_RedBullPlayStreets_rep1,1786983446.559,1.0174,72000,48,1
S5F_RedBullPlayStreets_rep1,1786983447.577,1.018,51000,34,1
S5F_RedBullPlayStreets_rep1,1786983448.594,1.0178,25214,17,1
S5F_RedBullPlayStreets_rep1,1786983449.612,1.0175,42000,28,1
S5F_RedBullPlayStreets_rep1,1786983450.63,1.018,81000,54,1
