run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S2C_Valkaama_rep1,1786968616.357,1.0001,0,0,0
S2C_Valkaama_rep1,1786968617.364,1.0076,0,0,0
S2C_Valkaama_rep1,1786968618.372,1.0075,0,0,0
S2C_Valkaama_rep1,1786968619.379,1.0075,5300,6,1
S2C_Valkaama_rep1,1786968620.387,1.0076,0,0,0
S2C_Valkaama_rep1,1786968621.394,1.0076,39984,30,1
S2C_Valkaama_rep1,1786968622.402,1.0076,51000,34,1
S2C_Valkaama_rep1,1786968623.409,1.0075,54040,37,2
S2C_Valkaama_rep1,1786968624.417,1.0074,49500,33,1
S2C_Valkaama_rep1,1786968625.425,1.0076,48000,32,1
S2C_Valkaama_rep1,1786968626.432,1.0078,48610,33,1
S2C_Valkaama_rep1,1786968627.44,1.0077,50627,34,1
S2C_Valkaama_rep1,1786968628.448,1.0076,46500,31,1
S2C_Valkaama_rep1,1786968629.455,1.0076,52500,35,1
S2C_Valkaama_rep1,1786968630.463,1.0076,50972,35,1
S2C_Valkaama_rep1,1786968631.47,1.0075,50167,34,1
S2C_Valkaama_rep1,1786968632.478,1.0076,48000,32,1
S2C_Valkaama_rep1,1786968633.486,1.0076,52283,35,1
S2C_Valkaama_rep1,1786968634.493,1.0077,52577,36,1
S2C_Valkaama_rep1,1786968635.501,1.0077,49500,33,1
S2C_Valkaama_rep1,1786968636.509,1.0079,48199,33,1
S2C_Valkaama_rep1,1786968637.519,1.01,49500,33,1
S2C_Valkaama_rep1,1786968638.527,1.0079,50950,34,1
S2C_Valkaama_rep1,1786968639.535,1.0077,49500,33,1
S2C_Valkaama_rep1,1786968640.542,1.0077,51678,35,1
S2C_Valkaama_rep1,1786968641.55,1.0076,48000,32,1
S2C_Valkaama_rep1,1786968642.557,1.0076,48000,32,1
S2C_Valkaama_rep1,1786968643.565,1.0076,49668,34,1
S2C_Valkaama_rep1,1786968644.573,1.0076,54000,36,1
S2C_Valkaama_rep1,1786968645.58,1.0077,17824,12,1
S2C_Valkaama_rep1,1786968646.588,1.0078,46619,32,1
S2C_Valkaama_rep1,1786968647.596,1.0078,0,0,0
S2C_Valkaama_rep1,1786968648.604,1.0079,0,0,0
S2C_Valkaama_rep1,1786968649.611,1.0073,0,0,0
S2C_Valkaama_rep1,1786968650.618,1.007,37500,25,1
S2C_Valkaama_rep1,1786968651.626,1.0081,51000,34,1
S2C_Valkaama_rep1,1786968652.636,1.0102,48751,33,1
S2C_Valkaama_rep1,1786968653.645,1.0087,0,0,0
S2C_Valkaama_rep1,1786968654.652,1.0073,36000,24,1
S2C_Valkaama_rep1,1786968655.66,1.0073,54000,36,1
S2C_Valkaama_rep1,1786968656.667,1.0075,49500,33,1
S2C_Valkaama_rep1,1786968657.675,1.0074,10619,8,1
S2C_Valkaama_rep1,1786968658.682,1.0073,52500,35,1
S2C_Valkaama_rep1,1786968659.689,1.0074,49500,33,1
S2C_Valkaama_rep1,1786968660.697,1.0073,49500,33,1
S2C_Valkaama_rep1,1786968661.704,1.0073,8261,6,1
S2C_Valkaama_rep1,1786968662.711,1.0072,19050,13,1
S2C_Valkaama_rep1,1786968663.718,1.0073,0,0,0
S2C_Valkaama_rep1,1786968664.726,1.0073,0,0,0
S2C_Valkaama_rep1,1786968665.733,1.0075,0,0,0
S2C_Valkaama_rep1,1786968666.741,1.0081,46356,31,1
S2C_Valkaama_rep1,1786968667.749,1.0076,57000,38,1
S2C_Valkaama_rep1,1786968668.756,1.0074,45000,30,1
S2C_Valkaama_rep1,1786968669.764,1.0073,51000,34,1
S2C_Valkaama_rep1,1786968670.771,1.0073,54000,36,1
S2C_Valkaama_rep1,1786968671.779,1.0077,45000,30,1
S2C_Valkaama_rep1,1786968672.786,1.0075,54000,36,1
S2C_Valkaama_rep1,1786968673.794,1.0073,44712,31,1
S2C_Valkaama_rep1,1786968674.801,1.0074,54000,36,1
S2C_Valkaama_rep1,1786968675.808,1.0075,51000,34,1
S2C_Valkaama_rep1,1786968676.824,1.0155,50518,34,1
S2C_Valkaama_rep1,1786968677.832,1.0076,49500,33,1
S2C_Valkaama_rep1,1786968678.839,1.0077,49500,33,1
S2C_Valkaama_rep1,1786968679.847,1.0077,48175,33,1
S2C_Valkaama_rep1,1786968680.855,1.0077,51000,34,1
S2C_Valkaama_rep1,1786968681.862,1.0077,51000,34,1
S2C_Valkaama_rep1,1786968682.87,1.0077,46500,31,1
S2C_Valkaama_rep1,1786968683.878,1.0078,52500,35,1
S2C_Valkaama_rep1,1786968684.885,1.0077,51744,35,1
S2C_Valkaama_rep1,1786968685.893,1.0077,49500,33,1
S2C_Valkaama_rep1,1786968686.901,1.0079,46500,31,1
S2C_Valkaama_rep1,1786968687.909,1.0077,47970,32,1
S2C_Valkaama_rep1,1786968688.918,1.0093,55500,37,1
S2C_Valkaama_rep1,1786968689.926,1.0077,46500,31,1
S2C_Valkaama_rep1,1786968690.933,1.0077,46648,32,1
S2C_Valkaama_rep1,1786968691.941,1.0077,52500,35,1
S2C_Valkaama_rep1,1786968692.949,1.0079,52500,35,1
S2C_Valkaama_rep1,1786968693.957,1.0077,51260,35,1
S2C_Valkaama_rep1,1786968694.964,1.0076,49500,33,1
S2C_Valkaama_rep1,1786968695.972,1.0078,48700,33,1
S2C_Valkaama_rep1,1786968696.98,1.008,51000,34,1
S2C_Valkaama_rep1,1786968697.988,1.0078,48000,32,1
S2C_Valkaama_rep1,1786968698.996,1.0078,50072,34,1
S2C_Valkaama_rep1,1786968700.004,1.0078,49500,33,1
S2C_Valkaama_rep1,1786968701.012,1.0079,52500,35,1
S2C_Valkaama_rep1,1786968702.022,1.0101,35446,24,1
S2C_Valkaama_rep1,1786968703.029,1.0076,49500,33,1
S2C_Valkaama_rep1,1786968704.037,1.0075,54430,38,1
S2C_Valkaama_rep1,1786968705.045,1.0079,0,0,0
S2C_Valkaama_rep1,1786968706.053,1.0078,0,0,0
S2C_Valkaama_rep1,1786968707.06,1.0077,60092,42,1
S2C_Valkaama_rep1,1786968708.068,1.0079,54000,36,1
S2C_Valkaama_rep1,1786968709.076,1.0077,16755,12,1
S2C_Valkaama_rep1,1786968710.083,1.0075,19500,13,1
S2C_Valkaama_rep1,1786968711.091,1.0078,46500,31,1
S2C_Valkaama_rep1,1786968712.099,1.0075,55500,37,1
S2C_Valkaama_rep1,1786968713.106,1.0077,9803,7,1
S2C_Valkaama_rep1,1786968714.113,1.0072,0,0,0
S2C_Valkaama_rep1,1786968715.121,1.0073,51000,34,1
S2C_Valkaama_rep1,1786968716.129,1.008,48000,32,1
S2C_Valkaama_rep1,1786968717.139,1.0101,44044,30,1
S2C_Valkaama_rep1,1786968718.146,1.0072,22500,15,1
S2C_Valkaama_rep1,1786968719.153,1.0072,46500,31,1
S2C_Valkaama_rep1,1786968720.16,1.0072,55500,37,1
S2C_Valkaama_rep1,1786968721.168,1.0074,50504,34,1
S2C_Valkaama_rep1,1786968722.175,1.0073,49500,33,1
S2C_Valkaama_rep1,1786968723.183,1.0081,49500,33,1
S2C_Valkaama_rep1,1786968724.191,1.0074,48000,32,1
S2C_Valkaama_rep1,1786968725.198,1.0074,53545,36,1
S2C_Valkaama_rep1,1786968726.205,1.0072,46500,31,1
S2C_Valkaama_rep1,1786968727.213,1.0074,52500,35,1
S2C_Valkaama_rep1,1786968728.22,1.0072,44189,30,1
S2C_Valkaama_rep1,1786968729.227,1.0072,51000,34,1
S2C_Valkaama_rep1,1786968730.234,1.0071,54000,36,1
S2C_Valkaama_rep1,1786968731.241,1.0072,47499,32,1
S2C_Valkaama_rep1,1786968732.249,1.0072,49434,33,1
