run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S4B_TheSwissAccount_rep1,1786979907.692,1.0001,0,0,0
S4B_TheSwissAccount_rep1,1786979908.703,1.0108,0,0,0
S4B_TheSwissAccount_rep1,1786979909.713,1.0094,0,0,0
S4B_TheSwissAccount_rep1,1786979910.722,1.0097,4750,6,1
S4B_TheSwissAccount_rep1,1786979911.736,1.0138,21092,17,1
S4B_TheSwissAccount_rep1,1786979912.75,1.0138,228507,154,1
S4B_TheSwissAccount_rep1,1786979913.763,1.0136,3399231,2268,1
S4B_TheSwissAccount_rep1,1786979914.777,1.0138,3268803,2183,2
S4B_TheSwissAccount_rep1,1786979915.791,1.0137,9690400,6463,1
S4B_TheSwissAccount_rep1,1786979916.805,1.0138,10079176,6722,1
S4B_TheSwissAccount_rep1,1786979917.819,1.0145,0,0,0
S4B_TheSwissAccount_rep1,1786979918.834,1.0143,0,0,0
S4B_TheSwissAccount_rep1,1786979919.848,1.0146,0,0,0
S4B_TheSwissAccount_rep1,1786979920.863,1.0151,225000,150,1
S4B_TheSwissAccount_rep1,1786979921.878,1.0146,2641899,1762,1
S4B_TheSwissAccount_rep1,1786979922.892,1.0145,0,0,0
S4B_TheSwissAccount_rep1,1786979923.907,1.0148,0,0,0
S4B_TheSwissAccount_rep1,1786979924.922,1.0146,105000,70,1
S4B_TheSwissAccount_rep1,1786979925.936,1.0146,2036363,1358,1
S4B_TheSwissAccount_rep1,1786979926.951,1.0148,0,0,0
S4B_TheSwissAccount_rep1,1786979927.966,1.0147,0,0,0
S4B_TheSwissAccount_rep1,1786979928.981,1.0147,181639,122,1
S4B_TheSwissAccount_rep1,1786979929.995,1.0146,0,0,0
S4B_TheSwissAccount_rep1,1786979931.01,1.0147,0,0,0
S4B_TheSwissAccount_rep1,1786979932.028,1.0177,0,0,0
S4B_TheSwissAccount_rep1,1786979933.042,1.0148,225000,150,1
S4B_TheSwissAccount_rep1,1786979934.057,1.0147,711660,475,1
S4B_TheSwissAccount_rep1,1786979935.071,1.014,0,0,0
S4B_TheSwissAccount_rep1,1786979936.086,1.0143,0,0,0
S4B_TheSwissAccount_rep1,1786979937.1,1.0146,465000,310,1
S4B_TheSwissAccount_rep1,1786979938.115,1.0147,846689,565,1
S4B_TheSwissAccount_rep1,1786979939.129,1.0144,0,0,0
S4B_TheSwissAccount_rep1,1786979940.146,1.0171,0,0,0
S4B_TheSwissAccount_rep1,1786979941.16,1.014,225000,150,1
S4B_TheSwissAccount_rep1,1786979942.174,1.0138,996456,665,1
S4B_TheSwissAccount_rep1,1786979943.188,1.0138,0,0,0
S4B_TheSwissAccount_rep1,1786979944.202,1.0139,0,0,0
