run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S5B_BigBuckBunny_rep1,1786986810.379,1.0001,0,0,0
S5B_BigBuckBunny_rep1,1786986811.399,1.0204,0,0,0
S5B_BigBuckBunny_rep1,1786986812.418,1.0191,0,0,0
S5B_BigBuckBunny_rep1,1786986813.436,1.018,10216,12,2
S5B_BigBuckBunny_rep1,1786986814.455,1.0192,1075931,721,2
S5B_BigBuckBunny_rep1,1786986815.475,1.02,402000,268,1
S5B_BigBuckBunny_rep1,1786986816.495,1.0193,334500,223,1
S5B_BigBuckBunny_rep1,1786986817.513,1.0185,442349,296,2
S5B_BigBuckBunny_rep1,1786986818.534,1.0206,375000,250,1
S5B_BigBuckBunny_rep1,1786986819.553,1.0187,219000,146,1
S5B_BigBuckBunny_rep1,1786986820.571,1.0184,372000,248,1
S5B_BigBuckBunny_rep1,1786986821.59,1.0194,229500,153,1
S5B_BigBuckBunny_rep1,1786986822.609,1.0183,507249,339,1
S5B_BigBuckBunny_rep1,1786986823.628,1.0194,391500,261,1
S5B_BigBuckBunny_rep1,1786986824.648,1.0204,367500,245,1
S5B_BigBuckBunny_rep1,1786986825.667,1.0188,376500,251,1
S5B_BigBuckBunny_rep1,1786986826.686,1.0193,292449,196,1
S5B_BigBuckBunny_rep1,1786986827.706,1.0192,475500,317,1
S5B_BigBuckBunny_rep1,1786986828.724,1.0187,322500,215,1
S5B_BigBuckBunny_rep1,1786986829.743,1.0189,306346,205,1
S5B_BigBuckBunny_rep1,1786986830.763,1.0192,468770,313,1
S5B_BigBuckBunny_rep1,1786986831.781,1.0187,357000,238,1
S5B_BigBuckBunny_rep1,1786986832.801,1.0195,358255,239,1
S5B_BigBuckBunny_rep1,1786986833.819,1.0188,348000,232,1
S5B_BigBuckBunny_rep1,1786986834.838,1.0188,205500,137,1
S5B_BigBuckBunny_rep1,1786986835.858,1.0197,429000,286,1
S5B_BigBuckBunny_rep1,1786986836.878,1.0199,508556,340,1
S5B_BigBuckBunny_rep1,1786986837.897,1.0194,309000,206,1
