run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S4A_ElephantsDream_rep1,0,0.0,1786976144.775,1786976154.775,30.160183,53.0318,0.0,175.459439,42056977,28050,2,11
S4A_ElephantsDream_rep1,1,10.0,1786976154.775,1786976164.775,1.913396,3.746742,0.0,11.347628,2664091,1777,1,11
S4A_ElephantsDream_rep1,2,20.0,1786976164.775,1786976174.775,5.146572,8.238145,0.0,20.00067,7172444,4782,1,11
S4A_ElephantsDream_rep1,3,30.0,1786976174.775,1786976184.775,5.883231,7.866357,0.0,22.700493,8207337,5472,1,11
S4A_ElephantsDream_rep1,4,40.0,1786976184.775,1786976194.775,6.967853,9.267008,0.0,25.863899,8825397,5885,1,10
S4A_ElephantsDream_rep1,5,50.0,1786976194.775,1786976204.775,5.987052,12.712533,0.0,34.228101,8335494,5557,1,11
S4A_ElephantsDream_rep1,6,60.0,1786976204.775,1786976214.775,8.705729,13.882241,0.0,31.754323,12119121,8081,1,11
S4A_ElephantsDream_rep1,7,70.0,1786976214.775,1786976224.775,5.252935,11.276013,0.0,32.938591,7315844,4878,1,11
S4A_ElephantsDream_rep1,8,80.0,1786976224.775,1786976234.775,7.434134,12.519795,0.0,33.034446,10348713,6901,1,11
S4A_ElephantsDream_rep1,9,90.0,1786976234.775,1786976244.775,2.276088,4.751523,0.0,12.897044,3170937,2115,1,11
S4A_ElephantsDream_rep1,10,100.0,1786976244.775,1786976254.775,2.98795,4.520274,0.0,11.425536,4166604,2780,1,11
S4A_ElephantsDream_rep1,11,110.0,1786976254.775,1786976264.775,4.94389,9.029287,0.0,26.310839,6880551,4589,1,11
S4A_ElephantsDream_rep1,12,120.0,1786976264.775,1786976274.775,4.63188,8.25534,0.0,26.310839,5861191,3909,1,10
S4A_ElephantsDream_rep1,13,130.0,1786976274.775,1786976284.775,1.287972,2.735942,0.0,7.419286,1794186,1197,1,11
S4A_ElephantsDream_rep1,14,140.0,1786976284.775,1786976294.775,2.513351,4.091488,0.0,9.996848,3500165,2335,1,11
S4A_ElephantsDream_rep1,15,150.0,1786976294.775,1786976304.775,1.30723,2.773318,0.0,7.279447,1818922,1213,1,11
S4A_ElephantsDream_rep1,16,160.0,1786976304.775,1786976314.775,2.352432,3.129754,0.0,7.463372,3275764,2185,1,11
S4A_ElephantsDream_rep1,17,170.0,1786976314.775,1786976324.775,2.139971,4.12898,0.0,11.318484,2979331,1987,1,11
S4A_ElephantsDream_rep1,18,180.0,1786976324.775,1786976334.775,2.647571,4.140209,0.0,11.177632,3687555,2460,1,11
S4A_ElephantsDream_rep1,19,190.0,1786976334.775,1786976344.775,2.354248,3.936874,0.0,10.777194,3276689,2186,1,11
S4A_ElephantsDream_rep1,20,200.0,1786976344.775,1786976354.775,2.388621,3.687867,0.0,9.232123,3023740,2018,1,10
S4A_ElephantsDream_rep1,21,210.0,1786976354.775,1786976364.775,1.654675,3.5249,0.0,9.857579,2303845,1537,1,11
S4A_ElephantsDream_rep1,22,220.0,1786976364.775,1786976374.775,3.143301,5.203852,0.0,14.437609,4378324,2920,1,11
S4A_ElephantsDream_rep1,23,230.0,1786976374.775,1786976384.775,1.834452,4.044946,0.0,12.842241,2552853,1703,1,11
S4A_ElephantsDream_rep1,24,240.0,1786976384.775,1786976394.775,0.00115,0.001521,0.0,0.003162,1600,4,1,11
S4A_ElephantsDream_rep1,25,250.0,1786976394.775,1786976404.775,0.0,0.0,0.0,0.0,0,0,0,11
S4A_ElephantsDream_rep1,26,260.0,1786976404.775,1786976414.775,0.0,0.0,0.0,0.0,0,0,0,11
S4A_ElephantsDream_rep1,27,270.0,1786976414.775,1786976424.775,0.0,0.0,0.0,0.0,0,0,0,11
S4A_ElephantsDream_rep1,28,280.0,1786976424.775,1786976434.775,4.1e-05,0.000123,0.0,0.000411,52,1,1,10
S4A_ElephantsDream_rep1,29,290.0,1786976434.775,1786976444.775,0.0,0.0,0.0,0.0,0,0,0,11
