run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S3A_TearsOfSteel_rep1,1786972679.219,1.0001,0,0,0
S3A_TearsOfSteel_rep1,1786972680.229,1.0099,40,1,1
S3A_TearsOfSteel_rep1,1786972681.239,1.0101,0,0,0
S3A_TearsOfSteel_rep1,1786972682.25,1.0113,4582,5,1
S3A_TearsOfSteel_rep1,1786972683.261,1.0101,1604,3,3
S3A_TearsOfSteel_rep1,1786972684.271,1.0101,29525,25,4
S3A_TearsOfSteel_rep1,1786972685.281,1.0102,172531,116,2
S3A_TearsOfSteel_rep1,1786972686.291,1.0103,123052,83,3
S3A_TearsOfSteel_rep1,1786972687.301,1.0102,78173,54,3
S3A_TearsOfSteel_rep1,1786972688.312,1.0103,18000,12,1
S3A_TearsOfSteel_rep1,1786972689.325,1.0129,18040,13,2
S3A_TearsOfSteel_rep1,1786972690.335,1.0104,81052,55,3
S3A_TearsOfSteel_rep1,1786972691.346,1.0109,54570,37,2
S3A_TearsOfSteel_rep1,1786972692.357,1.0108,28757,20,1
S3A_TearsOfSteel_rep1,1786972693.368,1.0109,37500,25,1
S3A_TearsOfSteel_rep1,1786972694.379,1.011,69000,46,2
S3A_TearsOfSteel_rep1,1786972695.389,1.0109,89301,60,2
S3A_TearsOfSteel_rep1,1786972696.4,1.0109,67500,45,1
S3A_TearsOfSteel_rep1,1786972697.411,1.0109,64655,44,1
S3A_TearsOfSteel_rep1,1786972698.423,1.0112,115500,77,1
S3A_TearsOfSteel_rep1,1786972699.434,1.0119,123052,83,3
S3A_TearsOfSteel_rep1,1786972700.446,1.0113,129605,87,2
S3A_TearsOfSteel_rep1,1786972701.457,1.0116,90000,60,1
S3A_TearsOfSteel_rep1,1786972702.469,1.0114,104123,70,2
S3A_TearsOfSteel_rep1,1786972703.48,1.0111,103414,70,2
S3A_TearsOfSteel_rep1,1786972704.491,1.011,152190,102,2
S3A_TearsOfSteel_rep1,1786972705.502,1.011,79435,53,1
