run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S2A_RedBullPlayStreets_rep1,0,0.0,1786963612.737,1786963623.42,2.955511,0.05747,2.830815,3.033741,4087119,2732,2,11
S2A_RedBullPlayStreets_rep1,1,10.0,1786963623.42,1786963633.42,2.972888,0.039883,2.917373,3.033741,4107044,2741,1,11
S2A_RedBullPlayStreets_rep1,2,20.0,1786963633.42,1786963643.42,2.970732,0.04835,2.870519,3.034648,4104869,2739,1,11
S2A_RedBullPlayStreets_rep1,3,30.0,1786963643.42,1786963653.42,1.449947,1.195669,0.0,3.08121,2003965,1337,1,11
S2A_RedBullPlayStreets_rep1,4,40.0,1786963653.42,1786963663.42,1.600403,1.206805,0.0,2.937898,2211100,1475,1,11
S2A_RedBullPlayStreets_rep1,5,50.0,1786963663.42,1786963673.42,2.968161,0.093721,2.779375,3.116729,4103182,2737,1,11
S2A_RedBullPlayStreets_rep1,6,60.0,1786963673.42,1786963683.42,2.911094,0.20666,2.291202,3.057934,4021374,2683,1,11
S2A_RedBullPlayStreets_rep1,7,70.0,1786963683.42,1786963693.42,1.397873,1.236282,0.0,2.938191,1931105,1289,1,11
S2A_RedBullPlayStreets_rep1,8,80.0,1786963693.42,1786963703.42,1.680254,1.300369,0.0,2.973726,2321683,1552,1,11
S2A_RedBullPlayStreets_rep1,9,90.0,1786963703.42,1786963713.42,2.958106,0.085102,2.798058,3.08121,4089841,2729,1,11
S2A_RedBullPlayStreets_rep1,10,100.0,1786963713.42,1786963723.42,2.970966,0.075666,2.798058,3.116108,4105356,2739,1,11
S2A_RedBullPlayStreets_rep1,11,110.0,1786963723.42,1786963733.42,1.935087,1.164108,0.0,3.079984,2673751,1784,1,11
S2A_RedBullPlayStreets_rep1,12,120.0,1786963733.42,1786963743.42,2.36409,1.087904,0.0,3.188377,3267415,2179,1,11
S2A_RedBullPlayStreets_rep1,13,130.0,1786963743.42,1786963753.42,2.980886,0.057953,2.902124,3.096818,4118208,2748,1,11
S2A_RedBullPlayStreets_rep1,14,140.0,1786963753.42,1786963763.42,2.980638,0.061845,2.885533,3.096818,4121714,2751,1,11
S2A_RedBullPlayStreets_rep1,15,150.0,1786963763.42,1786963773.42,1.262962,1.13015,0.0,3.010494,1744688,1166,1,11
S2A_RedBullPlayStreets_rep1,16,160.0,1786963773.42,1786963783.42,1.26255,1.0936,0.0,3.033741,1744260,1165,1,11
S2A_RedBullPlayStreets_rep1,17,170.0,1786963783.42,1786963793.42,1.112919,1.057894,0.0,2.938483,1537467,1027,1,11
S2A_RedBullPlayStreets_rep1,18,180.0,1786963793.42,1786963803.42,2.858595,0.378182,1.672307,3.068657,3949838,2635,1,11
S2A_RedBullPlayStreets_rep1,19,190.0,1786963803.42,1786963813.42,2.975245,0.047672,2.865957,3.033138,4111081,2742,1,11
S2A_RedBullPlayStreets_rep1,20,200.0,1786963813.42,1786963823.42,2.403385,1.028745,0.0,3.044776,3018897,2014,1,10
S2A_RedBullPlayStreets_rep1,21,210.0,1786963823.42,1786963833.42,1.926179,1.201778,0.0,3.080904,2661682,1776,1,11
S2A_RedBullPlayStreets_rep1,22,220.0,1786963833.42,1786963843.42,2.973807,0.062613,2.883129,3.080597,4109463,2742,1,11
S2A_RedBullPlayStreets_rep1,23,230.0,1786963843.42,1786963853.42,2.978477,0.066208,2.865836,3.08121,4123878,2751,1,11
S2A_RedBullPlayStreets_rep1,24,240.0,1786963853.42,1786963863.42,1.556198,1.250949,0.0,3.006701,2150737,1436,1,11
S2A_RedBullPlayStreets_rep1,25,250.0,1786963863.42,1786963873.42,0.910884,1.027296,0.0,2.532351,1258247,840,1,11
S2A_RedBullPlayStreets_rep1,26,260.0,1786963873.42,1786963883.42,1.341532,1.254363,0.0,2.974318,1853281,1237,1,11
S2A_RedBullPlayStreets_rep1,27,270.0,1786963883.42,1786963893.42,2.318459,1.143354,0.0,3.1075,3203007,2137,1,11
S2A_RedBullPlayStreets_rep1,28,280.0,1786963893.42,1786963903.42,2.856243,0.348181,1.78525,3.092537,3946304,2633,1,11
S2A_RedBullPlayStreets_rep1,29,290.0,1786963903.42,1786963913.42,0.163164,0.51295,0.0,1.78525,225472,154,1,11
S2A_RedBullPlayStreets_rep1,30,300.0,1786963913.42,1786963923.42,0.000106,0.00015,0.0,0.000318,40,1,1,3
