run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5F_RedBullPlayStreets_rep1,0,0.0,1786983364.671,1786983374.671,0.740349,0.275794,0.369694,1.376862,1034406,696,2,11
S5F_RedBullPlayStreets_rep1,1,10.0,1786983374.671,1786983384.671,0.560489,0.141085,0.342082,0.790138,783827,526,1,11
S5F_RedBullPlayStreets_rep1,2,20.0,1786983384.671,1786983394.671,0.652159,0.233274,0.081971,0.965915,912525,611,1,11
S5F_RedBullPlayStreets_rep1,3,30.0,1786983394.671,1786983404.671,0.53035,0.18225,0.254933,0.824156,673910,451,1,10
S5F_RedBullPlayStreets_rep1,4,40.0,1786983404.671,1786983414.671,0.330991,0.216222,0.0,0.629648,463118,310,1,11
S5F_RedBullPlayStreets_rep1,5,50.0,1786983414.671,1786983424.671,0.420383,0.293785,0.0,0.849057,588707,394,1,11
S5F_RedBullPlayStreets_rep1,6,60.0,1786983424.671,1786983434.671,0.600371,0.158317,0.353878,0.920444,839877,562,1,11
S5F_RedBullPlayStreets_rep1,7,70.0,1786983434.671,1786983444.671,0.593589,0.247345,0.200413,1.001434,830931,558,2,11
S5F_RedBullPlayStreets_rep1,8,80.0,1786983444.671,1786983454.671,0.427102,0.221668,0.004287,0.837923,543391,366,2,10
S5F_RedBullPlayStreets_rep1,9,90.0,1786983454.671,1786983464.671,0.479792,0.305726,0.0,1.064588,671053,449,1,11
S5F_RedBullPlayStreets_rep1,10,100.0,1786983464.671,1786983474.671,0.46117,0.185013,0.212285,0.788357,645412,432,1,11
S5F_RedBullPlayStreets_rep1,11,110.0,1786983474.671,1786983484.671,0.502788,0.269037,0.0,0.932129,704870,473,1,11
S5F_RedBullPlayStreets_rep1,12,120.0,1786983484.671,1786983494.671,0.336375,0.221096,0.0,0.648521,470864,315,1,11
S5F_RedBullPlayStreets_rep1,13,130.0,1786983494.671,1786983504.671,0.461832,0.323383,0.0,1.14398,646050,432,1,11
S5F_RedBullPlayStreets_rep1,14,140.0,1786983504.671,1786983514.671,0.502431,0.114106,0.271226,0.660053,638914,427,1,10
S5F_RedBullPlayStreets_rep1,15,150.0,1786983514.671,1786983524.671,0.501922,0.08108,0.364244,0.660486,702005,469,1,11
S5F_RedBullPlayStreets_rep1,16,160.0,1786983524.671,1786983534.671,0.372798,0.095023,0.238931,0.575906,521931,349,1,11
S5F_RedBullPlayStreets_rep1,17,170.0,1786983534.671,1786983544.671,0.428394,0.293598,0.0,0.895874,599381,401,1,11
S5F_RedBullPlayStreets_rep1,18,180.0,1786983544.671,1786983554.671,0.318859,0.144735,0.0,0.507125,446196,299,1,11
S5F_RedBullPlayStreets_rep1,19,190.0,1786983554.671,1786983564.671,0.285911,0.108877,0.032523,0.435892,400233,268,1,11
S5F_RedBullPlayStreets_rep1,20,200.0,1786983564.671,1786983574.671,0.344983,0.163981,0.116941,0.625553,438521,294,1,10
S5F_RedBullPlayStreets_rep1,21,210.0,1786983574.671,1786983584.671,0.318809,0.148927,0.0,0.590087,446031,299,1,11
S5F_RedBullPlayStreets_rep1,22,220.0,1786983584.671,1786983594.671,0.328851,0.241933,0.0,0.756259,460427,309,1,11
S5F_RedBullPlayStreets_rep1,23,230.0,1786983594.671,1786983604.671,0.514492,0.140809,0.259561,0.753738,719511,481,1,11
S5F_RedBullPlayStreets_rep1,24,240.0,1786983604.671,1786983614.671,0.467159,0.140474,0.271226,0.718986,653985,438,1,11
S5F_RedBullPlayStreets_rep1,25,250.0,1786983614.671,1786983624.671,0.406232,0.249571,0.0,0.941084,517109,347,1,10
S5F_RedBullPlayStreets_rep1,26,260.0,1786983624.671,1786983634.671,0.26134,0.219175,0.0,0.837264,365609,245,1,11
S5F_RedBullPlayStreets_rep1,27,270.0,1786983634.671,1786983644.671,0.360304,0.133167,0.129691,0.542506,504347,337,1,11
S5F_RedBullPlayStreets_rep1,28,280.0,1786983644.671,1786983654.671,0.312548,0.112867,0.130458,0.495478,437480,293,1,11
S5F_RedBullPlayStreets_rep1,29,290.0,1786983654.671,1786983664.671,0.296175,0.281681,0.0,0.649031,414163,281,1,11
S5F_RedBullPlayStreets_rep1,30,300.0,1786983664.671,1786983674.671,7.9e-05,0.000136,0.0,0.000314,40,1,1,4
