run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5B_RedBullPlayStreets_rep1,0,0.0,1786987751.834,1786987763.378,3.389322,0.783127,1.765225,5.231477,5187716,3468,2,12
S5B_RedBullPlayStreets_rep1,1,10.0,1786987763.378,1786987773.378,1.791313,1.683322,0.0,5.231477,2511234,1680,2,11
S5B_RedBullPlayStreets_rep1,2,20.0,1786987773.378,1786987783.378,2.950159,1.115001,0.0,4.450295,4142125,2763,1,11
S5B_RedBullPlayStreets_rep1,3,30.0,1786987783.378,1786987793.378,2.096671,1.546957,0.0,4.450295,2674223,1785,1,10
S5B_RedBullPlayStreets_rep1,4,40.0,1786987793.378,1786987803.378,1.217319,1.074523,0.0,3.121013,1708268,1140,1,11
S5B_RedBullPlayStreets_rep1,5,50.0,1786987803.378,1786987813.378,1.804045,1.424997,0.0,3.65028,2529780,1688,1,11
S5B_RedBullPlayStreets_rep1,6,60.0,1786987813.378,1786987823.378,3.177261,0.50668,1.949501,3.911129,4459799,2974,1,11
S5B_RedBullPlayStreets_rep1,7,70.0,1786987823.378,1786987833.378,2.432222,1.188657,0.132818,3.765764,3419429,2282,1,11
S5B_RedBullPlayStreets_rep1,8,80.0,1786987833.378,1786987843.378,1.617132,1.019203,0.437394,3.540482,2062051,1376,1,10
S5B_RedBullPlayStreets_rep1,9,90.0,1786987843.378,1786987853.378,2.205381,1.368586,0.0,4.276612,3093366,2066,1,11
S5B_RedBullPlayStreets_rep1,10,100.0,1786987853.378,1786987863.378,3.293563,0.606068,1.859918,4.276612,4619281,3081,1,11
S5B_RedBullPlayStreets_rep1,11,110.0,1786987863.378,1786987873.378,2.73975,0.927434,0.293198,4.080753,3842745,2564,1,11
S5B_RedBullPlayStreets_rep1,12,120.0,1786987873.378,1786987883.378,2.163263,1.247358,0.117728,3.566804,3037524,2026,1,11
S5B_RedBullPlayStreets_rep1,13,130.0,1786987883.378,1786987893.378,3.076768,1.195926,0.329509,4.163889,3925990,2618,1,10
S5B_RedBullPlayStreets_rep1,14,140.0,1786987893.378,1786987903.378,3.046979,0.78648,1.563906,4.203668,4276726,2854,1,11
S5B_RedBullPlayStreets_rep1,15,150.0,1786987903.378,1786987913.378,2.368304,1.285006,0.0,4.189467,3321414,2216,1,11
S5B_RedBullPlayStreets_rep1,16,160.0,1786987913.378,1786987923.378,2.152466,1.221959,0.0,3.748531,3024722,2017,1,11
S5B_RedBullPlayStreets_rep1,17,170.0,1786987923.378,1786987933.378,2.958285,0.392999,2.29232,3.398334,4153284,2771,1,11
S5B_RedBullPlayStreets_rep1,18,180.0,1786987933.378,1786987943.378,2.939726,0.72278,1.954474,3.773199,3748933,2502,1,10
S5B_RedBullPlayStreets_rep1,19,190.0,1786987943.378,1786987953.378,1.759636,1.245946,0.0,3.608934,2470816,1649,1,11
S5B_RedBullPlayStreets_rep1,20,200.0,1786987953.378,1786987963.378,1.231222,1.238248,0.0,3.503135,1727263,1153,1,11
S5B_RedBullPlayStreets_rep1,21,210.0,1786987963.378,1786987973.378,1.296928,1.384248,0.0,3.503135,1820163,1215,1,11
S5B_RedBullPlayStreets_rep1,22,220.0,1786987973.378,1786987983.378,1.319802,1.20357,0.0,2.966742,1850818,1234,1,11
S5B_RedBullPlayStreets_rep1,23,230.0,1786987983.378,1786987993.378,3.194149,0.564444,2.507111,4.026215,4073988,2718,1,10
S5B_RedBullPlayStreets_rep1,24,240.0,1786987993.378,1786988003.378,1.985975,1.436827,0.0,4.092513,2787384,1859,1,11
S5B_RedBullPlayStreets_rep1,25,250.0,1786988003.378,1786988013.378,1.581623,1.20445,0.0,3.778973,2220298,1482,1,11
S5B_RedBullPlayStreets_rep1,26,260.0,1786988013.378,1786988023.378,1.861888,1.019552,0.0,3.362069,2614544,1744,1,11
S5B_RedBullPlayStreets_rep1,27,270.0,1786988023.378,1786988033.378,2.646848,0.830108,0.729626,3.74448,3712171,2477,1,11
S5B_RedBullPlayStreets_rep1,28,280.0,1786988033.378,1786988043.378,2.409471,1.512567,0.003135,4.452748,3073716,2052,1,10
S5B_RedBullPlayStreets_rep1,29,290.0,1786988043.378,1786988053.378,0.000883,0.001381,0.0,0.003135,1240,4,1,11
