run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S1_Valkaama_rep1,0,0.0,1786962048.382,1786962058.382,21.75657,54.819933,0.0,192.829721,30034953,20031,1,11
S1_Valkaama_rep1,1,10.0,1786962058.382,1786962068.382,6.291684,10.281735,0.0,24.036972,8685670,5793,1,11
S1_Valkaama_rep1,2,20.0,1786962068.382,1786962078.382,6.47041,10.582671,0.0,24.932193,8936775,5960,1,11
S1_Valkaama_rep1,3,30.0,1786962078.382,1786962088.382,6.308155,10.305491,0.0,23.80002,8707820,5807,1,11
S1_Valkaama_rep1,4,40.0,1786962088.382,1786962098.382,6.604825,10.787022,0.0,24.610486,9117663,6081,1,11
S1_Valkaama_rep1,5,50.0,1786962098.382,1786962108.382,6.502196,10.62626,0.0,24.632421,8975648,5986,1,11
S1_Valkaama_rep1,6,60.0,1786962108.382,1786962118.382,6.258461,10.221829,0.0,23.463947,8640079,5761,1,11
S1_Valkaama_rep1,7,70.0,1786962118.382,1786962128.382,6.594441,10.772705,0.0,24.830064,9104232,6074,1,11
S1_Valkaama_rep1,8,80.0,1786962128.382,1786962138.382,7.356488,11.240785,0.0,24.941241,9232675,6159,1,10
S1_Valkaama_rep1,9,90.0,1786962138.382,1786962148.382,4.397572,9.328788,0.0,24.301767,6071447,4049,1,11
S1_Valkaama_rep1,10,100.0,1786962148.382,1786962158.382,5.711486,9.841155,0.0,26.145453,7885819,5258,1,11
S1_Valkaama_rep1,11,110.0,1786962158.382,1786962168.382,3.036278,5.148591,0.0,13.748208,4193872,2797,1,11
S1_Valkaama_rep1,12,120.0,1786962168.382,1786962178.382,2.745877,3.997662,0.0,10.178508,3794161,2531,1,11
S1_Valkaama_rep1,13,130.0,1786962178.382,1786962188.382,1.635081,3.470214,0.0,9.246469,2257460,1506,1,11
S1_Valkaama_rep1,14,140.0,1786962188.382,1786962198.382,3.367147,5.546776,0.0,14.112505,4649087,3101,1,11
S1_Valkaama_rep1,15,150.0,1786962198.382,1786962208.382,2.528252,5.463501,0.0,16.348892,3490395,2328,1,11
S1_Valkaama_rep1,16,160.0,1786962208.382,1786962218.382,3.747035,6.129314,0.0,14.699209,5172431,3450,1,11
S1_Valkaama_rep1,17,170.0,1786962218.382,1786962228.382,2.162878,4.591386,0.0,12.299514,2985710,1992,1,11
S1_Valkaama_rep1,18,180.0,1786962228.382,1786962238.382,3.283428,5.370718,0.0,12.769764,4532649,3023,1,11
S1_Valkaama_rep1,19,190.0,1786962238.382,1786962248.382,1.937296,4.121378,0.0,11.384531,2674704,1784,1,11
S1_Valkaama_rep1,20,200.0,1786962248.382,1786962258.382,2.954134,4.839351,0.0,11.834511,4078988,2721,1,11
S1_Valkaama_rep1,21,210.0,1786962258.382,1786962268.382,1.834198,3.892477,0.0,10.346096,2532867,1689,1,11
S1_Valkaama_rep1,22,220.0,1786962268.382,1786962278.382,3.104823,5.075261,0.0,11.999347,4286635,2859,1,11
S1_Valkaama_rep1,23,230.0,1786962278.382,1786962288.382,2.186733,4.639732,0.0,12.321832,3019533,2015,1,11
S1_Valkaama_rep1,24,240.0,1786962288.382,1786962298.382,0.001158,0.001532,0.0,0.003187,1600,4,1,11
S1_Valkaama_rep1,25,250.0,1786962298.382,1786962308.382,0.0,0.0,0.0,0.0,0,0,0,11
S1_Valkaama_rep1,26,260.0,1786962308.382,1786962318.382,0.0,0.0,0.0,0.0,0,0,0,11
S1_Valkaama_rep1,27,270.0,1786962318.382,1786962328.382,0.0,0.0,0.0,0.0,0,0,0,11
S1_Valkaama_rep1,28,280.0,1786962328.382,1786962338.382,3.8e-05,0.000119,0.0,0.000414,52,1,1,11
S1_Valkaama_rep1,29,290.0,1786962338.382,1786962348.382,0.0,0.0,0.0,0.0,0,0,0,11
S1_Valkaama_rep1,30,300.0,1786962348.382,1786962358.382,0.000159,0.000159,0.0,0.000319,40,1,1,2
