run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S3B_TearsOfSteel_rep1,1786974882.726,1.0001,0,0,0
S3B_TearsOfSteel_rep1,1786974883.735,1.0091,0,0,0
S3B_TearsOfSteel_rep1,1786974884.743,1.0078,0,0,0
S3B_TearsOfSteel_rep1,1786974885.751,1.0079,4582,5,1
S3B_TearsOfSteel_rep1,1786974886.759,1.008,0,0,0
S3B_TearsOfSteel_rep1,1786974887.771,1.0121,173504,121,2
S3B_TearsOfSteel_rep1,1786974888.782,1.0113,387220,260,2
S3B_TearsOfSteel_rep1,1786974889.794,1.0113,406540,272,2
S3B_TearsOfSteel_rep1,1786974890.805,1.0114,349500,233,1
S3B_TearsOfSteel_rep1,1786974891.817,1.0115,388500,259,1
S3B_TearsOfSteel_rep1,1786974892.829,1.0123,387000,258,1
S3B_TearsOfSteel_rep1,1786974893.841,1.0124,315000,210,1
S3B_TearsOfSteel_rep1,1786974894.853,1.0121,364500,243,1
S3B_TearsOfSteel_rep1,1786974895.865,1.0121,497263,332,2
S3B_TearsOfSteel_rep1,1786974896.877,1.0122,474000,316,1
S3B_TearsOfSteel_rep1,1786974897.89,1.0124,469500,313,1
S3B_TearsOfSteel_rep1,1786974898.902,1.0123,500202,334,1
S3B_TearsOfSteel_rep1,1786974899.914,1.0123,656714,438,2
S3B_TearsOfSteel_rep1,1786974900.927,1.0123,611152,408,2
S3B_TearsOfSteel_rep1,1786974901.939,1.0122,570000,380,1
S3B_TearsOfSteel_rep1,1786974902.951,1.0122,588122,393,1
S3B_TearsOfSteel_rep1,1786974903.963,1.0123,699143,467,2
S3B_TearsOfSteel_rep1,1786974904.976,1.0121,811648,542,2
S3B_TearsOfSteel_rep1,1786974905.988,1.0121,425726,285,1
S3B_TearsOfSteel_rep1,1786974907.0,1.0121,0,0,0
S3B_TearsOfSteel_rep1,1786974908.012,1.0122,6000,4,1
S3B_TearsOfSteel_rep1,1786974909.026,1.0141,687495,459,1
S3B_TearsOfSteel_rep1,1786974910.038,1.012,98440,66,1
S3B_TearsOfSteel_rep1,1786974911.05,1.0121,0,0,0
S3B_TearsOfSteel_rep1,1786974912.063,1.0123,0,0,0
S3B_TearsOfSteel_rep1,1786974913.075,1.0124,709561,474,1
S3B_TearsOfSteel_rep1,1786974914.087,1.0125,101682,68,1
S3B_TearsOfSteel_rep1,1786974915.1,1.0123,0,0,0
S3B_TearsOfSteel_rep1,1786974916.112,1.0123,0,0,0
S3B_TearsOfSteel_rep1,1786974917.124,1.0121,795000,530,1
S3B_TearsOfSteel_rep1,1786974918.137,1.0132,711807,475,1
S3B_TearsOfSteel_rep1,1786974919.151,1.0131,0,0,0
S3B_TearsOfSteel_rep1,1786974920.162,1.0119,0,0,0
S3B_TearsOfSteel_rep1,1786974921.174,1.0115,1118281,746,1
S3B_TearsOfSteel_rep1,1786974922.187,1.0127,119736,80,1
S3B_TearsOfSteel_rep1,1786974923.198,1.0116,0,0,0
S3B_TearsOfSteel_rep1,1786974924.21,1.0115,0,0,0
S3B_TearsOfSteel_rep1,1786974925.221,1.0117,1038437,693,1
S3B_TearsOfSteel_rep1,1786974926.233,1.0118,99200,67,1
S3B_TearsOfSteel_rep1,1786974927.245,1.0114,0,0,0
S3B_TearsOfSteel_rep1,1786974928.256,1.0115,15000,10,1
S3B_TearsOfSteel_rep1,1786974929.268,1.012,715299,478,1
S3B_TearsOfSteel_rep1,1786974930.28,1.0118,0,0,0
S3B_TearsOfSteel_rep1,1786974931.292,1.0117,0,0,0
S3B_TearsOfSteel_rep1,1786974932.303,1.0117,247239,165,1
S3B_TearsOfSteel_rep1,1786974933.316,1.0126,3477869,2319,1
S3B_TearsOfSteel_rep1,1786974934.329,1.0125,4006239,2671,1
S3B_TearsOfSteel_rep1,1786974935.342,1.0132,5412104,3609,1
S3B_TearsOfSteel_rep1,1786974936.354,1.0118,6207589,4139,2
S3B_TearsOfSteel_rep1,1786974937.368,1.0141,7522757,5016,2
S3B_TearsOfSteel_rep1,1786974938.381,1.0129,10175566,6785,2
S3B_TearsOfSteel_rep1,1786974939.392,1.0118,10463714,6977,2
S3B_TearsOfSteel_rep1,1786974940.404,1.0117,12929577,8621,2
S3B_TearsOfSteel_rep1,1786974941.415,1.0111,2820550,1881,2
S3B_TearsOfSteel_rep1,1786974942.427,1.0122,1015500,677,1
S3B_TearsOfSteel_rep1,1786974943.439,1.0122,1078500,719,1
