run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S1_BigBuckBunny_rep1,1786960478.872,1.0001,0,0,0
S1_BigBuckBunny_rep1,1786960479.875,1.0034,0,0,0
S1_BigBuckBunny_rep1,1786960480.878,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960481.882,1.0032,5108,6,1
S1_BigBuckBunny_rep1,1786960482.885,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960483.888,1.0032,9452951,6307,1
S1_BigBuckBunny_rep1,1786960484.893,1.0047,12075838,8052,1
S1_BigBuckBunny_rep1,1786960485.896,1.0032,40,1,1
S1_BigBuckBunny_rep1,1786960486.899,1.0032,3316708,2212,1
S1_BigBuckBunny_rep1,1786960487.902,1.0031,0,0,0
S1_BigBuckBunny_rep1,1786960488.906,1.0034,0,0,0
S1_BigBuckBunny_rep1,1786960489.909,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960490.912,1.0032,2293907,1530,1
S1_BigBuckBunny_rep1,1786960491.915,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960492.919,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960493.922,1.0031,0,0,0
S1_BigBuckBunny_rep1,1786960494.925,1.0032,1835346,1224,1
S1_BigBuckBunny_rep1,1786960495.928,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960496.931,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960497.935,1.0034,0,0,0
S1_BigBuckBunny_rep1,1786960498.938,1.0033,2267853,1512,1
S1_BigBuckBunny_rep1,1786960499.941,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960500.945,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960501.948,1.0033,489000,326,1
S1_BigBuckBunny_rep1,1786960502.951,1.0035,2742950,1829,1
S1_BigBuckBunny_rep1,1786960503.955,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960504.958,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960505.961,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960506.964,1.0033,2951880,1968,1
S1_BigBuckBunny_rep1,1786960507.968,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960508.971,1.0034,0,0,0
S1_BigBuckBunny_rep1,1786960509.974,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960510.978,1.0032,736186,491,1
S1_BigBuckBunny_rep1,1786960511.981,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960512.984,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960513.987,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960514.991,1.0032,1266000,844,1
S1_BigBuckBunny_rep1,1786960515.994,1.0034,0,0,0
S1_BigBuckBunny_rep1,1786960516.998,1.0035,0,0,0
S1_BigBuckBunny_rep1,1786960518.001,1.0034,1761388,1175,1
S1_BigBuckBunny_rep1,1786960519.005,1.0035,0,0,0
S1_BigBuckBunny_rep1,1786960520.008,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960521.011,1.0034,0,0,0
S1_BigBuckBunny_rep1,1786960522.015,1.0035,0,0,0
S1_BigBuckBunny_rep1,1786960523.02,1.0055,1408014,939,1
S1_BigBuckBunny_rep1,1786960524.024,1.0035,0,0,0
S1_BigBuckBunny_rep1,1786960525.027,1.0035,0,0,0
S1_BigBuckBunny_rep1,1786960526.03,1.0031,0,0,0
S1_BigBuckBunny_rep1,1786960527.033,1.003,1980121,1321,1
S1_BigBuckBunny_rep1,1786960528.036,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960529.04,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960530.043,1.0032,4253023,2836,1
S1_BigBuckBunny_rep1,1786960531.046,1.003,0,0,0
S1_BigBuckBunny_rep1,1786960532.049,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960533.052,1.003,0,0,0
S1_BigBuckBunny_rep1,1786960534.055,1.0031,0,0,0
S1_BigBuckBunny_rep1,1786960535.058,1.003,1664499,1110,1
S1_BigBuckBunny_rep1,1786960536.061,1.003,0,0,0
S1_BigBuckBunny_rep1,1786960537.064,1.003,0,0,0
S1_BigBuckBunny_rep1,1786960538.067,1.003,0,0,0
S1_BigBuckBunny_rep1,1786960539.071,1.0035,669163,447,1
S1_BigBuckBunny_rep1,1786960540.074,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960541.077,1.0031,0,0,0
S1_BigBuckBunny_rep1,1786960542.08,1.0033,0,0,0
S1_BigBuckBunny_rep1,1786960543.083,1.003,1192913,796,1
S1_BigBuckBunny_rep1,1786960544.087,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960545.09,1.0031,0,0,0
S1_BigBuckBunny_rep1,1786960546.093,1.0035,0,0,0
S1_BigBuckBunny_rep1,1786960547.096,1.0031,588647,393,1
S1_BigBuckBunny_rep1,1786960548.099,1.003,0,0,0
S1_BigBuckBunny_rep1,1786960549.102,1.0031,0,0,0
S1_BigBuckBunny_rep1,1786960550.105,1.003,0,0,0
S1_BigBuckBunny_rep1,1786960551.109,1.0032,894606,597,1
S1_BigBuckBunny_rep1,1786960552.112,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960553.115,1.0032,0,0,0
S1_BigBuckBunny_rep1,1786960554.119,1.004,0,0,0
S1_BigBuckBunny_rep1,1786960555.122,1.0031,1297452,865,1
