run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S2D_Valkaama_rep1,1786970802.577,1.0001,0,0,0
S2D_Valkaama_rep1,1786970803.583,1.0058,0,0,0
S2D_Valkaama_rep1,1786970804.589,1.0057,0,0,0
S2D_Valkaama_rep1,1786970805.596,1.0069,10600,12,2
S2D_Valkaama_rep1,1786970806.601,1.0059,26853,18,1
S2D_Valkaama_rep1,1786970807.607,1.006,18314,13,1
S2D_Valkaama_rep1,1786970808.616,1.0083,15052,11,1
S2D_Valkaama_rep1,1786970809.624,1.0087,22540,16,2
S2D_Valkaama_rep1,1786970810.635,1.0106,18080,14,2
S2D_Valkaama_rep1,1786970811.645,1.0097,21038,17,1
S2D_Valkaama_rep1,1786970812.662,1.0167,18000,12,1
S2D_Valkaama_rep1,1786970813.67,1.0084,18219,15,1
S2D_Valkaama_rep1,1786970814.678,1.0085,18000,12,1
S2D_Valkaama_rep1,1786970815.687,1.0085,19500,13,1
S2D_Valkaama_rep1,1786970816.695,1.0084,17932,14,1
S2D_Valkaama_rep1,1786970817.704,1.0084,16236,12,1
S2D_Valkaama_rep1,1786970818.712,1.0085,24000,16,1
S2D_Valkaama_rep1,1786970819.721,1.0089,15444,12,1
S2D_Valkaama_rep1,1786970820.73,1.0084,21145,16,1
S2D_Valkaama_rep1,1786970821.738,1.0085,18000,12,1
S2D_Valkaama_rep1,1786970822.747,1.0086,17544,12,1
S2D_Valkaama_rep1,1786970823.755,1.0085,18052,13,1
S2D_Valkaama_rep1,1786970824.764,1.0085,21587,16,1
S2D_Valkaama_rep1,1786970825.772,1.0084,18000,12,1
S2D_Valkaama_rep1,1786970826.781,1.0085,17712,12,1
S2D_Valkaama_rep1,1786970827.789,1.0086,18052,13,1
S2D_Valkaama_rep1,1786970828.798,1.0085,18390,14,1
S2D_Valkaama_rep1,1786970829.806,1.0085,18000,12,1
S2D_Valkaama_rep1,1786970830.815,1.0091,18000,12,1
S2D_Valkaama_rep1,1786970831.824,1.0086,23552,16,1
S2D_Valkaama_rep1,1786970832.832,1.0086,0,0,0
S2D_Valkaama_rep1,1786970833.841,1.0085,0,0,0
S2D_Valkaama_rep1,1786970834.85,1.009,0,0,0
S2D_Valkaama_rep1,1786970835.859,1.009,21000,14,1
S2D_Valkaama_rep1,1786970836.868,1.009,19446,13,1
S2D_Valkaama_rep1,1786970837.877,1.009,0,0,0
S2D_Valkaama_rep1,1786970838.886,1.009,0,0,0
S2D_Valkaama_rep1,1786970839.895,1.009,24000,16,1
S2D_Valkaama_rep1,1786970840.904,1.009,18000,12,1
S2D_Valkaama_rep1,1786970841.913,1.009,8519,6,1
S2D_Valkaama_rep1,1786970842.922,1.0092,0,0,0
S2D_Valkaama_rep1,1786970843.931,1.009,22500,15,1
S2D_Valkaama_rep1,1786970844.94,1.009,22500,15,1
S2D_Valkaama_rep1,1786970845.949,1.009,5888,4,1
S2D_Valkaama_rep1,1786970846.958,1.0089,0,0,0
S2D_Valkaama_rep1,1786970847.967,1.009,10951,8,1
S2D_Valkaama_rep1,1786970848.976,1.009,0,0,0
S2D_Valkaama_rep1,1786970849.985,1.009,0,0,0
S2D_Valkaama_rep1,1786970850.994,1.0089,0,0,0
S2D_Valkaama_rep1,1786970852.002,1.0084,15000,10,1
S2D_Valkaama_rep1,1786970853.011,1.0091,18000,12,1
S2D_Valkaama_rep1,1786970854.023,1.0118,21000,14,1
