run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S3A_RedBullPlayStreets_rep1,1786972365.827,1.0001,0,0,0
S3A_RedBullPlayStreets_rep1,1786972366.838,1.0103,0,0,0
S3A_RedBullPlayStreets_rep1,1786972367.848,1.0099,0,0,0
S3A_RedBullPlayStreets_rep1,1786972368.859,1.0116,4728,6,1
S3A_RedBullPlayStreets_rep1,1786972369.87,1.0105,52,1,1
S3A_RedBullPlayStreets_rep1,1786972370.88,1.0104,13512,13,2
S3A_RedBullPlayStreets_rep1,1786972371.891,1.0104,40500,27,1
S3A_RedBullPlayStreets_rep1,1786972372.901,1.0104,40500,27,1
S3A_RedBullPlayStreets_rep1,1786972373.911,1.0104,34540,24,2
S3A_RedBullPlayStreets_rep1,1786972374.922,1.0105,31500,21,1
S3A_RedBullPlayStreets_rep1,1786972375.932,1.0105,18923,13,1
S3A_RedBullPlayStreets_rep1,1786972376.943,1.0105,20836,14,1
S3A_RedBullPlayStreets_rep1,1786972377.953,1.0105,30000,20,1
S3A_RedBullPlayStreets_rep1,1786972378.964,1.0105,30000,20,1
S3A_RedBullPlayStreets_rep1,1786972379.974,1.0105,34237,23,1
S3A_RedBullPlayStreets_rep1,1786972380.985,1.0105,33000,22,1
S3A_RedBullPlayStreets_rep1,1786972381.995,1.0105,27083,19,1
S3A_RedBullPlayStreets_rep1,1786972383.006,1.0105,34500,23,1
S3A_RedBullPlayStreets_rep1,1786972384.017,1.0111,24000,16,1
S3A_RedBullPlayStreets_rep1,1786972385.028,1.0107,30000,20,1
S3A_RedBullPlayStreets_rep1,1786972386.038,1.0103,14527,10,1
S3A_RedBullPlayStreets_rep1,1786972387.048,1.0104,42000,28,1
S3A_RedBullPlayStreets_rep1,1786972388.059,1.0104,31864,22,1
S3A_RedBullPlayStreets_rep1,1786972389.069,1.0104,23677,16,1
S3A_RedBullPlayStreets_rep1,1786972390.08,1.0104,39000,26,1
S3A_RedBullPlayStreets_rep1,1786972391.089,1.0098,49500,33,1
S3A_RedBullPlayStreets_rep1,1786972392.1,1.0105,43277,29,1
S3A_RedBullPlayStreets_rep1,1786972393.11,1.0098,56165,38,1
S3A_RedBullPlayStreets_rep1,1786972394.12,1.0099,71019,48,1
S3A_RedBullPlayStreets_rep1,1786972395.131,1.0114,45000,30,1
S3A_RedBullPlayStreets_rep1,1786972396.144,1.0125,47589,32,1
S3A_RedBullPlayStreets_rep1,1786972397.154,1.0105,61394,41,1
S3A_RedBullPlayStreets_rep1,1786972398.165,1.0105,0,0,0
S3A_RedBullPlayStreets_rep1,1786972399.175,1.0099,0,0,0
S3A_RedBullPlayStreets_rep1,1786972400.184,1.0099,0,0,0
S3A_RedBullPlayStreets_rep1,1786972401.194,1.0099,64500,43,1
S3A_RedBullPlayStreets_rep1,1786972402.204,1.0099,18901,13,1
S3A_RedBullPlayStreets_rep1,1786972403.214,1.0099,0,0,0
S3A_RedBullPlayStreets_rep1,1786972404.224,1.01,3000,2,1
S3A_RedBullPlayStreets_rep1,1786972405.234,1.01,73204,49,1
S3A_RedBullPlayStreets_rep1,1786972406.245,1.0106,0,0,0
S3A_RedBullPlayStreets_rep1,1786972407.255,1.0105,0,0,0
S3A_RedBullPlayStreets_rep1,1786972408.265,1.0099,0,0,0
S3A_RedBullPlayStreets_rep1,1786972409.275,1.0099,76860,52,1
S3A_RedBullPlayStreets_rep1,1786972410.285,1.0104,0,0,0
S3A_RedBullPlayStreets_rep1,1786972411.296,1.0105,0,0,0
S3A_RedBullPlayStreets_rep1,1786972412.306,1.0104,0,0,0
S3A_RedBullPlayStreets_rep1,1786972413.317,1.0106,78145,53,1
S3A_RedBullPlayStreets_rep1,1786972414.327,1.0104,0,0,0
S3A_RedBullPlayStreets_rep1,1786972415.338,1.0104,52,1,1
S3A_RedBullPlayStreets_rep1,1786972416.348,1.0108,6000,4,1
S3A_RedBullPlayStreets_rep1,1786972417.358,1.01,71858,48,1
S3A_RedBullPlayStreets_rep1,1786972418.369,1.0105,0,0,0
S3A_RedBullPlayStreets_rep1,1786972419.379,1.0106,0,0,0
S3A_RedBullPlayStreets_rep1,1786972420.39,1.0105,0,0,0
S3A_RedBullPlayStreets_rep1,1786972421.4,1.0105,67342,45,1
S3A_RedBullPlayStreets_rep1,1786972422.411,1.0105,292996,196,1
S3A_RedBullPlayStreets_rep1,1786972423.421,1.0105,172716,116,1
S3A_RedBullPlayStreets_rep1,1786972424.432,1.0105,163500,109,1
S3A_RedBullPlayStreets_rep1,1786972425.442,1.0105,107182,72,1
S3A_RedBullPlayStreets_rep1,1786972426.453,1.0106,136500,91,1
S3A_RedBullPlayStreets_rep1,1786972427.464,1.0105,126000,84,1
S3A_RedBullPlayStreets_rep1,1786972428.474,1.0105,111794,75,1
S3A_RedBullPlayStreets_rep1,1786972429.485,1.0105,145500,97,1
S3A_RedBullPlayStreets_rep1,1786972430.495,1.0106,148540,100,2
S3A_RedBullPlayStreets_rep1,1786972431.506,1.0105,91328,62,2
S3A_RedBullPlayStreets_rep1,1786972432.517,1.011,166500,111,1
