run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S1_OfForestAndMen_rep1,1786961105.543,1.0001,0,0,0
S1_OfForestAndMen_rep1,1786961106.546,1.0035,0,0,0
S1_OfForestAndMen_rep1,1786961107.55,1.0033,0,0,0
S1_OfForestAndMen_rep1,1786961108.553,1.0033,4927,6,1
S1_OfForestAndMen_rep1,1786961109.556,1.0035,5483655,3661,1
S1_OfForestAndMen_rep1,1786961110.56,1.0034,1885879,1259,1
S1_OfForestAndMen_rep1,1786961111.563,1.0035,0,0,0
S1_OfForestAndMen_rep1,1786961112.567,1.0033,1177479,786,2
S1_OfForestAndMen_rep1,1786961113.57,1.0034,0,0,0
S1_OfForestAndMen_rep1,1786961114.573,1.0035,0,0,0
S1_OfForestAndMen_rep1,1786961115.577,1.0036,0,0,0
S1_OfForestAndMen_rep1,1786961116.58,1.0034,728582,486,1
S1_OfForestAndMen_rep1,1786961117.584,1.0035,0,0,0
S1_OfForestAndMen_rep1,1786961118.587,1.0033,0,0,0
S1_OfForestAndMen_rep1,1786961119.591,1.0034,0,0,0
S1_OfForestAndMen_rep1,1786961120.594,1.0035,930885,621,1
S1_OfForestAndMen_rep1,1786961121.598,1.0035,0,0,0
S1_OfForestAndMen_rep1,1786961122.601,1.0035,0,0,0
S1_OfForestAndMen_rep1,1786961123.605,1.0034,0,0,0
S1_OfForestAndMen_rep1,1786961124.608,1.0035,1297799,866,1
S1_OfForestAndMen_rep1,1786961125.612,1.0036,0,0,0
S1_OfForestAndMen_rep1,1786961126.615,1.0035,0,0,0
S1_OfForestAndMen_rep1,1786961127.619,1.0037,0,0,0
S1_OfForestAndMen_rep1,1786961128.622,1.0034,1760228,1174,1
S1_OfForestAndMen_rep1,1786961129.626,1.0035,0,0,0
S1_OfForestAndMen_rep1,1786961130.631,1.0051,0,0,0
S1_OfForestAndMen_rep1,1786961131.636,1.0049,0,0,0
S1_OfForestAndMen_rep1,1786961132.641,1.0048,1862387,1242,1
S1_OfForestAndMen_rep1,1786961133.645,1.0043,0,0,0
S1_OfForestAndMen_rep1,1786961134.648,1.0034,0,0,0
S1_OfForestAndMen_rep1,1786961135.652,1.0035,0,0,0
S1_OfForestAndMen_rep1,1786961136.655,1.0034,1182095,789,1
S1_OfForestAndMen_rep1,1786961137.658,1.0034,0,0,0
S1_OfForestAndMen_rep1,1786961138.662,1.0033,0,0,0
S1_OfForestAndMen_rep1,1786961139.665,1.0034,0,0,0
S1_OfForestAndMen_rep1,1786961140.669,1.0034,1125784,751,1
S1_OfForestAndMen_rep1,1786961141.672,1.0034,0,0,0
S1_OfForestAndMen_rep1,1786961142.675,1.0034,0,0,0
S1_OfForestAndMen_rep1,1786961143.679,1.0035,0,0,0
S1_OfForestAndMen_rep1,1786961144.682,1.0035,2235217,1491,1
