run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S5C_ElephantsDream_rep1,1786989314.73,1.0001,0,0,0
S5C_ElephantsDream_rep1,1786989315.75,1.0196,0,0,0
S5C_ElephantsDream_rep1,1786989316.77,1.0204,0,0,0
S5C_ElephantsDream_rep1,1786989317.79,1.0198,5110,6,1
S5C_ElephantsDream_rep1,1786989318.811,1.0213,108442,75,1
S5C_ElephantsDream_rep1,1786989319.831,1.0201,237783,159,1
S5C_ElephantsDream_rep1,1786989320.852,1.0209,333000,222,1
S5C_ElephantsDream_rep1,1786989321.873,1.021,417569,280,2
S5C_ElephantsDream_rep1,1786989322.895,1.0213,459000,306,1
S5C_ElephantsDream_rep1,1786989323.916,1.0212,468861,313,1
S5C_ElephantsDream_rep1,1786989324.938,1.0217,630000,420,1
S5C_ElephantsDream_rep1,1786989325.96,1.022,643728,430,1
S5C_ElephantsDream_rep1,1786989326.982,1.0219,904500,603,1
S5C_ElephantsDream_rep1,1786989328.003,1.0217,1060094,707,1
S5C_ElephantsDream_rep1,1786989329.028,1.0247,1446506,965,1
S5C_ElephantsDream_rep1,1786989330.049,1.0212,2141716,1429,1
S5C_ElephantsDream_rep1,1786989331.069,1.0199,2822061,1883,1
S5C_ElephantsDream_rep1,1786989332.089,1.02,3865709,2578,1
S5C_ElephantsDream_rep1,1786989333.109,1.0199,5202611,3469,1
S5C_ElephantsDream_rep1,1786989334.131,1.0218,5987431,3992,1
S5C_ElephantsDream_rep1,1786989335.152,1.0215,7805392,5204,1
S5C_ElephantsDream_rep1,1786989336.171,1.0189,7811770,5209,1
S5C_ElephantsDream_rep1,1786989337.193,1.0223,4411976,2943,1
S5C_ElephantsDream_rep1,1786989338.214,1.0203,0,0,0
S5C_ElephantsDream_rep1,1786989339.234,1.0202,0,0,0
S5C_ElephantsDream_rep1,1786989340.254,1.0202,148500,99,1
S5C_ElephantsDream_rep1,1786989341.276,1.0216,2207868,1472,1
S5C_ElephantsDream_rep1,1786989342.297,1.0214,0,0,0
S5C_ElephantsDream_rep1,1786989343.319,1.0214,0,0,0
S5C_ElephantsDream_rep1,1786989344.34,1.0214,147000,98,1
S5C_ElephantsDream_rep1,1786989345.362,1.0224,2407085,1605,1
S5C_ElephantsDream_rep1,1786989346.384,1.0217,0,0,0
S5C_ElephantsDream_rep1,1786989347.406,1.0217,0,0,0
S5C_ElephantsDream_rep1,1786989348.427,1.0215,697500,465,1
S5C_ElephantsDream_rep1,1786989349.451,1.0238,1564491,1043,1
S5C_ElephantsDream_rep1,1786989350.473,1.0214,0,0,0
S5C_ElephantsDream_rep1,1786989351.499,1.0259,0,0,0
S5C_ElephantsDream_rep1,1786989352.521,1.0224,108000,72,1
S5C_ElephantsDream_rep1,1786989353.543,1.0223,2362118,1575,1
S5C_ElephantsDream_rep1,1786989354.565,1.0214,0,0,0
S5C_ElephantsDream_rep1,1786989355.585,1.0204,0,0,0
S5C_ElephantsDream_rep1,1786989356.605,1.0202,606000,404,1
S5C_ElephantsDream_rep1,1786989357.629,1.0239,3226219,2151,1
S5C_ElephantsDream_rep1,1786989358.652,1.0233,0,0,0
S5C_ElephantsDream_rep1,1786989359.673,1.0204,0,0,0
S5C_ElephantsDream_rep1,1786989360.693,1.0204,1053000,702,1
S5C_ElephantsDream_rep1,1786989361.718,1.0246,2149296,1433,1
S5C_ElephantsDream_rep1,1786989362.738,1.0203,0,0,0
S5C_ElephantsDream_rep1,1786989363.759,1.0206,0,0,0
S5C_ElephantsDream_rep1,1786989364.78,1.021,2349378,1567,1
S5C_ElephantsDream_rep1,1786989365.8,1.0201,0,0,0
S5C_ElephantsDream_rep1,1786989366.82,1.02,0,0,0
S5C_ElephantsDream_rep1,1786989367.84,1.0201,0,0,0
S5C_ElephantsDream_rep1,1786989368.861,1.0211,684000,456,1
S5C_ElephantsDream_rep1,1786989369.882,1.0213,2589723,1727,1
S5C_ElephantsDream_rep1,1786989370.904,1.0217,0,0,0
S5C_ElephantsDream_rep1,1786989371.926,1.0218,0,0,0
S5C_ElephantsDream_rep1,1786989372.948,1.0218,1788000,1192,1
S5C_ElephantsDream_rep1,1786989373.967,1.0193,2215500,1477,1
S5C_ElephantsDream_rep1,1786989374.989,1.0219,0,0,0
S5C_ElephantsDream_rep1,1786989376.011,1.0219,0,0,0
S5C_ElephantsDream_rep1,1786989377.035,1.0241,4125000,2750,1
S5C_ElephantsDream_rep1,1786989378.054,1.0192,206994,138,1
S5C_ElephantsDream_rep1,1786989379.076,1.0216,0,0,0
S5C_ElephantsDream_rep1,1786989380.097,1.0214,0,0,0
S5C_ElephantsDream_rep1,1786989381.117,1.0203,3911461,2608,1
S5C_ElephantsDream_rep1,1786989382.142,1.025,0,0,0
S5C_ElephantsDream_rep1,1786989383.164,1.0214,0,0,0
S5C_ElephantsDream_rep1,1786989384.184,1.0202,0,0,0
S5C_ElephantsDream_rep1,1786989385.204,1.0202,4086532,2725,1
S5C_ElephantsDream_rep1,1786989386.224,1.0202,0,0,0
S5C_ElephantsDream_rep1,1786989387.245,1.0205,0,0,0
S5C_ElephantsDream_rep1,1786989388.265,1.0202,33000,22,1
S5C_ElephantsDream_rep1,1786989389.287,1.0216,4088128,2726,1
S5C_ElephantsDream_rep1,1786989390.308,1.0213,0,0,0
S5C_ElephantsDream_rep1,1786989391.328,1.0202,0,0,0
S5C_ElephantsDream_rep1,1786989392.349,1.0209,105000,70,1
S5C_ElephantsDream_rep1,1786989393.371,1.0215,4067496,2712,1
S5C_ElephantsDream_rep1,1786989394.392,1.0218,0,0,0
S5C_ElephantsDream_rep1,1786989395.414,1.0216,0,0,0
S5C_ElephantsDream_rep1,1786989396.44,1.0262,225000,150,1
S5C_ElephantsDream_rep1,1786989397.46,1.0203,2918348,1946,1
S5C_ElephantsDream_rep1,1786989398.482,1.0218,0,0,0
S5C_ElephantsDream_rep1,1786989399.504,1.0219,40,1,1
S5C_ElephantsDream_rep1,1786989400.531,1.0272,216092,146,1
S5C_ElephantsDream_rep1,1786989401.552,1.0207,613500,409,1
S5C_ElephantsDream_rep1,1786989402.574,1.0217,702000,468,1
S5C_ElephantsDream_rep1,1786989403.596,1.0221,715500,477,1
S5C_ElephantsDream_rep1,1786989404.618,1.0226,793500,529,1
S5C_ElephantsDream_rep1,1786989405.644,1.0256,871500,581,1
S5C_ElephantsDream_rep1,1786989406.664,1.0203,857335,572,1
S5C_ElephantsDream_rep1,1786989407.685,1.0202,1024500,683,1
S5C_ElephantsDream_rep1,1786989408.706,1.0213,1209000,806,1
S5C_ElephantsDream_rep1,1786989409.726,1.0201,1519811,1014,1
S5C_ElephantsDream_rep1,1786989410.747,1.0206,1830567,1221,1
S5C_ElephantsDream_rep1,1786989411.767,1.0205,0,0,0
S5C_ElephantsDream_rep1,1786989412.789,1.0216,678000,452,1
S5C_ElephantsDream_rep1,1786989413.811,1.0225,814204,543,1
S5C_ElephantsDream_rep1,1786989414.832,1.0204,0,0,0
S5C_ElephantsDream_rep1,1786989415.852,1.0201,0,0,0
S5C_ElephantsDream_rep1,1786989416.872,1.0203,1029000,686,1
S5C_ElephantsDream_rep1,1786989417.894,1.0219,604733,404,1
S5C_ElephantsDream_rep1,1786989418.915,1.0216,0,0,0
S5C_ElephantsDream_rep1,1786989419.937,1.021,0,0,0
S5C_ElephantsDream_rep1,1786989420.958,1.0214,1491330,995,1
S5C_ElephantsDream_rep1,1786989421.98,1.0218,0,0,0
S5C_ElephantsDream_rep1,1786989423.001,1.0217,0,0,0
S5C_ElephantsDream_rep1,1786989424.026,1.0247,0,0,0
S5C_ElephantsDream_rep1,1786989425.048,1.0215,1305561,871,1
S5C_ElephantsDream_rep1,1786989426.077,1.0296,0,0,0
S5C_ElephantsDream_rep1,1786989427.098,1.0213,0,0,0
S5C_ElephantsDream_rep1,1786989428.12,1.0218,105000,70,1
S5C_ElephantsDream_rep1,1786989429.147,1.0271,1264713,844,1
S5C_ElephantsDream_rep1,1786989430.167,1.0201,0,0,0
S5C_ElephantsDream_rep1,1786989431.188,1.0202,0,0,0
S5C_ElephantsDream_rep1,1786989432.208,1.0201,9000,6,1
S5C_ElephantsDream_rep1,1786989433.228,1.0202,969825,647,1
S5C_ElephantsDream_rep1,1786989434.248,1.0202,0,0,0
