run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S5F_BigBuckBunny_rep1,1786982421.425,1.0001,0,0,0
S5F_BigBuckBunny_rep1,1786982422.443,1.0177,0,0,0
S5F_BigBuckBunny_rep1,1786982423.459,1.0163,0,0,0
S5F_BigBuckBunny_rep1,1786982424.476,1.0164,5108,6,1
S5F_BigBuckBunny_rep1,1786982425.492,1.0163,187519,128,1
S5F_BigBuckBunny_rep1,1786982426.508,1.0164,212594,143,1
S5F_BigBuckBunny_rep1,1786982427.528,1.0194,106500,71,1
S5F_BigBuckBunny_rep1,1786982428.544,1.0163,103540,70,2
S5F_BigBuckBunny_rep1,1786982429.56,1.0163,53965,39,2
S5F_BigBuckBunny_rep1,1786982430.576,1.0154,190500,127,1
S5F_BigBuckBunny_rep1,1786982431.592,1.0157,133500,89,1
S5F_BigBuckBunny_rep1,1786982432.607,1.0157,72000,48,1
S5F_BigBuckBunny_rep1,1786982433.623,1.016,79500,53,1
S5F_BigBuckBunny_rep1,1786982434.642,1.0193,79500,53,1
S5F_BigBuckBunny_rep1,1786982435.658,1.0156,44995,31,1
S5F_BigBuckBunny_rep1,1786982436.674,1.0156,80923,56,2
S5F_BigBuckBunny_rep1,1786982437.689,1.0156,60000,40,1
S5F_BigBuckBunny_rep1,1786982438.705,1.0156,52416,35,1
S5F_BigBuckBunny_rep1,1786982439.72,1.0157,57000,38,1
S5F_BigBuckBunny_rep1,1786982440.736,1.0158,45000,30,1
S5F_BigBuckBunny_rep1,1786982441.752,1.0158,60149,41,1
S5F_BigBuckBunny_rep1,1786982442.769,1.017,78000,52,1
S5F_BigBuckBunny_rep1,1786982443.786,1.0171,49932,34,1
S5F_BigBuckBunny_rep1,1786982444.802,1.0156,46500,31,1
S5F_BigBuckBunny_rep1,1786982445.818,1.0167,56554,38,1
S5F_BigBuckBunny_rep1,1786982446.835,1.0165,97930,66,1
S5F_BigBuckBunny_rep1,1786982447.852,1.0166,12000,8,1
S5F_BigBuckBunny_rep1,1786982448.868,1.0166,64500,43,1
S5F_BigBuckBunny_rep1,1786982449.885,1.0166,54000,36,1
S5F_BigBuckBunny_rep1,1786982450.901,1.0166,70931,48,1
S5F_BigBuckBunny_rep1,1786982451.918,1.0169,58339,39,1
S5F_BigBuckBunny_rep1,1786982452.935,1.0167,52500,35,1
S5F_BigBuckBunny_rep1,1786982453.952,1.0166,63000,42,1
S5F_BigBuckBunny_rep1,1786982454.968,1.0167,88500,59,1
S5F_BigBuckBunny_rep1,1786982455.985,1.017,111435,75,1
S5F_BigBuckBunny_rep1,1786982457.002,1.0167,102000,68,1
S5F_BigBuckBunny_rep1,1786982458.02,1.0179,51000,34,1
S5F_BigBuckBunny_rep1,1786982459.037,1.0173,53606,36,1
S5F_BigBuckBunny_rep1,1786982460.054,1.0167,55500,37,1
S5F_BigBuckBunny_rep1,1786982461.07,1.0166,73500,49,1
S5F_BigBuckBunny_rep1,1786982462.086,1.0157,44472,30,1
S5F_BigBuckBunny_rep1,1786982463.103,1.0166,63000,42,1
S5F_BigBuckBunny_rep1,1786982464.119,1.0164,51000,34,1
S5F_BigBuckBunny_rep1,1786982465.139,1.0197,34500,23,1
S5F_BigBuckBunny_rep1,1786982466.155,1.0165,51400,35,1
S5F_BigBuckBunny_rep1,1786982467.171,1.0157,57000,38,1
S5F_BigBuckBunny_rep1,1786982468.187,1.0157,52500,35,1
S5F_BigBuckBunny_rep1,1786982469.202,1.0157,80679,54,1
S5F_BigBuckBunny_rep1,1786982470.218,1.0158,66000,44,1
S5F_BigBuckBunny_rep1,1786982471.234,1.0157,79500,53,1
S5F_BigBuckBunny_rep1,1786982472.25,1.0158,102103,69,1
S5F_BigBuckBunny_rep1,1786982473.266,1.0158,129000,86,1
S5F_BigBuckBunny_rep1,1786982474.281,1.0158,114800,77,1
S5F_BigBuckBunny_rep1,1786982475.297,1.0158,84000,56,1
S5F_BigBuckBunny_rep1,1786982476.314,1.0168,94451,63,1
