run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S4A_OfForestAndMen_rep1,0,0.0,1786976459.107,1786976469.107,6.987644,10.953165,0.0,33.279677,9740635,6503,2,11
S4A_OfForestAndMen_rep1,1,10.0,1786976469.107,1786976479.107,2.865408,4.625975,0.0,13.907974,3988912,2661,1,11
S4A_OfForestAndMen_rep1,2,20.0,1786976479.107,1786976489.107,2.99438,5.081441,0.0,14.713703,4170266,2782,1,11
S4A_OfForestAndMen_rep1,3,30.0,1786976489.107,1786976499.107,4.68847,7.646124,0.0,20.330434,5934834,3958,1,10
S4A_OfForestAndMen_rep1,4,40.0,1786976499.107,1786976509.107,3.679127,7.804787,0.0,20.359624,5119753,3414,1,11
S4A_OfForestAndMen_rep1,5,50.0,1786976509.107,1786976519.107,5.534456,9.038167,0.0,20.422918,7706514,5140,1,11
S4A_OfForestAndMen_rep1,6,60.0,1786976519.107,1786976529.107,3.737202,7.900246,0.0,20.62341,5203195,3470,1,11
S4A_OfForestAndMen_rep1,7,70.0,1786976529.107,1786976539.107,5.532271,8.677592,0.0,20.036884,7705000,5138,1,11
S4A_OfForestAndMen_rep1,8,80.0,1786976539.107,1786976549.107,5.528468,7.507316,0.0,20.232412,7693514,5130,1,11
S4A_OfForestAndMen_rep1,9,90.0,1786976549.107,1786976559.107,5.516866,9.011781,0.0,20.751152,7682288,5123,1,11
S4A_OfForestAndMen_rep1,10,100.0,1786976559.107,1786976569.107,3.938226,7.366949,0.0,19.451826,5484095,3657,1,11
S4A_OfForestAndMen_rep1,11,110.0,1786976569.107,1786976579.107,4.173534,5.754004,0.0,14.707242,5287539,3527,1,10
S4A_OfForestAndMen_rep1,12,120.0,1786976579.107,1786976589.107,3.188763,6.771856,0.0,18.28381,4437831,2960,1,11
S4A_OfForestAndMen_rep1,13,130.0,1786976589.107,1786976599.107,5.388645,8.804032,0.0,20.319241,7500437,5002,1,11
S4A_OfForestAndMen_rep1,14,140.0,1786976599.107,1786976609.107,3.745241,7.8671,0.0,21.095523,5217731,3480,1,11
S4A_OfForestAndMen_rep1,15,150.0,1786976609.107,1786976619.107,5.094104,7.5687,0.0,19.638333,7096634,4733,1,11
S4A_OfForestAndMen_rep1,16,160.0,1786976619.107,1786976629.107,5.496095,8.186692,0.0,20.240451,7650387,5102,1,11
S4A_OfForestAndMen_rep1,17,170.0,1786976629.107,1786976639.107,5.559863,9.082611,0.0,21.0315,7740131,5161,1,11
S4A_OfForestAndMen_rep1,18,180.0,1786976639.107,1786976649.107,5.040141,8.359123,0.0,20.670664,7018647,4680,1,11
S4A_OfForestAndMen_rep1,19,190.0,1786976649.107,1786976659.107,5.65108,8.670682,0.0,20.237986,7155385,4771,1,10
S4A_OfForestAndMen_rep1,20,200.0,1786976659.107,1786976669.107,2.896134,6.149374,0.0,16.552008,4030162,2687,1,11
S4A_OfForestAndMen_rep1,21,210.0,1786976669.107,1786976679.107,4.597687,7.608639,0.0,20.09648,6404038,4271,1,11
S4A_OfForestAndMen_rep1,22,220.0,1786976679.107,1786976689.107,3.861308,7.567169,0.0,19.930287,5378574,3586,1,11
S4A_OfForestAndMen_rep1,23,230.0,1786976689.107,1786976699.107,5.519331,8.676044,0.0,20.448881,7685460,5125,1,11
S4A_OfForestAndMen_rep1,24,240.0,1786976699.107,1786976709.107,3.781255,7.745655,0.0,20.21864,5262636,3510,1,11
S4A_OfForestAndMen_rep1,25,250.0,1786976709.107,1786976719.107,5.478745,7.758229,0.0,19.021219,7628927,5088,1,11
S4A_OfForestAndMen_rep1,26,260.0,1786976719.107,1786976729.107,3.640203,6.791782,0.0,20.065756,5071536,3383,1,11
S4A_OfForestAndMen_rep1,27,270.0,1786976729.107,1786976739.107,0.001264,0.001549,0.0,0.003162,1600,4,1,10
S4A_OfForestAndMen_rep1,28,280.0,1786976739.107,1786976749.107,0.0,0.0,0.0,0.0,0,0,0,11
S4A_OfForestAndMen_rep1,29,290.0,1786976749.107,1786976759.107,0.0,0.0,0.0,0.0,0,0,0,11
S4A_OfForestAndMen_rep1,30,300.0,1786976759.107,1786976769.107,0.000105,0.000149,0.0,0.000316,40,1,1,3
