run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S2C_TheSwissAccount_rep1,0,0.0,1786968933.666,1786968943.666,0.402876,0.029135,0.369121,0.475617,558258,378,2,11
S2C_TheSwissAccount_rep1,1,10.0,1786968943.666,1786968953.666,0.13534,0.145226,0.0,0.391197,187542,127,1,11
S2C_TheSwissAccount_rep1,2,20.0,1786968953.666,1786968963.666,0.320011,0.112747,0.119059,0.415924,443727,297,1,11
S2C_TheSwissAccount_rep1,3,30.0,1786968963.666,1786968973.666,0.368594,0.082404,0.11913,0.422479,510817,342,1,11
S2C_TheSwissAccount_rep1,4,40.0,1786968973.666,1786968983.666,0.401243,0.022164,0.381066,0.452561,555827,373,1,11
S2C_TheSwissAccount_rep1,5,50.0,1786968983.666,1786968993.666,0.397545,0.019914,0.365742,0.428827,550842,369,1,11
S2C_TheSwissAccount_rep1,6,60.0,1786968993.666,1786969003.666,0.396108,0.010405,0.381028,0.416791,549300,369,1,11
S2C_TheSwissAccount_rep1,7,70.0,1786969003.666,1786969013.666,0.295884,0.141356,0.013926,0.428614,410093,278,1,11
S2C_TheSwissAccount_rep1,8,80.0,1786969013.666,1786969023.666,0.29065,0.148691,0.0,0.428699,402623,272,1,11
S2C_TheSwissAccount_rep1,9,90.0,1786969023.666,1786969033.666,0.335163,0.118849,0.0,0.428784,422315,282,1,10
S2C_TheSwissAccount_rep1,10,100.0,1786969033.666,1786969043.666,0.296981,0.151174,0.0,0.428571,411471,276,1,11
S2C_TheSwissAccount_rep1,11,110.0,1786969043.666,1786969053.666,0.346501,0.085845,0.144589,0.440564,480094,322,1,11
S2C_TheSwissAccount_rep1,12,120.0,1786969053.666,1786969063.666,0.371743,0.054036,0.233106,0.428656,515070,345,1,11
S2C_TheSwissAccount_rep1,13,130.0,1786969063.666,1786969073.666,0.266291,0.183009,0.0,0.488192,369012,247,1,11
S2C_TheSwissAccount_rep1,14,140.0,1786969073.666,1786969083.666,0.319541,0.124539,0.105383,0.500149,442942,296,1,11
S2C_TheSwissAccount_rep1,15,150.0,1786969083.666,1786969093.666,0.282625,0.164457,0.0,0.488434,391772,263,1,11
S2C_TheSwissAccount_rep1,16,160.0,1786969093.666,1786969103.666,0.299801,0.150763,0.0,0.452605,415472,278,1,11
S2C_TheSwissAccount_rep1,17,170.0,1786969103.666,1786969113.666,0.282457,0.142697,0.055437,0.476332,391382,262,1,11
S2C_TheSwissAccount_rep1,18,180.0,1786969113.666,1786969123.666,0.347272,0.076242,0.178571,0.440564,481623,322,1,11
S2C_TheSwissAccount_rep1,19,190.0,1786969123.666,1786969133.666,0.29889,0.127659,0.03334,0.416791,414180,277,1,11
S2C_TheSwissAccount_rep1,20,200.0,1786969133.666,1786969143.666,0.391232,0.03366,0.317215,0.436298,542311,363,1,11
S2C_TheSwissAccount_rep1,21,210.0,1786969143.666,1786969153.666,0.357363,0.089263,0.119071,0.428614,495449,332,1,11
S2C_TheSwissAccount_rep1,22,220.0,1786969153.666,1786969163.666,0.331159,0.084671,0.145428,0.416915,417178,280,1,10
S2C_TheSwissAccount_rep1,23,230.0,1786969163.666,1786969173.666,0.322064,0.119989,0.0,0.428784,446578,299,1,11
S2C_TheSwissAccount_rep1,24,240.0,1786969173.666,1786969183.666,0.354304,0.065231,0.220861,0.428571,491333,329,1,11
S2C_TheSwissAccount_rep1,25,250.0,1786969183.666,1786969193.666,0.302232,0.145891,0.0,0.416667,418889,281,1,11
S2C_TheSwissAccount_rep1,26,260.0,1786969193.666,1786969203.666,0.292529,0.155294,0.0,0.452471,405453,272,1,11
S2C_TheSwissAccount_rep1,27,270.0,1786969203.666,1786969213.666,0.383844,0.039135,0.279384,0.44052,531812,356,1,11
S2C_TheSwissAccount_rep1,28,280.0,1786969213.666,1786969223.666,0.269877,0.170531,0.0,0.428316,374090,253,1,11
S2C_TheSwissAccount_rep1,29,290.0,1786969223.666,1786969233.666,0.000577,0.001225,0.0,0.003176,800,2,1,11
S2C_TheSwissAccount_rep1,30,300.0,1786969233.666,1786969243.666,0.000159,0.000159,0.0,0.000318,40,1,1,2
