run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S1_RedBullPlayStreets_rep1,0,0.0,1786961422.56,1786961432.56,31.473619,76.554892,0.0,271.064712,43442238,28970,1,11
S1_RedBullPlayStreets_rep1,1,10.0,1786961432.56,1786961442.56,6.712138,10.965984,0.0,25.498089,9263642,6177,1,11
S1_RedBullPlayStreets_rep1,2,20.0,1786961442.56,1786961452.56,6.910952,11.286813,0.0,25.634799,9538030,6360,1,11
S1_RedBullPlayStreets_rep1,3,30.0,1786961452.56,1786961462.56,4.077488,8.304625,0.0,23.896822,5115508,3411,1,10
S1_RedBullPlayStreets_rep1,4,40.0,1786961462.56,1786961472.56,6.707029,11.004639,0.0,27.237748,9254468,6171,1,11
S1_RedBullPlayStreets_rep1,5,50.0,1786961472.56,1786961482.56,4.118306,8.738566,0.0,23.12297,5685669,3791,1,11
S1_RedBullPlayStreets_rep1,6,60.0,1786961482.56,1786961492.56,7.062959,11.562577,0.0,27.666625,9746905,6499,1,11
S1_RedBullPlayStreets_rep1,7,70.0,1786961492.56,1786961502.56,4.231823,8.981372,0.0,23.933781,5840003,3895,1,11
S1_RedBullPlayStreets_rep1,8,80.0,1786961502.56,1786961512.56,6.984641,11.434618,0.0,27.469733,9638455,6430,1,11
S1_RedBullPlayStreets_rep1,9,90.0,1786961512.56,1786961522.56,4.439724,9.420318,0.0,24.900305,6128728,4087,1,11
S1_RedBullPlayStreets_rep1,10,100.0,1786961522.56,1786961532.56,5.179158,8.459094,0.0,19.395581,7148405,4767,1,11
S1_RedBullPlayStreets_rep1,11,110.0,1786961532.56,1786961542.56,6.407501,10.653355,0.0,28.453981,8844674,5898,1,11
S1_RedBullPlayStreets_rep1,12,120.0,1786961542.56,1786961552.56,6.611953,10.774977,0.0,27.698002,9126974,6086,1,11
S1_RedBullPlayStreets_rep1,13,130.0,1786961552.56,1786961562.56,4.58838,9.733564,0.0,25.358438,6332997,4223,1,11
S1_RedBullPlayStreets_rep1,14,140.0,1786961562.56,1786961572.56,6.804652,11.129294,0.0,26.596637,9392318,6264,1,11
S1_RedBullPlayStreets_rep1,15,150.0,1786961572.56,1786961582.56,6.625234,10.966504,0.0,26.902233,9144650,6098,1,11
S1_RedBullPlayStreets_rep1,16,160.0,1786961582.56,1786961592.56,6.913111,11.30552,0.0,26.902233,9541046,6362,1,11
S1_RedBullPlayStreets_rep1,17,170.0,1786961592.56,1786961602.56,4.177407,8.757873,0.0,25.498565,5765103,3844,1,11
S1_RedBullPlayStreets_rep1,18,180.0,1786961602.56,1786961612.56,5.459046,9.033967,0.0,23.980094,7538157,5027,1,11
S1_RedBullPlayStreets_rep1,19,190.0,1786961612.56,1786961622.56,5.420651,8.907053,0.0,22.556014,7481618,4989,1,11
S1_RedBullPlayStreets_rep1,20,200.0,1786961622.56,1786961632.56,5.835446,9.538857,0.0,22.556014,8052884,5370,1,11
S1_RedBullPlayStreets_rep1,21,210.0,1786961632.56,1786961642.56,4.792709,10.195002,0.0,28.134832,6615017,4411,1,11
S1_RedBullPlayStreets_rep1,22,220.0,1786961642.56,1786961652.56,6.894063,11.261264,0.0,25.818055,9513462,6344,1,11
S1_RedBullPlayStreets_rep1,23,230.0,1786961652.56,1786961662.56,4.537979,8.426359,0.0,24.969827,6263271,4177,1,11
S1_RedBullPlayStreets_rep1,24,240.0,1786961662.56,1786961672.56,0.001159,0.001533,0.0,0.003188,1600,4,1,11
S1_RedBullPlayStreets_rep1,25,250.0,1786961672.56,1786961682.56,0.0,0.0,0.0,0.0,0,0,0,11
S1_RedBullPlayStreets_rep1,26,260.0,1786961682.56,1786961692.56,0.0,0.0,0.0,0.0,0,0,0,11
S1_RedBullPlayStreets_rep1,27,270.0,1786961692.56,1786961702.56,0.0,0.0,0.0,0.0,0,0,0,11
S1_RedBullPlayStreets_rep1,28,280.0,1786961702.56,1786961712.56,3.8e-05,0.000119,0.0,0.000414,52,1,1,11
S1_RedBullPlayStreets_rep1,29,290.0,1786961712.56,1786961722.56,0.0,0.0,0.0,0.0,0,0,0,10
S1_RedBullPlayStreets_rep1,30,300.0,1786961722.56,1786961732.56,0.000106,0.00015,0.0,0.000319,40,1,1,3
