run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5A_TheSwissAccount_rep1,0,0.0,1786986501.21,1786986511.21,0.721235,0.267632,0.404599,1.184138,919754,618,2,10
S5A_TheSwissAccount_rep1,1,10.0,1786986511.21,1786986521.21,0.4725,0.291008,0.0,1.02557,662569,445,1,11
S5A_TheSwissAccount_rep1,2,20.0,1786986521.21,1786986531.21,0.441433,0.310693,0.0,0.942563,619118,413,1,11
S5A_TheSwissAccount_rep1,3,30.0,1786986531.21,1786986541.21,0.509245,0.267267,0.08245,0.942008,712987,476,1,11
S5A_TheSwissAccount_rep1,4,40.0,1786986541.21,1786986551.21,0.525131,0.429986,0.0,1.036208,736625,492,1,11
S5A_TheSwissAccount_rep1,5,50.0,1786986551.21,1786986561.21,0.468227,0.336884,0.0,1.000883,596728,399,1,10
S5A_TheSwissAccount_rep1,6,60.0,1786986561.21,1786986571.21,0.419441,0.253996,0.0,0.84814,588993,394,1,11
S5A_TheSwissAccount_rep1,7,70.0,1786986571.21,1786986581.21,0.495204,0.339625,0.315895,1.549568,695084,468,2,11
S5A_TheSwissAccount_rep1,8,80.0,1786986581.21,1786986591.21,0.522138,0.656145,0.0,1.773756,731673,493,2,11
S5A_TheSwissAccount_rep1,9,90.0,1786986591.21,1786986601.21,0.44034,0.262683,0.0,0.859413,617653,413,1,11
S5A_TheSwissAccount_rep1,10,100.0,1786986601.21,1786986617.5,0.591525,0.247276,0.27104,1.295276,1282984,858,1,17
S5A_TheSwissAccount_rep1,11,110.0,1786986617.5,1786986627.5,0.789586,0.183503,0.574612,1.08299,1006535,673,1,10
S5A_TheSwissAccount_rep1,12,120.0,1786986627.5,1786986637.5,0.684845,0.159145,0.459499,0.942378,959781,641,1,11
S5A_TheSwissAccount_rep1,13,130.0,1786986637.5,1786986647.5,0.64103,0.141929,0.412007,0.860342,898134,600,1,11
S5A_TheSwissAccount_rep1,14,140.0,1786986647.5,1786986657.5,0.432565,0.390842,0.0,1.188818,606448,406,1,11
S5A_TheSwissAccount_rep1,15,150.0,1786986657.5,1786986667.5,0.417811,0.319027,0.0,0.950332,585799,392,1,11
S5A_TheSwissAccount_rep1,16,160.0,1786986667.5,1786986677.5,0.312433,0.232085,0.0,0.800392,437972,293,1,11
S5A_TheSwissAccount_rep1,17,170.0,1786986677.5,1786986687.5,0.266321,0.25784,0.0,0.836772,340382,228,1,10
S5A_TheSwissAccount_rep1,18,180.0,1786986687.5,1786986697.5,0.311592,0.301748,0.0,0.942748,436623,292,1,11
S5A_TheSwissAccount_rep1,19,190.0,1786986697.5,1786986707.5,0.423997,0.171847,0.0,0.659147,594616,397,1,11
S5A_TheSwissAccount_rep1,20,200.0,1786986707.5,1786986717.5,0.452522,0.123974,0.23571,0.63623,634051,424,1,11
S5A_TheSwissAccount_rep1,21,210.0,1786986717.5,1786986727.5,0.513047,0.202083,0.0,0.843481,718996,481,1,11
S5A_TheSwissAccount_rep1,22,220.0,1786986727.5,1786986737.5,0.30006,0.26487,0.0,0.694526,382867,256,1,10
S5A_TheSwissAccount_rep1,23,230.0,1786986737.5,1786986747.5,0.513657,0.483087,0.0,1.38987,720275,481,1,11
S5A_TheSwissAccount_rep1,24,240.0,1786986747.5,1786986757.5,1.154258,0.290636,0.809147,1.791397,1618397,1081,1,11
S5A_TheSwissAccount_rep1,25,250.0,1786986757.5,1786986767.5,0.702465,0.203642,0.400668,1.243035,985152,658,1,11
S5A_TheSwissAccount_rep1,26,260.0,1786986767.5,1786986777.5,0.535399,0.171588,0.294377,0.956528,750108,501,1,11
S5A_TheSwissAccount_rep1,27,270.0,1786986777.5,1786986787.5,0.53561,0.202607,0.223442,0.917647,682863,456,1,10
S5A_TheSwissAccount_rep1,28,280.0,1786986787.5,1786986797.5,0.570031,0.262798,0.0,0.907395,798748,534,1,11
S5A_TheSwissAccount_rep1,29,290.0,1786986797.5,1786986807.5,0.001391,0.001519,0.0,0.003142,1240,4,1,7
